,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,294.03995,285.38721,278.2778,1e-05,2018-02-12 00:00:00
1,AJU,19.1547,-99.1625,0.0,297.44012000000004,288.71704,280.74869,1e-05,2018-02-12 00:00:00
2,AJM,19.2721,-99.2077,0.0,296.38907,287.45547,279.32007000000004,1e-05,2018-02-12 00:00:00
3,ATI,19.577,-99.2541,0.0,294.97049,285.61667,277.35382000000004,1e-05,2018-02-12 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,295.46463,286.41832999999997,278.32018999999997,1e-05,2018-02-12 00:00:00
5,CAM,19.4684,-99.1698,0.0,294.95007000000004,285.80554,277.65125,1e-05,2018-02-12 00:00:00
6,CCA,19.3262,-99.1761,0.0,295.86227,286.86301000000003,278.75057999999996,1e-05,2018-02-12 00:00:00
7,TEC,19.4872,-99.1142,0.0,294.77038999999996,285.68085,277.66898,1e-05,2018-02-12 00:00:00
8,CHO,19.2669,-98.8861,0.0,296.13461,287.4472,280.0448,1e-05,2018-02-12 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,296.26151,287.48199,279.79462,1e-05,2018-02-12 00:00:00
10,CUA,19.3653,-99.2917,0.0,295.69739,286.58398,278.28612999999996,1e-05,2018-02-12 00:00:00
11,CUT,19.7222,-99.1986,0.0,295.20947,285.83063,277.85846000000004,1e-05,2018-02-12 00:00:00
12,DIC,19.2988,-99.1858,0.0,296.11672999999996,287.15167,279.03595,1e-05,2018-02-12 00:00:00
13,EAJ,19.2712,-99.204,0.0,296.39508,287.46524,279.33704,1e-05,2018-02-12 00:00:00
14,EDL,19.3134,-99.3106,0.0,296.10562000000004,287.06768999999997,278.79245,1e-05,2018-02-12 00:00:00
15,FAC,19.4825,-99.2435,0.0,295.02457000000004,285.81134,277.51672,1e-05,2018-02-12 00:00:00
16,FAR,19.4737,-99.0462,0.0,294.68448,285.69617,277.89139,1e-05,2018-02-12 00:00:00
17,GAM,19.4827,-99.0945,0.0,294.74496,285.68298,277.72739,1e-05,2018-02-12 00:00:00
18,HGM,19.4116,-99.1522,0.0,295.1864,286.10437,278.0079,1e-05,2018-02-12 00:00:00
19,INN,19.292,-99.3805,0.0,296.31052,287.3035,279.01532000000003,1e-05,2018-02-12 00:00:00
20,IZT,19.3844,-99.1176,0.0,295.30316,286.28552,278.28792999999996,1e-05,2018-02-12 00:00:00
21,LPR,19.5347,-99.1177,0.0,294.63062,285.48926,277.50952,1e-05,2018-02-12 00:00:00
22,LAA,19.4838,-99.1473,0.0,294.84741,285.71837999999997,277.61697000000004,1e-05,2018-02-12 00:00:00
23,IBM,19.4433,-99.2154,0.0,295.13791000000003,285.9733,277.73499,1e-05,2018-02-12 00:00:00
24,LOM,19.403,-99.2421,0.0,295.39282000000003,286.25104,277.98627,1e-05,2018-02-12 00:00:00
25,LLA,19.5788,-99.0396,0.0,294.42426,285.45569,277.80304,1e-05,2018-02-12 00:00:00
26,MER,19.4246,-99.1196,0.0,295.04967999999997,285.99194,277.97592000000003,1e-05,2018-02-12 00:00:00
27,MGH,19.4041,-99.2026,0.0,295.32684,286.20822000000004,278.00491,1e-05,2018-02-12 00:00:00
28,MPA,19.1769,-98.9902,0.0,297.14172,288.48166000000003,280.90594,1e-05,2018-02-12 00:00:00
29,MON,19.4604,-98.9029,0.0,294.5946,285.78424,278.33875,1e-05,2018-02-12 00:00:00
30,MCM,19.4291,-99.1319,0.0,295.05203,285.97693,277.927,1e-05,2018-02-12 00:00:00
31,NEZ,19.3937,-99.0282,0.0,295.08142000000004,286.16687,278.4328,1e-05,2018-02-12 00:00:00
32,PED,19.3251,-99.2041,0.0,295.90875,286.89215,278.72717,1e-05,2018-02-12 00:00:00
33,SAG,19.533,-99.0303,0.0,294.38861,285.42325,277.74352999999996,1e-05,2018-02-12 00:00:00
34,SNT,19.2504,-99.2565,0.0,296.62045,287.70514,279.52429,1e-05,2018-02-12 00:00:00
35,SFE,19.3574,-99.2629,0.0,295.72607,286.63354,278.36737,1e-05,2018-02-12 00:00:00
36,SAC,19.3456,-99.0094,0.0,295.43835,286.58844,278.922,1e-05,2018-02-12 00:00:00
37,TAH,19.2465,-99.0106,0.0,296.44879,287.70374,280.06198,1e-05,2018-02-12 00:00:00
38,TLA,19.5291,-99.2046,0.0,294.8154,285.53986000000003,277.32895,1e-05,2018-02-12 00:00:00
39,TLI,19.6025,-99.1772,0.0,294.87354,285.60486000000003,277.51685,1e-05,2018-02-12 00:00:00
40,UIZ,19.3608,-99.0739,0.0,295.40088,286.45905,278.59738,1e-05,2018-02-12 00:00:00
41,UAX,19.3044,-99.1036,0.0,295.96017,287.0553,279.13153,1e-05,2018-02-12 00:00:00
42,VIF,19.6582,-99.0966,0.0,294.69147000000004,285.59695,277.86407,1e-05,2018-02-12 00:00:00
43,XAL,19.526,-99.0824,0.0,294.52856,285.45718,277.58923,1e-05,2018-02-12 00:00:00
