,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,298.15891,288.96036000000004,282.06998,0.00047999999999999996,2020-03-16 00:00:00
1,AJU,19.1547,-99.1625,263.96088,300.95697,292.02066,284.82867000000005,0.0007099999999999999,2020-03-16 00:00:00
2,AJM,19.2721,-99.2077,96.93505,299.47333,290.78418,284.02191,0.0009400000000000001,2020-03-16 00:00:00
3,ATI,19.577,-99.2541,0.0,297.21939,288.85886,282.67663999999996,0.00117,2020-03-16 00:00:00
4,BJU,19.3716,-99.15899999999999,65.75681999999999,298.50879,289.81955,283.151,0.0009699999999999999,2020-03-16 00:00:00
5,CAM,19.4684,-99.1698,16.08071,297.82251,289.22229,282.71655,0.00106,2020-03-16 00:00:00
6,CCA,19.3262,-99.1761,86.70009,298.92395,290.23199,283.51721000000003,0.0009599999999999999,2020-03-16 00:00:00
7,TEC,19.4872,-99.1142,22.46568,297.91763,289.16577,282.5061,0.0009400000000000001,2020-03-16 00:00:00
8,CHO,19.2669,-98.8861,563.08746,300.53357,290.98907,283.12703999999997,0.00029,2020-03-16 00:00:00
9,COR,19.2653,-99.02600000000001,384.42099,300.15227999999996,290.93887,283.49933,0.00054,2020-03-16 00:00:00
10,CUA,19.3653,-99.2917,16.96248,298.37146,289.90002000000004,283.46991,0.00114,2020-03-16 00:00:00
11,CUT,19.7222,-99.1986,0.0,297.27468999999996,288.89474,282.80154,0.00098,2020-03-16 00:00:00
12,DIC,19.2988,-99.1858,98.39823,299.20294,290.50293,283.7522,0.0009400000000000001,2020-03-16 00:00:00
13,EAJ,19.2712,-99.204,101.54135,299.49352999999996,290.79559,284.02136,0.00093,2020-03-16 00:00:00
14,EDL,19.3134,-99.3106,23.976010000000002,298.88391,290.36975,283.85367,0.00109,2020-03-16 00:00:00
15,FAC,19.4825,-99.2435,4.9774,297.61371,289.16757,282.82956,0.00118,2020-03-16 00:00:00
16,FAR,19.4737,-99.0462,51.1515,298.24799,289.26624,282.34949,0.0007599999999999999,2020-03-16 00:00:00
17,GAM,19.4827,-99.0945,29.225179999999998,298.00555,289.19141,282.46265,0.0008900000000000001,2020-03-16 00:00:00
18,HGM,19.4116,-99.1522,44.57685,298.20355,289.52615,282.90341,0.00099,2020-03-16 00:00:00
19,INN,19.292,-99.3805,14.613470000000001,299.07605,290.5849,284.07895,0.00109,2020-03-16 00:00:00
20,IZT,19.3844,-99.1176,84.7979,298.52979,289.73331,282.95337,0.0008900000000000001,2020-03-16 00:00:00
21,LPR,19.5347,-99.1177,0.0,297.60999,288.92145,282.38986,0.00095,2020-03-16 00:00:00
22,LAA,19.4838,-99.1473,16.15665,297.81775,289.16292999999996,282.60602,0.0010199999999999999,2020-03-16 00:00:00
23,IBM,19.4433,-99.2154,13.90366,297.85944,289.34508999999997,282.91837000000004,0.00112,2020-03-16 00:00:00
24,LOM,19.403,-99.2421,18.12621,298.0929,289.59705,283.1665,0.0011300000000000001,2020-03-16 00:00:00
25,LLA,19.5788,-99.0396,0.0,297.87927,288.95999,282.23618,0.00075,2020-03-16 00:00:00
26,MER,19.4246,-99.1196,52.032540000000004,298.21521,289.45322000000004,282.74631,0.00093,2020-03-16 00:00:00
27,MGH,19.4041,-99.2026,28.15574,298.14389,289.5813,283.07916,0.00108,2020-03-16 00:00:00
28,MPA,19.1769,-98.9902,645.82587,301.27939,291.87708,284.05124,0.00037999999999999997,2020-03-16 00:00:00
29,MON,19.4604,-98.9029,121.90614,298.87908999999996,289.49399,282.11282,0.00044,2020-03-16 00:00:00
30,MCM,19.4291,-99.1319,43.97894,298.14917,289.42566,282.76416,0.0009599999999999999,2020-03-16 00:00:00
31,NEZ,19.3937,-99.0282,145.42383,298.81027,289.72339,282.61935,0.00067,2020-03-16 00:00:00
32,PED,19.3251,-99.2041,65.99989000000001,298.87457,290.24133,283.59521,0.001,2020-03-16 00:00:00
33,SAG,19.533,-99.0303,0.0,297.95895,288.98361,282.16745,0.00073,2020-03-16 00:00:00
34,SNT,19.2504,-99.2565,69.13362,299.65393,291.00885,284.28528,0.0009599999999999999,2020-03-16 00:00:00
35,SFE,19.3574,-99.2629,25.14421,298.46823,289.95947,283.48248,0.0011,2020-03-16 00:00:00
36,SAC,19.3456,-99.0094,242.99199,299.31885,290.13144,282.84753,0.00058,2020-03-16 00:00:00
37,TAH,19.2465,-99.0106,452.41812000000004,300.43314,291.15384,283.59909,0.00049,2020-03-16 00:00:00
38,TLA,19.5291,-99.2046,0.0,297.33083999999997,288.86978,282.56702,0.0011300000000000001,2020-03-16 00:00:00
39,TLI,19.6025,-99.1772,0.0,297.38336,288.88837,282.58679,0.00105,2020-03-16 00:00:00
40,UIZ,19.3608,-99.0739,148.68443,298.90244,289.94388,282.95197,0.0007599999999999999,2020-03-16 00:00:00
41,UAX,19.3044,-99.1036,190.47006000000002,299.39124,290.47418,283.46265,0.00078,2020-03-16 00:00:00
42,VIF,19.6582,-99.0966,0.0,297.58606000000003,288.90598,282.49005,0.00085,2020-03-16 00:00:00
43,XAL,19.526,-99.0824,0.0,297.75549,288.94809,282.29327,0.0008699999999999999,2020-03-16 00:00:00
