,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,296.39078,287.69275,281.05283,5e-05,2017-03-06 00:00:00
1,AJU,19.1547,-99.1625,0.0,298.72302,290.8158,283.76956,7e-05,2017-03-06 00:00:00
2,AJM,19.2721,-99.2077,0.0,297.85117,289.57385,282.57097999999996,7e-05,2017-03-06 00:00:00
3,ATI,19.577,-99.2541,0.0,296.72542999999996,287.74945,280.73032,5.9999999999999995e-05,2017-03-06 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,297.11151,288.55734,281.61349,7e-05,2017-03-06 00:00:00
5,CAM,19.4684,-99.1698,0.0,296.68527,287.94995,281.02374,7e-05,2017-03-06 00:00:00
6,CCA,19.3262,-99.1761,0.0,297.42865,288.9913,282.01965,7e-05,2017-03-06 00:00:00
7,TEC,19.4872,-99.1142,0.0,296.57578,287.85291,280.98297,7e-05,2017-03-06 00:00:00
8,CHO,19.2669,-98.8861,0.0,297.74987999999996,289.57846,282.66531000000003,5.9999999999999995e-05,2017-03-06 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,297.81165,289.60736,282.65732,5.9999999999999995e-05,2017-03-06 00:00:00
10,CUA,19.3653,-99.2917,0.0,297.2572,288.69595,281.69006,7e-05,2017-03-06 00:00:00
11,CUT,19.7222,-99.1986,0.0,297.11755,288.01544,280.96963999999997,5e-05,2017-03-06 00:00:00
12,DIC,19.2988,-99.1858,0.0,297.63351,289.27477999999996,282.28821,7e-05,2017-03-06 00:00:00
13,EAJ,19.2712,-99.204,0.0,297.85712,289.58371,282.58142000000004,7e-05,2017-03-06 00:00:00
14,EDL,19.3134,-99.3106,0.0,297.59583,289.18039,282.16562000000005,7e-05,2017-03-06 00:00:00
15,FAC,19.4825,-99.2435,0.0,296.71024,287.93036,280.95432,7e-05,2017-03-06 00:00:00
16,FAR,19.4737,-99.0462,0.0,296.55618,287.90198,281.09985,7e-05,2017-03-06 00:00:00
17,GAM,19.4827,-99.0945,0.0,296.56897000000004,287.8645,281.01352,7e-05,2017-03-06 00:00:00
18,HGM,19.4116,-99.1522,0.0,296.88861,288.2511,281.32629,7e-05,2017-03-06 00:00:00
19,INN,19.292,-99.3805,0.0,297.75692999999995,289.41278,282.39096,7e-05,2017-03-06 00:00:00
20,IZT,19.3844,-99.1176,0.0,297.00299,288.43994,281.53112999999996,7e-05,2017-03-06 00:00:00
21,LPR,19.5347,-99.1177,0.0,296.50775,287.67184,280.7937,7e-05,2017-03-06 00:00:00
22,LAA,19.4838,-99.1473,0.0,296.61566,287.8739,280.97083,7e-05,2017-03-06 00:00:00
23,IBM,19.4433,-99.2154,0.0,296.81647000000004,288.10059,281.13766,7e-05,2017-03-06 00:00:00
24,LOM,19.403,-99.2421,0.0,297.01691,288.37064,281.38723999999996,7e-05,2017-03-06 00:00:00
25,LLA,19.5788,-99.0396,0.0,296.46578999999997,287.69031,280.90887000000004,5.9999999999999995e-05,2017-03-06 00:00:00
26,MER,19.4246,-99.1196,0.0,296.79724,288.15328999999997,281.26001,7e-05,2017-03-06 00:00:00
27,MGH,19.4041,-99.2026,0.0,296.97766,288.33759,281.37512000000004,7e-05,2017-03-06 00:00:00
28,MPA,19.1769,-98.9902,0.0,298.50998,290.54944,283.5032,5.9999999999999995e-05,2017-03-06 00:00:00
29,MON,19.4604,-98.9029,0.0,296.56635,288.04227000000003,281.34705,5.9999999999999995e-05,2017-03-06 00:00:00
30,MCM,19.4291,-99.1319,0.0,296.7915,288.13379,281.23114,7e-05,2017-03-06 00:00:00
31,NEZ,19.3937,-99.0282,0.0,296.88129,288.35773,281.5293,7e-05,2017-03-06 00:00:00
32,PED,19.3251,-99.2041,0.0,297.45648,289.01569,282.03143,7e-05,2017-03-06 00:00:00
33,SAG,19.533,-99.0303,0.0,296.39987,287.65915,280.89664,5.9999999999999995e-05,2017-03-06 00:00:00
34,SNT,19.2504,-99.2565,0.0,298.03357,289.82147000000003,282.80499,7e-05,2017-03-06 00:00:00
35,SFE,19.3574,-99.2629,0.0,297.28766,288.74936,281.75085,7e-05,2017-03-06 00:00:00
36,SAC,19.3456,-99.0094,0.0,297.17224,288.76288,281.90713999999997,5.9999999999999995e-05,2017-03-06 00:00:00
37,TAH,19.2465,-99.0106,0.0,297.96375,289.81766,282.85019,5.9999999999999995e-05,2017-03-06 00:00:00
38,TLA,19.5291,-99.2046,0.0,296.59131,287.68042,280.71179,7e-05,2017-03-06 00:00:00
39,TLI,19.6025,-99.1772,0.0,296.71136,287.7677,280.80093,5.9999999999999995e-05,2017-03-06 00:00:00
40,UIZ,19.3608,-99.0739,0.0,297.10721,288.6218,281.73373,7e-05,2017-03-06 00:00:00
41,UAX,19.3044,-99.1036,0.0,297.5394,289.19092,282.24318999999997,7e-05,2017-03-06 00:00:00
42,VIF,19.6582,-99.0966,0.0,296.72272000000004,287.81116000000003,280.92661,5e-05,2017-03-06 00:00:00
43,XAL,19.526,-99.0824,0.0,296.45342999999997,287.66031,280.83011,7e-05,2017-03-06 00:00:00
