,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,10135.37207,291.14612,281.86279,274.71426,1e-05,2016-03-11 00:00:00
1,AJU,19.1547,-99.1625,14922.0625,292.80634,283.7782,276.82547,1e-05,2016-03-11 00:00:00
2,AJM,19.2721,-99.2077,15320.1582,291.81805,282.56683,275.50421,1e-05,2016-03-11 00:00:00
3,ATI,19.577,-99.2541,15830.519530000001,290.87952,281.078,273.75802999999996,1e-05,2016-03-11 00:00:00
4,BJU,19.3716,-99.15899999999999,14492.25,290.99976000000004,281.72253,274.71509,1e-05,2016-03-11 00:00:00
5,CAM,19.4684,-99.1698,14498.291019999999,290.51801,281.15674,274.12939,1e-05,2016-03-11 00:00:00
6,CCA,19.3262,-99.1761,14827.13965,291.35022000000004,282.08636,275.06177,1e-05,2016-03-11 00:00:00
7,TEC,19.4872,-99.1142,13586.857419999998,290.41907000000003,281.17084,274.20743,1e-05,2016-03-11 00:00:00
8,CHO,19.2669,-98.8861,10438.74219,291.78595,283.19736,276.76205,1e-05,2016-03-11 00:00:00
9,COR,19.2653,-99.02600000000001,12352.73828,291.82324,282.97893999999997,276.29977,1e-05,2016-03-11 00:00:00
10,CUA,19.3653,-99.2917,15818.83105,291.13338999999996,281.69281,274.56516,1e-05,2016-03-11 00:00:00
11,CUT,19.7222,-99.1986,16007.22461,292.07916,281.8143,274.06464,0.0,2016-03-11 00:00:00
12,DIC,19.2988,-99.1858,15012.326169999998,291.57779,282.32745,275.29242,1e-05,2016-03-11 00:00:00
13,EAJ,19.2712,-99.204,15278.24609,291.82552999999996,282.58133,275.52426,1e-05,2016-03-11 00:00:00
14,EDL,19.3134,-99.3106,15983.5625,291.51544,282.11951,274.97455,1e-05,2016-03-11 00:00:00
15,FAC,19.4825,-99.2435,15328.61035,290.52313,281.04404,273.95746,1e-05,2016-03-11 00:00:00
16,FAR,19.4737,-99.0462,12359.092770000001,290.42963,281.358,274.49017000000003,1e-05,2016-03-11 00:00:00
17,GAM,19.4827,-99.0945,13253.16602,290.42041,281.21991,274.28182999999996,1e-05,2016-03-11 00:00:00
18,HGM,19.4116,-99.1522,14313.13086,290.75269,281.45828,274.4549,1e-05,2016-03-11 00:00:00
19,INN,19.292,-99.3805,16331.34766,291.69659,282.29556,275.11908,1e-05,2016-03-11 00:00:00
20,IZT,19.3844,-99.1176,13800.6123,290.89367999999996,281.69559,274.7475,1e-05,2016-03-11 00:00:00
21,LPR,19.5347,-99.1177,13781.0791,290.54431,281.11566,274.01867999999996,1e-05,2016-03-11 00:00:00
22,LAA,19.4838,-99.1473,14137.109380000002,290.4491,281.12744,274.12466,1e-05,2016-03-11 00:00:00
23,IBM,19.4433,-99.2154,15092.951169999998,290.6507,281.22791,274.15811,1e-05,2016-03-11 00:00:00
24,LOM,19.403,-99.2421,15415.59961,290.87006,281.44,274.34631,1e-05,2016-03-11 00:00:00
25,LLA,19.5788,-99.0396,12304.0459,290.72900000000004,281.39771,274.30655,1e-05,2016-03-11 00:00:00
26,MER,19.4246,-99.1196,13766.58691,290.66339,281.43106,274.46948,1e-05,2016-03-11 00:00:00
27,MGH,19.4041,-99.2026,15019.32324,290.83569,281.45575,274.39465,1e-05,2016-03-11 00:00:00
28,MPA,19.1769,-98.9902,11981.27051,292.59921,283.92888999999997,277.4303,1e-05,2016-03-11 00:00:00
29,MON,19.4604,-98.9029,10239.63281,290.49548,281.73572,275.0462,1e-05,2016-03-11 00:00:00
30,MCM,19.4291,-99.1319,13964.478519999999,290.65198,281.38968,274.41058,1e-05,2016-03-11 00:00:00
31,NEZ,19.3937,-99.0282,12118.71582,290.79663,281.81879,275.01993,1e-05,2016-03-11 00:00:00
32,PED,19.3251,-99.2041,15177.64844,291.37436,282.06592,275.00449,1e-05,2016-03-11 00:00:00
33,SAG,19.533,-99.0303,12057.05664,290.49417,281.29477,274.30429,1e-05,2016-03-11 00:00:00
34,SNT,19.2504,-99.2565,15778.4082,292.01697,282.73767000000004,275.62112,1e-05,2016-03-11 00:00:00
35,SFE,19.3574,-99.2629,15655.5,291.17212,281.76141,274.64835,1e-05,2016-03-11 00:00:00
36,SAC,19.3456,-99.0094,11860.5459,291.12457,282.23578,275.5105,1e-05,2016-03-11 00:00:00
37,TAH,19.2465,-99.0106,12136.04688,291.99484,283.20763999999997,276.5838,1e-05,2016-03-11 00:00:00
38,TLA,19.5291,-99.2046,15128.93945,290.59143,280.97845,273.79449,1e-05,2016-03-11 00:00:00
39,TLI,19.6025,-99.1772,15028.09766,290.98135,281.23785,273.92267000000004,1e-05,2016-03-11 00:00:00
40,UIZ,19.3608,-99.0739,13036.77344,291.0274,281.95867999999996,275.09805,1e-05,2016-03-11 00:00:00
41,UAX,19.3044,-99.1036,13715.625,291.49652000000003,282.41147,275.52325,1e-05,2016-03-11 00:00:00
42,VIF,19.6582,-99.0966,13738.18555,291.36646,281.60944,274.21512,1e-05,2016-03-11 00:00:00
43,XAL,19.526,-99.0824,13072.84668,290.48471,281.16626,274.12729,1e-05,2016-03-11 00:00:00
