,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,292.52805,287.34372,284.28271,0.00187,2016-09-04 00:00:00
1,AJU,19.1547,-99.1625,0.0,292.21805,288.72311,285.92776000000003,0.00176,2016-09-04 00:00:00
2,AJM,19.2721,-99.2077,0.0,291.99396,288.04956,285.21844,0.00216,2016-09-04 00:00:00
3,ATI,19.577,-99.2541,0.0,291.9751,287.27515,284.33502000000004,0.0025800000000000003,2016-09-04 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,291.89092999999997,287.46832,284.56293,0.00227,2016-09-04 00:00:00
5,CAM,19.4684,-99.1698,0.0,291.78961,287.13354,284.20328,0.00243,2016-09-04 00:00:00
6,CCA,19.3262,-99.1761,0.0,291.93427,287.71578999999997,284.84137000000004,0.0022199999999999998,2016-09-04 00:00:00
7,TEC,19.4872,-99.1142,0.0,291.85986,287.05859,284.08898999999997,0.0023,2016-09-04 00:00:00
8,CHO,19.2669,-98.8861,0.0,292.32842999999997,287.92467999999997,284.90341,0.00122,2016-09-04 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,292.20184,287.99054,285.04507,0.00158,2016-09-04 00:00:00
10,CUA,19.3653,-99.2917,0.0,291.80124,287.57721000000004,284.7291,0.00247,2016-09-04 00:00:00
11,CUT,19.7222,-99.1986,0.0,292.64218,287.88324,284.89044,0.0023899999999999998,2016-09-04 00:00:00
12,DIC,19.2988,-99.1858,0.0,291.96655,287.87671,285.02124,0.00218,2016-09-04 00:00:00
13,EAJ,19.2712,-99.204,0.0,291.9985,288.05392,285.22156,0.00215,2016-09-04 00:00:00
14,EDL,19.3134,-99.3106,0.0,291.87592,287.84918,285.02759,0.00238,2016-09-04 00:00:00
15,FAC,19.4825,-99.2435,0.0,291.70648,287.14212000000003,284.24323,0.00257,2016-09-04 00:00:00
16,FAR,19.4737,-99.0462,0.0,291.98254,287.05664,284.04147,0.00207,2016-09-04 00:00:00
17,GAM,19.4827,-99.0945,0.0,291.89319,287.05716,284.07507000000004,0.00224,2016-09-04 00:00:00
18,HGM,19.4116,-99.1522,0.0,291.85675,287.2952,284.37021,0.00232,2016-09-04 00:00:00
19,INN,19.292,-99.3805,0.0,291.89285,287.98688,285.18695,0.00238,2016-09-04 00:00:00
20,IZT,19.3844,-99.1176,0.0,291.93109,287.38675,284.44965,0.00218,2016-09-04 00:00:00
21,LPR,19.5347,-99.1177,0.0,291.97495,287.08643,284.10147,0.00234,2016-09-04 00:00:00
22,LAA,19.4838,-99.1473,0.0,291.81097,287.0831,284.13568,0.00238,2016-09-04 00:00:00
23,IBM,19.4433,-99.2154,0.0,291.75995,287.23073999999997,284.32977,0.00249,2016-09-04 00:00:00
24,LOM,19.403,-99.2421,0.0,291.77837999999997,287.38763,284.51038,0.00248,2016-09-04 00:00:00
25,LLA,19.5788,-99.0396,0.0,292.19338999999997,287.16351000000003,284.13723999999996,0.00212,2016-09-04 00:00:00
26,MER,19.4246,-99.1196,0.0,291.89005,287.22821,284.27795,0.00225,2016-09-04 00:00:00
27,MGH,19.4041,-99.2026,0.0,291.80829,287.35989,284.46587999999997,0.00242,2016-09-04 00:00:00
28,MPA,19.1769,-98.9902,0.0,292.33423,288.49542,285.57401,0.00123,2016-09-04 00:00:00
29,MON,19.4604,-98.9029,0.0,292.198,287.08333999999996,283.99176,0.0016699999999999998,2016-09-04 00:00:00
30,MCM,19.4291,-99.1319,0.0,291.86917,287.22222999999997,284.27887000000004,0.00229,2016-09-04 00:00:00
31,NEZ,19.3937,-99.0282,0.0,292.06326,287.30057,284.29477,0.0019,2016-09-04 00:00:00
32,PED,19.3251,-99.2041,0.0,291.91077,287.73804,284.87823,0.00228,2016-09-04 00:00:00
33,SAG,19.533,-99.0303,0.0,292.1084,287.04498,284.01041000000004,0.0021,2016-09-04 00:00:00
34,SNT,19.2504,-99.2565,0.0,292.00513,288.19824,285.3952,0.0021899999999999997,2016-09-04 00:00:00
35,SFE,19.3574,-99.2629,0.0,291.82516,287.60278,284.75055,0.00243,2016-09-04 00:00:00
36,SAC,19.3456,-99.0094,0.0,292.13495,287.51592999999997,284.51669,0.0017399999999999998,2016-09-04 00:00:00
37,TAH,19.2465,-99.0106,0.0,292.24158,288.09985,285.15454,0.00148,2016-09-04 00:00:00
38,TLA,19.5291,-99.2046,0.0,291.87134,287.12244,284.1777,0.0025399999999999997,2016-09-04 00:00:00
39,TLI,19.6025,-99.1772,0.0,292.10422,287.31872999999996,284.35152999999997,0.00245,2016-09-04 00:00:00
40,UIZ,19.3608,-99.0739,0.0,292.02136,287.4679,284.50861000000003,0.00199,2016-09-04 00:00:00
41,UAX,19.3044,-99.1036,0.0,292.0495,287.79742000000005,284.888,0.00196,2016-09-04 00:00:00
42,VIF,19.6582,-99.0966,0.0,292.39551,287.49655,284.4953,0.00225,2016-09-04 00:00:00
43,XAL,19.526,-99.0824,0.0,292.01035,287.04996,284.04517000000004,0.00224,2016-09-04 00:00:00
