,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,21391.10352,294.16257,284.94128,277.9801,2e-05,2017-12-06 00:00:00
1,AJU,19.1547,-99.1625,31319.80273,296.97726,287.6568,279.99002,0.0,2017-12-06 00:00:00
2,AJM,19.2721,-99.2077,31269.753910000003,296.24877999999995,286.57596,278.86749,0.0,2017-12-06 00:00:00
3,ATI,19.577,-99.2541,27588.06445,295.13501,285.00763,277.46002000000004,1e-05,2017-12-06 00:00:00
4,BJU,19.3716,-99.15899999999999,29643.316410000003,295.565,285.67651,277.96786000000003,1e-05,2017-12-06 00:00:00
5,CAM,19.4684,-99.1698,29284.12305,295.20575,285.14679,277.41675,1e-05,2017-12-06 00:00:00
6,CCA,19.3262,-99.1761,30281.79688,295.86005,286.06079,278.35013,1e-05,2017-12-06 00:00:00
7,TEC,19.4872,-99.1142,28326.55078,295.02612,285.04431,277.36847,1e-05,2017-12-06 00:00:00
8,CHO,19.2669,-98.8861,24465.94336,295.89587,286.5192,278.94577000000004,1e-05,2017-12-06 00:00:00
9,COR,19.2653,-99.02600000000001,27143.94922,296.05368,286.56836,278.94235,0.0,2017-12-06 00:00:00
10,CUA,19.3653,-99.2917,31236.40625,295.79474,285.81985,278.04974,1e-05,2017-12-06 00:00:00
11,CUT,19.7222,-99.1986,22761.65625,295.01016,285.2807,278.29697000000004,1e-05,2017-12-06 00:00:00
12,DIC,19.2988,-99.1858,30678.597660000003,296.04639,286.31091000000004,278.60217,0.0,2017-12-06 00:00:00
13,EAJ,19.2712,-99.204,31218.242189999997,296.25142999999997,286.58398,278.87714,0.0,2017-12-06 00:00:00
14,EDL,19.3134,-99.3106,31843.34375,296.08105,286.24298,278.49258,0.0,2017-12-06 00:00:00
15,FAC,19.4825,-99.2435,30073.503910000003,295.30801,285.14627,277.36154,1e-05,2017-12-06 00:00:00
16,FAR,19.4737,-99.0462,27117.09961,294.8949,285.0636,277.46454,1e-05,2017-12-06 00:00:00
17,GAM,19.4827,-99.0945,28001.38672,294.98874,285.04797,277.39333999999997,1e-05,2017-12-06 00:00:00
18,HGM,19.4116,-99.1522,29277.320310000003,295.36023,285.40594,277.69757000000004,1e-05,2017-12-06 00:00:00
19,INN,19.292,-99.3805,32365.9375,296.22656,286.44705,278.70819,0.0,2017-12-06 00:00:00
20,IZT,19.3844,-99.1176,28799.48047,295.41638,285.56216,277.88518999999997,1e-05,2017-12-06 00:00:00
21,LPR,19.5347,-99.1177,27061.914060000003,294.86368,284.9025,277.35785,1e-05,2017-12-06 00:00:00
22,LAA,19.4838,-99.1473,28878.91797,295.11273,285.07346,277.36331,1e-05,2017-12-06 00:00:00
23,IBM,19.4433,-99.2154,29987.652339999997,295.37073,285.28937,277.52927,1e-05,2017-12-06 00:00:00
24,LOM,19.403,-99.2421,30533.601560000003,295.56427,285.53009,277.76468,1e-05,2017-12-06 00:00:00
25,LLA,19.5788,-99.0396,24955.87109,294.60159,284.91449,277.57761,1e-05,2017-12-06 00:00:00
26,MER,19.4246,-99.1196,28644.22852,295.23431,285.31055,277.63025,1e-05,2017-12-06 00:00:00
27,MGH,19.4041,-99.2026,30089.48438,295.49658,285.49411000000003,277.74966,1e-05,2017-12-06 00:00:00
28,MPA,19.1769,-98.9902,26429.88477,296.69931,287.3988,279.74924,0.0,2017-12-06 00:00:00
29,MON,19.4604,-98.9029,24977.18945,294.71414,285.14685,277.6749,1e-05,2017-12-06 00:00:00
30,MCM,19.4291,-99.1319,28844.914060000003,295.24667,285.29712,277.60516,1e-05,2017-12-06 00:00:00
31,NEZ,19.3937,-99.0282,26881.30273,295.17374,285.46117999999996,277.86935,1e-05,2017-12-06 00:00:00
32,PED,19.3251,-99.2041,30730.179689999997,295.90828999999997,286.08734,278.36307,0.0,2017-12-06 00:00:00
33,SAG,19.533,-99.0303,25651.47656,294.60681,284.86688,277.43646,1e-05,2017-12-06 00:00:00
34,SNT,19.2504,-99.2565,32079.51562,296.42569,286.79727,279.08664,0.0,2017-12-06 00:00:00
35,SFE,19.3574,-99.2629,31100.94922,295.80551,285.86337000000003,278.10486000000003,1e-05,2017-12-06 00:00:00
36,SAC,19.3456,-99.0094,26561.01172,295.42566,285.81497,278.22652999999997,1e-05,2017-12-06 00:00:00
37,TAH,19.2465,-99.0106,26813.98438,296.18567,286.7518,279.12561,0.0,2017-12-06 00:00:00
38,TLA,19.5291,-99.2046,28138.80078,295.06152000000003,284.93085,277.30078,1e-05,2017-12-06 00:00:00
39,TLI,19.6025,-99.1772,26419.17578,294.99741,285.01779,277.58365,1e-05,2017-12-06 00:00:00
40,UIZ,19.3608,-99.0739,27965.695310000003,295.45029,285.70917000000003,278.07025,1e-05,2017-12-06 00:00:00
41,UAX,19.3044,-99.1036,28946.98438,295.88318,286.21942,278.55466,1e-05,2017-12-06 00:00:00
42,VIF,19.6582,-99.0966,23701.22852,294.72623,285.06946,277.92474,1e-05,2017-12-06 00:00:00
43,XAL,19.526,-99.0824,26639.24609,294.76453,284.88004,277.36349,1e-05,2017-12-06 00:00:00
