,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,6475.08789,296.51767,287.75417999999996,280.81732,0.0001,2018-02-22 00:00:00
1,AJU,19.1547,-99.1625,15609.25195,299.90143,290.40112,282.22256,9e-05,2018-02-22 00:00:00
2,AJM,19.2721,-99.2077,14186.30371,298.96082,289.38385,281.26465,0.00011,2018-02-22 00:00:00
3,ATI,19.577,-99.2541,11283.42773,297.55441,287.97861,280.17596000000003,0.00013000000000000002,2018-02-22 00:00:00
4,BJU,19.3716,-99.15899999999999,12314.79102,298.07457999999997,288.5354,280.62579,0.00011999999999999999,2018-02-22 00:00:00
5,CAM,19.4684,-99.1698,11536.35742,297.60431,288.03937,280.18433,0.00013000000000000002,2018-02-22 00:00:00
6,CCA,19.3262,-99.1761,13115.688479999999,298.45459,288.89898999999997,280.90216000000004,0.00011999999999999999,2018-02-22 00:00:00
7,TEC,19.4872,-99.1142,10698.13281,297.39606000000003,287.92859,280.21344,0.00013000000000000002,2018-02-22 00:00:00
8,CHO,19.2669,-98.8861,11244.92578,298.48355,289.32583999999997,281.88662999999997,8e-05,2018-02-22 00:00:00
9,COR,19.2653,-99.02600000000001,12441.40918,298.69547,289.37408,281.66537,9e-05,2018-02-22 00:00:00
10,CUA,19.3653,-99.2917,13443.39746,298.35226,288.68369,280.57288,0.00013000000000000002,2018-02-22 00:00:00
11,CUT,19.7222,-99.1986,9744.93164,297.565,288.29962,280.86652000000004,0.00011,2018-02-22 00:00:00
12,DIC,19.2988,-99.1858,13606.980469999999,298.69641,289.13467,281.08582,0.00011,2018-02-22 00:00:00
13,EAJ,19.2712,-99.204,14173.259769999999,298.96423,289.39133,281.27704,0.00011,2018-02-22 00:00:00
14,EDL,19.3134,-99.3106,14129.8252,298.73427999999996,289.07693,280.8999,0.00011999999999999999,2018-02-22 00:00:00
15,FAC,19.4825,-99.2435,12168.64941,297.71227999999996,288.05298,280.08014,0.00014,2018-02-22 00:00:00
16,FAR,19.4737,-99.0462,9812.9668,297.25827000000004,287.92776000000003,280.38434,0.00011999999999999999,2018-02-22 00:00:00
17,GAM,19.4827,-99.0945,10453.32812,297.35675,287.9267,280.25845,0.00011999999999999999,2018-02-22 00:00:00
18,HGM,19.4116,-99.1522,11782.02441,297.81146,288.27924,280.42331,0.00011999999999999999,2018-02-22 00:00:00
19,INN,19.292,-99.3805,14596.73535,298.93057000000005,289.26807,281.04449,0.00011999999999999999,2018-02-22 00:00:00
20,IZT,19.3844,-99.1176,11662.09766,297.89319,288.42047,280.62006,0.00011999999999999999,2018-02-22 00:00:00
21,LPR,19.5347,-99.1177,10097.88477,297.22446,287.81351,280.19518999999997,0.00013000000000000002,2018-02-22 00:00:00
22,LAA,19.4838,-99.1473,11157.094729999999,297.49298,287.9649,280.1687,0.00013000000000000002,2018-02-22 00:00:00
23,IBM,19.4433,-99.2154,12184.3125,297.80481000000003,288.18155,280.22754,0.00013000000000000002,2018-02-22 00:00:00
24,LOM,19.403,-99.2421,12756.38672,298.05377000000004,288.40982,280.3855,0.00013000000000000002,2018-02-22 00:00:00
25,LLA,19.5788,-99.0396,8677.08789,296.96106000000003,287.79123,280.43842,0.00011,2018-02-22 00:00:00
26,MER,19.4246,-99.1196,11243.70117,297.65997000000004,288.18237,280.41354,0.00011999999999999999,2018-02-22 00:00:00
27,MGH,19.4041,-99.2026,12418.31445,297.97421,288.37091000000004,280.40622,0.00013000000000000002,2018-02-22 00:00:00
28,MPA,19.1769,-98.9902,13765.75586,299.47818,290.17999,282.42888999999997,7e-05,2018-02-22 00:00:00
29,MON,19.4604,-98.9029,8393.92871,297.07346,287.97632000000004,280.72345,0.0001,2018-02-22 00:00:00
30,MCM,19.4291,-99.1319,11365.87207,297.67172,288.17236,280.37703999999997,0.00011999999999999999,2018-02-22 00:00:00
31,NEZ,19.3937,-99.0282,10331.92188,297.6084,288.30646,280.75307999999995,0.00011,2018-02-22 00:00:00
32,PED,19.3251,-99.2041,13382.83984,298.5144,288.9263,280.87778,0.00011999999999999999,2018-02-22 00:00:00
33,SAG,19.533,-99.0303,8773.69434,296.94458,287.73627,280.34985,0.00011,2018-02-22 00:00:00
34,SNT,19.2504,-99.2565,14772.63379,299.1955,289.59082,281.38531,0.00011,2018-02-22 00:00:00
35,SFE,19.3574,-99.2629,13387.30664,298.37061,288.72205,280.62976000000003,0.00013000000000000002,2018-02-22 00:00:00
36,SAC,19.3456,-99.0094,10787.76562,297.92096000000004,288.64513999999997,281.08865,0.0001,2018-02-22 00:00:00
37,TAH,19.2465,-99.0106,12649.28906,298.85516,289.55145,281.85208,8e-05,2018-02-22 00:00:00
38,TLA,19.5291,-99.2046,11126.82031,297.44019,287.87363,280.07544,0.00013000000000000002,2018-02-22 00:00:00
39,TLI,19.6025,-99.1772,10497.2373,297.41882000000004,287.97281,280.31793,0.00011999999999999999,2018-02-22 00:00:00
40,UIZ,19.3608,-99.0739,11381.98926,297.94485,288.55286,280.84362999999996,0.00011,2018-02-22 00:00:00
41,UAX,19.3044,-99.1036,12660.32812,298.48888999999997,289.04291,281.18384,0.00011,2018-02-22 00:00:00
42,VIF,19.6582,-99.0966,8977.37891,297.16412,287.99539,280.63748,0.00011,2018-02-22 00:00:00
43,XAL,19.526,-99.0824,9604.93945,297.11227,287.77328,280.23828,0.00011999999999999999,2018-02-22 00:00:00
