,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,3993.68115,302.49102999999997,292.24466,283.15091,0.0,2017-04-29 00:00:00
1,AJU,19.1547,-99.1625,8341.39941,303.78448,294.21176,285.01617000000005,0.0,2017-04-29 00:00:00
2,AJM,19.2721,-99.2077,9505.61816,302.97891,293.2142,284.0636,0.0,2017-04-29 00:00:00
3,ATI,19.577,-99.2541,11208.99219,302.08377,292.02591,283.08115,0.0,2017-04-29 00:00:00
4,BJU,19.3716,-99.15899999999999,9003.74609,302.2475,292.36176,283.22705,0.0,2017-04-29 00:00:00
5,CAM,19.4684,-99.1698,9355.375979999999,301.83359,291.86638999999997,282.75452,0.0,2017-04-29 00:00:00
6,CCA,19.3262,-99.1761,9202.70801,302.5553,292.72446,283.58435,0.0,2017-04-29 00:00:00
7,TEC,19.4872,-99.1142,8166.758790000001,301.74857000000003,291.76636,282.62164,0.0,2017-04-29 00:00:00
8,CHO,19.2669,-98.8861,3374.2417,302.6666,293.06366,283.82974,0.0,2017-04-29 00:00:00
9,COR,19.2653,-99.02600000000001,5763.1826200000005,302.80908,293.14752000000004,283.94565,0.0,2017-04-29 00:00:00
10,CUA,19.3653,-99.2917,10681.64844,302.39111,292.50948999999997,283.41138,0.0,2017-04-29 00:00:00
11,CUT,19.7222,-99.1986,11240.28125,303.07596,292.87633999999997,284.12908999999996,0.0,2017-04-29 00:00:00
12,DIC,19.2988,-99.1858,9283.438479999999,302.75708,292.96088,283.81519,0.0,2017-04-29 00:00:00
13,EAJ,19.2712,-99.204,9447.15625,302.98303,293.22095,284.06921,0.0,2017-04-29 00:00:00
14,EDL,19.3134,-99.3106,10591.65137,302.74121,292.91174,283.79357999999996,0.0,2017-04-29 00:00:00
15,FAC,19.4825,-99.2435,10504.07715,301.83551,291.86902000000003,282.79214,0.0,2017-04-29 00:00:00
16,FAR,19.4737,-99.0462,6471.31934,301.7536,291.77768,282.58359,0.0,2017-04-29 00:00:00
17,GAM,19.4827,-99.0945,7705.709959999999,301.74924,291.76813,282.6098,0.0,2017-04-29 00:00:00
18,HGM,19.4116,-99.1522,8933.89062,302.03445,292.10767000000004,282.97751,0.0,2017-04-29 00:00:00
19,INN,19.292,-99.3805,10838.05371,302.89963,293.10074,283.98669,0.0,2017-04-29 00:00:00
20,IZT,19.3844,-99.1176,8150.74902,302.14333999999997,292.2482,283.09533999999996,0.0,2017-04-29 00:00:00
21,LPR,19.5347,-99.1177,8535.88672,301.84921,291.79427999999996,282.71805,0.0,2017-04-29 00:00:00
22,LAA,19.4838,-99.1473,8906.44531,301.77393,291.79602,282.6727,0.0,2017-04-29 00:00:00
23,IBM,19.4433,-99.2154,10074.51465,301.95142000000004,292.00342,282.90828999999997,0.0,2017-04-29 00:00:00
24,LOM,19.403,-99.2421,10344.61523,302.14923,292.23254,283.13657,0.0,2017-04-29 00:00:00
25,LLA,19.5788,-99.0396,6615.259279999999,302.0462,291.9321,282.83377,0.0,2017-04-29 00:00:00
26,MER,19.4246,-99.1196,8252.874020000001,301.9527,292.01465,282.86823,0.0,2017-04-29 00:00:00
27,MGH,19.4041,-99.2026,9831.53125,302.11487,292.1958,283.08707000000004,0.0,2017-04-29 00:00:00
28,MPA,19.1769,-98.9902,4967.59033,303.34515,293.888,284.68773999999996,0.0,2017-04-29 00:00:00
29,MON,19.4604,-98.9029,3535.927,301.79095,291.84078999999997,282.56415,0.0,2017-04-29 00:00:00
30,MCM,19.4291,-99.1319,8529.30371,301.94537,292.00366,282.86487,0.0,2017-04-29 00:00:00
31,NEZ,19.3937,-99.0282,5958.444820000001,302.02991000000003,292.13815,282.93282999999997,0.0,2017-04-29 00:00:00
32,PED,19.3251,-99.2041,9643.67871,302.58865,292.75421,283.62228,0.0,2017-04-29 00:00:00
33,SAG,19.533,-99.0303,6242.89453,301.84362999999996,291.76373,282.61346000000003,0.0,2017-04-29 00:00:00
34,SNT,19.2504,-99.2565,9935.12988,303.17969,293.43115,284.27795,0.0,2017-04-29 00:00:00
35,SFE,19.3574,-99.2629,10430.32715,302.42343,292.54919,283.44293,0.0,2017-04-29 00:00:00
36,SAC,19.3456,-99.0094,5459.6298799999995,302.26746,292.45615,283.24286,0.0,2017-04-29 00:00:00
37,TAH,19.2465,-99.0106,5413.37256,302.92184,293.30896,284.10425,0.0,2017-04-29 00:00:00
38,TLA,19.5291,-99.2046,10339.40137,301.86206,291.82416,282.80782999999997,0.0,2017-04-29 00:00:00
39,TLI,19.6025,-99.1772,10134.42969,302.18723,292.10092000000003,283.14246,0.0,2017-04-29 00:00:00
40,UIZ,19.3608,-99.0739,7056.367190000001,302.23107999999996,292.375,283.1955,0.0,2017-04-29 00:00:00
41,UAX,19.3044,-99.1036,7668.94922,302.62979,292.85419,283.68237,0.0,2017-04-29 00:00:00
42,VIF,19.6582,-99.0966,8506.15137,302.55852999999996,292.38263,283.44586,0.0,2017-04-29 00:00:00
43,XAL,19.526,-99.0824,7591.50342,301.81314,291.75378,282.64041000000003,0.0,2017-04-29 00:00:00
