,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,294.92532,287.4924,282.89612,0.00014,2017-10-15 00:00:00
1,AJU,19.1547,-99.1625,0.0,296.97513,289.65082,284.4664,9e-05,2017-10-15 00:00:00
2,AJM,19.2721,-99.2077,0.0,296.29681,288.72061,283.68585,0.0001,2017-10-15 00:00:00
3,ATI,19.577,-99.2541,0.0,295.17834,287.3645,282.6564,0.0001,2017-10-15 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,295.60778999999997,287.95001,283.04843,0.00011,2017-10-15 00:00:00
5,CAM,19.4684,-99.1698,0.0,295.24698,287.4917,282.66492,0.00011,2017-10-15 00:00:00
6,CCA,19.3262,-99.1761,0.0,295.89691,288.27808,283.31976000000003,0.0001,2017-10-15 00:00:00
7,TEC,19.4872,-99.1142,0.0,295.11737,287.42007,282.6142,0.00011999999999999999,2017-10-15 00:00:00
8,CHO,19.2669,-98.8861,0.0,295.72382000000005,288.68262000000004,283.69223,0.00013000000000000002,2017-10-15 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,295.96597,288.72046,283.70889,0.00011999999999999999,2017-10-15 00:00:00
10,CUA,19.3653,-99.2917,0.0,295.81415,288.05731000000003,283.12592,0.0001,2017-10-15 00:00:00
11,CUT,19.7222,-99.1986,0.0,295.32703,287.65698,283.11975,9e-05,2017-10-15 00:00:00
12,DIC,19.2988,-99.1858,0.0,296.08432,288.49277,283.49773999999996,0.0001,2017-10-15 00:00:00
13,EAJ,19.2712,-99.204,0.0,296.29785,288.72769,283.69214,0.0001,2017-10-15 00:00:00
14,EDL,19.3134,-99.3106,0.0,296.13,288.42645,283.4339,9e-05,2017-10-15 00:00:00
15,FAC,19.4825,-99.2435,0.0,295.29907000000003,287.47497999999996,282.64246,0.0001,2017-10-15 00:00:00
16,FAR,19.4737,-99.0462,0.0,295.04708999999997,287.45862,282.65866,0.00013000000000000002,2017-10-15 00:00:00
17,GAM,19.4827,-99.0945,0.0,295.09766,287.42935,282.62531,0.00011999999999999999,2017-10-15 00:00:00
18,HGM,19.4116,-99.1522,0.0,295.41101000000003,287.71912000000003,282.85699,0.00011,2017-10-15 00:00:00
19,INN,19.292,-99.3805,0.0,296.3071,288.6069,283.58453,9e-05,2017-10-15 00:00:00
20,IZT,19.3844,-99.1176,0.0,295.4747,287.86037999999996,282.97989,0.00011,2017-10-15 00:00:00
21,LPR,19.5347,-99.1177,0.0,295.02377,287.31057999999996,282.57898,0.00011999999999999999,2017-10-15 00:00:00
22,LAA,19.4838,-99.1473,0.0,295.17294,287.43487999999996,282.621,0.00011,2017-10-15 00:00:00
23,IBM,19.4433,-99.2154,0.0,295.38599,287.60495,282.75381,0.00011,2017-10-15 00:00:00
24,LOM,19.403,-99.2421,0.0,295.57833999999997,287.80981,282.92233,0.0001,2017-10-15 00:00:00
25,LLA,19.5788,-99.0396,0.0,294.96884,287.37335,282.68707,0.00013000000000000002,2017-10-15 00:00:00
26,MER,19.4246,-99.1196,0.0,295.30637,287.64542,282.80069,0.00011999999999999999,2017-10-15 00:00:00
27,MGH,19.4041,-99.2026,0.0,295.52423,287.78472999999997,282.90515,0.0001,2017-10-15 00:00:00
28,MPA,19.1769,-98.9902,0.0,296.40948,289.409,284.28357,0.00011,2017-10-15 00:00:00
29,MON,19.4604,-98.9029,0.0,294.95065,287.56487999999996,282.76819,0.00015,2017-10-15 00:00:00
30,MCM,19.4291,-99.1319,0.0,295.31201,287.6308,282.78656,0.00011,2017-10-15 00:00:00
31,NEZ,19.3937,-99.0282,0.0,295.2731,287.79607999999996,282.94189,0.00013000000000000002,2017-10-15 00:00:00
32,PED,19.3251,-99.2041,0.0,295.94748,288.29803,283.33344,0.0001,2017-10-15 00:00:00
33,SAG,19.533,-99.0303,0.0,294.92014,287.32242,282.60437,0.00013000000000000002,2017-10-15 00:00:00
34,SNT,19.2504,-99.2565,0.0,296.50031,288.9119,283.84241000000003,9e-05,2017-10-15 00:00:00
35,SFE,19.3574,-99.2629,0.0,295.83243,288.09775,283.16138,0.0001,2017-10-15 00:00:00
36,SAC,19.3456,-99.0094,0.0,295.46414,288.09448,283.19244,0.00013000000000000002,2017-10-15 00:00:00
37,TAH,19.2465,-99.0106,0.0,296.05072,288.87344,283.83771,0.00011999999999999999,2017-10-15 00:00:00
38,TLA,19.5291,-99.2046,0.0,295.10687,287.30276000000003,282.56183,0.00011,2017-10-15 00:00:00
39,TLI,19.6025,-99.1772,0.0,295.14583999999996,287.40024,282.71664,0.00011,2017-10-15 00:00:00
40,UIZ,19.3608,-99.0739,0.0,295.50452,287.9942,283.09851000000003,0.00011999999999999999,2017-10-15 00:00:00
41,UAX,19.3044,-99.1036,0.0,295.89367999999996,288.42166000000003,283.4491,0.00011,2017-10-15 00:00:00
42,VIF,19.6582,-99.0966,0.0,295.13165,287.50656000000004,282.89578,0.00011,2017-10-15 00:00:00
43,XAL,19.526,-99.0824,0.0,294.97589,287.30621,282.57446,0.00011999999999999999,2017-10-15 00:00:00
