,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,293.93439,287.58083999999997,283.48028999999997,0.00091,2016-06-06 00:00:00
1,AJU,19.1547,-99.1625,0.0,294.53787,289.64505,285.89291000000003,0.0014,2016-06-06 00:00:00
2,AJM,19.2721,-99.2077,0.0,294.04849,288.74188,284.84207000000004,0.00118,2016-06-06 00:00:00
3,ATI,19.577,-99.2541,0.0,293.58795,287.52267,283.28302,0.00084,2016-06-06 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,293.62875,287.96332,283.93542,0.0011,2016-06-06 00:00:00
5,CAM,19.4684,-99.1698,0.0,293.37891,287.51223999999996,283.40814,0.0010199999999999999,2016-06-06 00:00:00
6,CCA,19.3262,-99.1761,0.0,293.80469,288.29388,284.3194,0.00114,2016-06-06 00:00:00
7,TEC,19.4872,-99.1142,0.0,293.35849,287.42291,283.31392999999997,0.00105,2016-06-06 00:00:00
8,CHO,19.2669,-98.8861,0.0,293.95956,288.57516,284.64157,0.00162,2016-06-06 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,294.00629,288.66299,284.74622,0.00145,2016-06-06 00:00:00
10,CUA,19.3653,-99.2917,0.0,293.67706,288.09924,284.08551,0.00105,2016-06-06 00:00:00
11,CUT,19.7222,-99.1986,0.0,294.3501,288.02429,283.6683,0.00063,2016-06-06 00:00:00
12,DIC,19.2988,-99.1858,0.0,293.92157000000003,288.50967,284.57086,0.00117,2016-06-06 00:00:00
13,EAJ,19.2712,-99.204,0.0,294.05185,288.74777,284.84893999999997,0.00119,2016-06-06 00:00:00
14,EDL,19.3134,-99.3106,0.0,293.88779,288.4682,284.51953,0.00109,2016-06-06 00:00:00
15,FAC,19.4825,-99.2435,0.0,293.35129,287.51266,283.39883,0.00099,2016-06-06 00:00:00
16,FAR,19.4737,-99.0462,0.0,293.40222,287.43506,283.34103,0.0011099999999999999,2016-06-06 00:00:00
17,GAM,19.4827,-99.0945,0.0,293.37012000000004,287.42511,283.32016,0.00106,2016-06-06 00:00:00
18,HGM,19.4116,-99.1522,0.0,293.50616,287.73221,283.66718,0.00107,2016-06-06 00:00:00
19,INN,19.292,-99.3805,0.0,293.991,288.65482000000003,284.73816,0.00109,2016-06-06 00:00:00
20,IZT,19.3844,-99.1176,0.0,293.58636,287.85947000000004,283.81903,0.0011300000000000001,2016-06-06 00:00:00
21,LPR,19.5347,-99.1177,0.0,293.45319,287.37399,283.20502,0.00095,2016-06-06 00:00:00
22,LAA,19.4838,-99.1473,0.0,293.35504,287.44876,283.33795,0.00103,2016-06-06 00:00:00
23,IBM,19.4433,-99.2154,0.0,293.43066,287.63638,283.54739,0.0010199999999999999,2016-06-06 00:00:00
24,LOM,19.403,-99.2421,0.0,293.5412,287.84564,283.79034,0.00103,2016-06-06 00:00:00
25,LLA,19.5788,-99.0396,0.0,293.62048,287.43939,283.29166000000004,0.00095,2016-06-06 00:00:00
26,MER,19.4246,-99.1196,0.0,293.47421,287.64786000000004,283.57364,0.00108,2016-06-06 00:00:00
27,MGH,19.4041,-99.2026,0.0,293.53283999999996,287.81232,283.75482,0.00105,2016-06-06 00:00:00
28,MPA,19.1769,-98.9902,0.0,294.31189,289.32007000000004,285.49066,0.0017100000000000001,2016-06-06 00:00:00
29,MON,19.4604,-98.9029,0.0,293.49219,287.49399,283.42957,0.00123,2016-06-06 00:00:00
30,MCM,19.4291,-99.1319,0.0,293.46362,287.63782000000003,283.56018,0.00107,2016-06-06 00:00:00
31,NEZ,19.3937,-99.0282,0.0,293.56802000000005,287.75842,283.71338,0.00121,2016-06-06 00:00:00
32,PED,19.3251,-99.2041,0.0,293.8158,288.32202,284.35107,0.00112,2016-06-06 00:00:00
33,SAG,19.533,-99.0303,0.0,293.48901,287.34604,283.21407999999997,0.001,2016-06-06 00:00:00
34,SNT,19.2504,-99.2565,0.0,294.16098,288.94263,285.07794,0.00117,2016-06-06 00:00:00
35,SFE,19.3574,-99.2629,0.0,293.7019,288.13556,284.12961,0.00106,2016-06-06 00:00:00
36,SAC,19.3456,-99.0094,0.0,293.70981,288.04242,284.03888,0.00131,2016-06-06 00:00:00
37,TAH,19.2465,-99.0106,0.0,294.07358,288.80566,284.90802,0.0015199999999999999,2016-06-06 00:00:00
38,TLA,19.5291,-99.2046,0.0,293.42886,287.39828,283.20129,0.00091,2016-06-06 00:00:00
39,TLI,19.6025,-99.1772,0.0,293.68329,287.56097,283.32861,0.00084,2016-06-06 00:00:00
40,UIZ,19.3608,-99.0739,0.0,293.65894,287.97272000000004,283.95419,0.00121,2016-06-06 00:00:00
41,UAX,19.3044,-99.1036,0.0,293.8754,288.4071,284.45337,0.00126,2016-06-06 00:00:00
42,VIF,19.6582,-99.0966,0.0,293.96297999999996,287.70544,283.48217999999997,0.0008,2016-06-06 00:00:00
43,XAL,19.526,-99.0824,0.0,293.44391,287.34686,283.19556,0.00098,2016-06-06 00:00:00
