,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,296.09653,289.1492,283.50208,9e-05,2016-08-14 00:00:00
1,AJU,19.1547,-99.1625,0.0,296.86343,290.78119,285.8989,0.00018999999999999998,2016-08-14 00:00:00
2,AJM,19.2721,-99.2077,0.0,296.54962,290.01624,284.77637000000004,0.0002,2016-08-14 00:00:00
3,ATI,19.577,-99.2541,0.0,296.17883,289.01129,283.21862999999996,0.00018,2016-08-14 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,296.1705,289.38605,283.92938,0.00018999999999999998,2016-08-14 00:00:00
5,CAM,19.4684,-99.1698,0.0,295.98859,289.00916,283.39294,0.00018999999999999998,2016-08-14 00:00:00
6,CCA,19.3262,-99.1761,0.0,296.327,289.65417,284.29242,0.00018999999999999998,2016-08-14 00:00:00
7,TEC,19.4872,-99.1142,0.0,295.90252999999996,288.95551,283.36041,0.00016999999999999999,2016-08-14 00:00:00
8,CHO,19.2669,-98.8861,0.0,296.02249,289.9989,285.08554,0.00013000000000000002,2016-08-14 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,296.23746,290.02451,284.99146,0.00016,2016-08-14 00:00:00
10,CUA,19.3653,-99.2917,0.0,296.31757000000005,289.46808,283.97235,0.00021,2016-08-14 00:00:00
11,CUT,19.7222,-99.1986,0.0,296.66388,289.45833999999996,283.58633,0.00013000000000000002,2016-08-14 00:00:00
12,DIC,19.2988,-99.1858,0.0,296.42856,289.82993,284.5314,0.0002,2016-08-14 00:00:00
13,EAJ,19.2712,-99.204,0.0,296.54816,290.02222,284.78766,0.0002,2016-08-14 00:00:00
14,EDL,19.3134,-99.3106,0.0,296.49045,289.7717,284.38876,0.00021,2016-08-14 00:00:00
15,FAC,19.4825,-99.2435,0.0,296.03253,288.99051000000003,283.32745,0.0002,2016-08-14 00:00:00
16,FAR,19.4737,-99.0462,0.0,295.83743,288.99402000000003,283.47556000000003,0.00015,2016-08-14 00:00:00
17,GAM,19.4827,-99.0945,0.0,295.88482999999997,288.96502999999996,283.39014,0.00016,2016-08-14 00:00:00
18,HGM,19.4116,-99.1522,0.0,296.0668,289.19717,283.66958999999997,0.00018,2016-08-14 00:00:00
19,INN,19.292,-99.3805,0.0,296.59247,289.92026,284.58359,0.00021,2016-08-14 00:00:00
20,IZT,19.3844,-99.1176,0.0,296.08185,289.31564,283.86703,0.00016999999999999999,2016-08-14 00:00:00
21,LPR,19.5347,-99.1177,0.0,295.96741000000003,288.91739,283.2261,0.00016,2016-08-14 00:00:00
22,LAA,19.4838,-99.1473,0.0,295.94284,288.96448,283.34689,0.00018,2016-08-14 00:00:00
23,IBM,19.4433,-99.2154,0.0,296.07388,289.09906,283.49097,0.0002,2016-08-14 00:00:00
24,LOM,19.403,-99.2421,0.0,296.18242999999995,289.26611,283.70984,0.0002,2016-08-14 00:00:00
25,LLA,19.5788,-99.0396,0.0,295.9902,289.00009,283.34412000000003,0.00013000000000000002,2016-08-14 00:00:00
26,MER,19.4246,-99.1196,0.0,295.99939,289.13947,283.61548,0.00016999999999999999,2016-08-14 00:00:00
27,MGH,19.4041,-99.2026,0.0,296.14401000000004,289.24753,283.7041,0.0002,2016-08-14 00:00:00
28,MPA,19.1769,-98.9902,0.0,296.39437999999996,290.58617999999996,285.8541,0.00015,2016-08-14 00:00:00
29,MON,19.4604,-98.9029,0.0,295.73221,289.09262,283.7243,0.00011,2016-08-14 00:00:00
30,MCM,19.4291,-99.1319,0.0,296.00781,289.1264,283.58657999999997,0.00018,2016-08-14 00:00:00
31,NEZ,19.3937,-99.0282,0.0,295.92859,289.27094,283.89465,0.00015,2016-08-14 00:00:00
32,PED,19.3251,-99.2041,0.0,296.36609,289.66919,284.2926,0.0002,2016-08-14 00:00:00
33,SAG,19.533,-99.0303,0.0,295.88167999999996,288.92593,283.3067,0.00013000000000000002,2016-08-14 00:00:00
34,SNT,19.2504,-99.2565,0.0,296.67602999999997,290.17236,284.96603,0.00021,2016-08-14 00:00:00
35,SFE,19.3574,-99.2629,0.0,296.32266,289.5022,284.02911,0.00021,2016-08-14 00:00:00
36,SAC,19.3456,-99.0094,0.0,295.99936,289.51556,284.27054,0.00014,2016-08-14 00:00:00
37,TAH,19.2465,-99.0106,0.0,296.2598,290.14977999999996,285.19223,0.00015,2016-08-14 00:00:00
38,TLA,19.5291,-99.2046,0.0,296.03842000000003,288.91226,283.16226,0.00018,2016-08-14 00:00:00
39,TLI,19.6025,-99.1772,0.0,296.18976000000004,289.06052,283.29166000000004,0.00016,2016-08-14 00:00:00
40,UIZ,19.3608,-99.0739,0.0,296.06744,289.42871,284.07403999999997,0.00016,2016-08-14 00:00:00
41,UAX,19.3044,-99.1036,0.0,296.27722,289.77603,284.53711,0.00016999999999999999,2016-08-14 00:00:00
42,VIF,19.6582,-99.0966,0.0,296.30463,289.20609,283.44128,0.00013000000000000002,2016-08-14 00:00:00
43,XAL,19.526,-99.0824,0.0,295.91605,288.90738,283.24942000000004,0.00015,2016-08-14 00:00:00
