,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,295.31265,288.78317000000004,283.61746,0.00031,2018-06-28 00:00:00
1,AJU,19.1547,-99.1625,0.0,295.92065,290.48717999999997,285.85391,0.00042,2018-06-28 00:00:00
2,AJM,19.2721,-99.2077,0.0,295.2869,289.77765,285.24985,0.00047999999999999996,2018-06-28 00:00:00
3,ATI,19.577,-99.2541,0.0,294.63538,288.84372,284.31491,0.0005099999999999999,2018-06-28 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,294.87588999999997,289.12613,284.52356000000003,0.00047999999999999996,2018-06-28 00:00:00
5,CAM,19.4684,-99.1698,0.0,294.58261,288.76495,284.18512000000004,0.0005099999999999999,2018-06-28 00:00:00
6,CCA,19.3262,-99.1761,0.0,295.0527,289.4021,284.82785,0.00047999999999999996,2018-06-28 00:00:00
7,TEC,19.4872,-99.1142,0.0,294.62531,288.66354,283.97168,0.00047000000000000004,2018-06-28 00:00:00
8,CHO,19.2669,-98.8861,0.0,295.74365,289.47754,284.26477,0.00026000000000000003,2018-06-28 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,295.57925,289.61319,284.66763,0.00035,2018-06-28 00:00:00
10,CUA,19.3653,-99.2917,0.0,294.81494,289.27914,284.84637000000004,0.00054,2018-06-28 00:00:00
11,CUT,19.7222,-99.1986,0.0,295.28967,289.31992,284.60492,0.00041,2018-06-28 00:00:00
12,DIC,19.2988,-99.1858,0.0,295.17163,289.58117999999996,285.02161,0.00047999999999999996,2018-06-28 00:00:00
13,EAJ,19.2712,-99.204,0.0,295.29556,289.78094,285.24692000000005,0.00047999999999999996,2018-06-28 00:00:00
14,EDL,19.3134,-99.3106,0.0,295.03412000000003,289.58063,285.15631,0.00053,2018-06-28 00:00:00
15,FAC,19.4825,-99.2435,0.0,294.49146,288.79245,284.31796,0.00054,2018-06-28 00:00:00
16,FAR,19.4737,-99.0462,0.0,294.7691,288.63297,283.78278,0.00042,2018-06-28 00:00:00
17,GAM,19.4827,-99.0945,0.0,294.66364,288.65436,283.91967999999997,0.00045999999999999996,2018-06-28 00:00:00
18,HGM,19.4116,-99.1522,0.0,294.74582000000004,288.93509,284.32074,0.00049,2018-06-28 00:00:00
19,INN,19.292,-99.3805,0.0,295.10547,289.73145,285.3519,0.00054,2018-06-28 00:00:00
20,IZT,19.3844,-99.1176,0.0,294.88608,289.01996,284.33099,0.00045999999999999996,2018-06-28 00:00:00
21,LPR,19.5347,-99.1177,0.0,294.66174,288.65027000000003,283.94049,0.00045999999999999996,2018-06-28 00:00:00
22,LAA,19.4838,-99.1473,0.0,294.58139,288.70227,284.07932,0.00049,2018-06-28 00:00:00
23,IBM,19.4433,-99.2154,0.0,294.59717,288.88397000000003,284.37494,0.00053,2018-06-28 00:00:00
24,LOM,19.403,-99.2421,0.0,294.69641,289.06244,284.5867,0.00053,2018-06-28 00:00:00
25,LLA,19.5788,-99.0396,0.0,294.90704,288.67947000000004,283.77936,0.0004,2018-06-28 00:00:00
26,MER,19.4246,-99.1196,0.0,294.75189,288.84949,284.16823999999997,0.00047000000000000004,2018-06-28 00:00:00
27,MGH,19.4041,-99.2026,0.0,294.71898999999996,289.02261,284.49677,0.0005200000000000001,2018-06-28 00:00:00
28,MPA,19.1769,-98.9902,0.0,296.05832000000004,290.12439,285.06732,0.00029,2018-06-28 00:00:00
29,MON,19.4604,-98.9029,0.0,295.04312000000004,288.61026,283.48196,0.00032,2018-06-28 00:00:00
30,MCM,19.4291,-99.1319,0.0,294.72333,288.84799,284.19308,0.00047999999999999996,2018-06-28 00:00:00
31,NEZ,19.3937,-99.0282,0.0,295.00894,288.88321,283.97705,0.00039,2018-06-28 00:00:00
32,PED,19.3251,-99.2041,0.0,295.03112999999996,289.4364,284.90862999999996,0.0005,2018-06-28 00:00:00
33,SAG,19.533,-99.0303,0.0,294.81479,288.57846,283.67557,0.0004,2018-06-28 00:00:00
34,SNT,19.2504,-99.2565,0.0,295.36383,289.95416,285.48245,0.0005,2018-06-28 00:00:00
35,SFE,19.3574,-99.2629,0.0,294.85663,289.30289,284.84729,0.00053,2018-06-28 00:00:00
36,SAC,19.3456,-99.0094,0.0,295.22571,289.10126,284.13745,0.00036,2018-06-28 00:00:00
37,TAH,19.2465,-99.0106,0.0,295.69882,289.71954,284.73087000000004,0.00033,2018-06-28 00:00:00
38,TLA,19.5291,-99.2046,0.0,294.54462,288.70975,284.15161,0.0005099999999999999,2018-06-28 00:00:00
39,TLI,19.6025,-99.1772,0.0,294.77454,288.85967999999997,284.22182999999995,0.00047000000000000004,2018-06-28 00:00:00
40,UIZ,19.3608,-99.0739,0.0,295.04636,289.08505,284.28638,0.00042,2018-06-28 00:00:00
41,UAX,19.3044,-99.1036,0.0,295.25357,289.4552,284.72098,0.00043,2018-06-28 00:00:00
42,VIF,19.6582,-99.0966,0.0,295.10004,288.97437,284.147,0.0004,2018-06-28 00:00:00
43,XAL,19.526,-99.0824,0.0,294.70422,288.60532,283.82132,0.00044,2018-06-28 00:00:00
