,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,295.83804,288.85941,283.3175,0.00085,2017-07-13 00:00:00
1,AJU,19.1547,-99.1625,0.0,296.45833999999996,290.24588,285.06635,0.0010199999999999999,2017-07-13 00:00:00
2,AJM,19.2721,-99.2077,0.0,295.90648999999996,289.60254,284.61737,0.0013800000000000002,2017-07-13 00:00:00
3,ATI,19.577,-99.2541,0.0,295.34296,288.82977,284.04898,0.0018899999999999998,2017-07-13 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,295.5466,289.05969,284.07684,0.00149,2017-07-13 00:00:00
5,CAM,19.4684,-99.1698,0.0,295.29065,288.74225,283.82761,0.00164,2017-07-13 00:00:00
6,CCA,19.3262,-99.1761,0.0,295.70129,289.29114,284.30426,0.00144,2017-07-13 00:00:00
7,TEC,19.4872,-99.1142,0.0,295.32751,288.67944,283.65741,0.00149,2017-07-13 00:00:00
8,CHO,19.2669,-98.8861,0.0,296.29556,289.53586,283.8855,0.00063,2017-07-13 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,296.15578999999997,289.57802999999996,284.18494,0.0009199999999999999,2017-07-13 00:00:00
10,CUA,19.3653,-99.2917,0.0,295.49475,289.15021,284.32715,0.0016899999999999999,2017-07-13 00:00:00
11,CUT,19.7222,-99.1986,0.0,295.90198,289.31989,284.41812000000004,0.00176,2017-07-13 00:00:00
12,DIC,19.2988,-99.1858,0.0,295.80536,289.44189,284.44827000000004,0.0014,2017-07-13 00:00:00
13,EAJ,19.2712,-99.204,0.0,295.91393999999997,289.60712,284.61511,0.00137,2017-07-13 00:00:00
14,EDL,19.3134,-99.3106,0.0,295.68667999999997,289.40598,284.55295,0.00158,2017-07-13 00:00:00
15,FAC,19.4825,-99.2435,0.0,295.21133,288.74298,283.93784,0.0018,2017-07-13 00:00:00
16,FAR,19.4737,-99.0462,0.0,295.45245,288.68872000000005,283.50167999999996,0.00125,2017-07-13 00:00:00
17,GAM,19.4827,-99.0945,0.0,295.36084,288.68106,283.61444,0.00143,2017-07-13 00:00:00
18,HGM,19.4116,-99.1522,0.0,295.43298,288.89722,283.92505,0.0015300000000000001,2017-07-13 00:00:00
19,INN,19.292,-99.3805,0.0,295.75604,289.5282,284.69586,0.00157,2017-07-13 00:00:00
20,IZT,19.3844,-99.1176,0.0,295.55487,288.98895,283.92804,0.0014,2017-07-13 00:00:00
21,LPR,19.5347,-99.1177,0.0,295.35382000000004,288.68008,283.67316,0.00155,2017-07-13 00:00:00
22,LAA,19.4838,-99.1473,0.0,295.2894,288.69768999999997,283.74463,0.00159,2017-07-13 00:00:00
23,IBM,19.4433,-99.2154,0.0,295.30368,288.82895,283.97507,0.0017100000000000001,2017-07-13 00:00:00
24,LOM,19.403,-99.2421,0.0,295.39069,288.97455,284.13358,0.0017,2017-07-13 00:00:00
25,LLA,19.5788,-99.0396,0.0,295.54517000000004,288.73795,283.51892000000004,0.00126,2017-07-13 00:00:00
26,MER,19.4246,-99.1196,0.0,295.43796000000003,288.83875,283.80606,0.00146,2017-07-13 00:00:00
27,MGH,19.4041,-99.2026,0.0,295.4101,288.95197,284.06273999999996,0.00164,2017-07-13 00:00:00
28,MPA,19.1769,-98.9902,0.0,296.57034,290.0636,284.50314,0.0006900000000000001,2017-07-13 00:00:00
29,MON,19.4604,-98.9029,0.0,295.69025,288.73367,283.25421,0.00084,2017-07-13 00:00:00
30,MCM,19.4291,-99.1319,0.0,295.41315,288.83124,283.82662999999997,0.0015,2017-07-13 00:00:00
31,NEZ,19.3937,-99.0282,0.0,295.66064,288.92322,283.65005,0.00112,2017-07-13 00:00:00
32,PED,19.3251,-99.2041,0.0,295.68292,289.30872,284.36597,0.00149,2017-07-13 00:00:00
33,SAG,19.533,-99.0303,0.0,295.47507,288.6492,283.42398,0.00123,2017-07-13 00:00:00
34,SNT,19.2504,-99.2565,0.0,295.97461,289.73852999999997,284.7886,0.0013800000000000002,2017-07-13 00:00:00
35,SFE,19.3574,-99.2629,0.0,295.53104,289.17596000000003,284.32568,0.00164,2017-07-13 00:00:00
36,SAC,19.3456,-99.0094,0.0,295.84857,289.13092,283.77438,0.001,2017-07-13 00:00:00
37,TAH,19.2465,-99.0106,0.0,296.25919,289.68457,284.23618,0.00084,2017-07-13 00:00:00
38,TLA,19.5291,-99.2046,0.0,295.25964,288.70627,283.86926,0.0018,2017-07-13 00:00:00
39,TLI,19.6025,-99.1772,0.0,295.45566,288.86499,283.96799,0.00173,2017-07-13 00:00:00
40,UIZ,19.3608,-99.0739,0.0,295.69372999999996,289.07349,283.89032000000003,0.00123,2017-07-13 00:00:00
41,UAX,19.3044,-99.1036,0.0,295.87476000000004,289.37994,284.22112999999996,0.00121,2017-07-13 00:00:00
42,VIF,19.6582,-99.0966,0.0,295.70721000000003,288.99777,283.89105,0.00146,2017-07-13 00:00:00
43,XAL,19.526,-99.0824,0.0,295.38736,288.65244,283.56023999999996,0.0014199999999999998,2017-07-13 00:00:00
