,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,293.17312999999996,287.88302999999996,283.20947,0.00022999999999999998,2016-07-23 00:00:00
1,AJU,19.1547,-99.1625,0.0,293.45731,289.67697000000004,286.09531,0.00036,2016-07-23 00:00:00
2,AJM,19.2721,-99.2077,0.0,293.13351,288.89417000000003,285.12787000000003,0.00036,2016-07-23 00:00:00
3,ATI,19.577,-99.2541,0.0,293.09189,287.88055,283.60168,0.00041,2016-07-23 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,292.80441,288.22156,284.21826,0.00033999999999999997,2016-07-23 00:00:00
5,CAM,19.4684,-99.1698,0.0,292.63367,287.83292,283.72522000000004,0.00033,2016-07-23 00:00:00
6,CCA,19.3262,-99.1761,0.0,292.94312,288.50793,284.60443,0.00035,2016-07-23 00:00:00
7,TEC,19.4872,-99.1142,0.0,292.56473,287.74847,283.5564,0.00031,2016-07-23 00:00:00
8,CHO,19.2669,-98.8861,0.0,292.86127,288.76147000000003,284.63242,0.00022999999999999998,2016-07-23 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,292.97643999999997,288.83307,284.85156,0.00029,2016-07-23 00:00:00
10,CUA,19.3653,-99.2917,0.0,292.90912000000003,288.34442,284.46359,0.00037,2016-07-23 00:00:00
11,CUT,19.7222,-99.1986,0.0,294.0864,288.35919,283.72437,0.00049,2016-07-23 00:00:00
12,DIC,19.2988,-99.1858,0.0,293.03247000000005,288.69431000000003,284.85345,0.00035,2016-07-23 00:00:00
13,EAJ,19.2712,-99.204,0.0,293.13394,288.89932000000005,285.13159,0.00036,2016-07-23 00:00:00
14,EDL,19.3134,-99.3106,0.0,293.05695,288.65979,284.87491,0.00037999999999999997,2016-07-23 00:00:00
15,FAC,19.4825,-99.2435,0.0,292.66556,287.84058,283.79107999999997,0.00036,2016-07-23 00:00:00
16,FAR,19.4737,-99.0462,0.0,292.52179,287.74953999999997,283.47488,0.00028,2016-07-23 00:00:00
17,GAM,19.4827,-99.0945,0.0,292.5527,287.74768,283.5329,0.0003,2016-07-23 00:00:00
18,HGM,19.4116,-99.1522,0.0,292.70987,288.02109,283.95162999999997,0.00033,2016-07-23 00:00:00
19,INN,19.292,-99.3805,0.0,293.13959,288.81631,285.09277000000003,0.00039,2016-07-23 00:00:00
20,IZT,19.3844,-99.1176,0.0,292.73746,288.12872000000004,284.05377000000004,0.00032,2016-07-23 00:00:00
21,LPR,19.5347,-99.1177,0.0,292.76495,287.7197,283.40555,0.00033,2016-07-23 00:00:00
22,LAA,19.4838,-99.1473,0.0,292.59567000000004,287.77536000000003,283.62772,0.00032,2016-07-23 00:00:00
23,IBM,19.4433,-99.2154,0.0,292.70386,287.94412,283.90652,0.00035,2016-07-23 00:00:00
24,LOM,19.403,-99.2421,0.0,292.7963,288.12543,284.15845,0.00036,2016-07-23 00:00:00
25,LLA,19.5788,-99.0396,0.0,292.88135,287.7681,283.31113,0.00029,2016-07-23 00:00:00
26,MER,19.4246,-99.1196,0.0,292.65648999999996,287.94482,283.81793,0.00032,2016-07-23 00:00:00
27,MGH,19.4041,-99.2026,0.0,292.76807,288.0943,284.09216000000004,0.00035,2016-07-23 00:00:00
28,MPA,19.1769,-98.9902,0.0,293.20145,289.41971,285.57251,0.00028,2016-07-23 00:00:00
29,MON,19.4604,-98.9029,0.0,292.46121,287.78635,283.3786,0.00022,2016-07-23 00:00:00
30,MCM,19.4291,-99.1319,0.0,292.66046,287.93732,283.82175,0.00032,2016-07-23 00:00:00
31,NEZ,19.3937,-99.0282,0.0,292.6322,288.0332,283.81917999999996,0.00027,2016-07-23 00:00:00
32,PED,19.3251,-99.2041,0.0,292.9682,288.53283999999996,284.65958,0.00036,2016-07-23 00:00:00
33,SAG,19.533,-99.0303,0.0,292.68127000000004,287.67676,283.26102000000003,0.00028,2016-07-23 00:00:00
34,SNT,19.2504,-99.2565,0.0,293.22949,289.06557999999995,285.37616,0.00037999999999999997,2016-07-23 00:00:00
35,SFE,19.3574,-99.2629,0.0,292.91652999999997,288.37457,284.49084,0.00037,2016-07-23 00:00:00
36,SAC,19.3456,-99.0094,0.0,292.72668,288.28375,284.1203,0.00027,2016-07-23 00:00:00
37,TAH,19.2465,-99.0106,0.0,293.01956,288.96045,284.99896,0.00028,2016-07-23 00:00:00
38,TLA,19.5291,-99.2046,0.0,292.83691,287.75568,283.52057,0.00037,2016-07-23 00:00:00
39,TLI,19.6025,-99.1772,0.0,293.15628,287.90936,283.54717999999997,0.00039,2016-07-23 00:00:00
40,UIZ,19.3608,-99.0739,0.0,292.74899,288.22491,284.12457,0.0003,2016-07-23 00:00:00
41,UAX,19.3044,-99.1036,0.0,292.93945,288.60559,284.65381,0.00032,2016-07-23 00:00:00
42,VIF,19.6582,-99.0966,0.0,293.44281,288.03497000000004,283.49422999999996,0.00037,2016-07-23 00:00:00
43,XAL,19.526,-99.0824,0.0,292.69836000000004,287.68716,283.34167,0.00031,2016-07-23 00:00:00
