,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,294.49807999999996,288.74554,284.03946,0.002,2016-06-26 00:00:00
1,AJU,19.1547,-99.1625,0.0,295.58252000000005,290.52686,286.83246,0.00231,2016-06-26 00:00:00
2,AJM,19.2721,-99.2077,0.0,294.68613,289.65918,285.9234,0.0019399999999999999,2016-06-26 00:00:00
3,ATI,19.577,-99.2541,0.0,293.71088,288.51592999999997,284.40656,0.0012699999999999999,2016-06-26 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,294.12487999999996,288.99255,284.99194,0.0017800000000000001,2016-06-26 00:00:00
5,CAM,19.4684,-99.1698,0.0,293.71582,288.57776,284.51129,0.00162,2016-06-26 00:00:00
6,CCA,19.3262,-99.1761,0.0,294.36773999999997,289.27881,285.3844,0.00185,2016-06-26 00:00:00
7,TEC,19.4872,-99.1142,0.0,293.78165,288.53458,284.31183,0.00173,2016-06-26 00:00:00
8,CHO,19.2669,-98.8861,0.0,295.42047,289.84995,285.12723,0.00253,2016-06-26 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,295.15328999999997,289.79636,285.46313,0.00231,2016-06-26 00:00:00
10,CUA,19.3653,-99.2917,0.0,294.02435,289.04712,285.29465,0.00164,2016-06-26 00:00:00
11,CUT,19.7222,-99.1986,0.0,294.4426,288.91393999999997,284.53906,0.00114,2016-06-26 00:00:00
12,DIC,19.2988,-99.1858,0.0,294.53094,289.46625,285.63715,0.0019,2016-06-26 00:00:00
13,EAJ,19.2712,-99.204,0.0,294.69901,289.66747999999995,285.92441,0.00195,2016-06-26 00:00:00
14,EDL,19.3134,-99.3106,0.0,294.32397000000003,289.36877000000004,285.71188,0.00175,2016-06-26 00:00:00
15,FAC,19.4825,-99.2435,0.0,293.58353,288.54395,284.60605,0.00149,2016-06-26 00:00:00
16,FAR,19.4737,-99.0462,0.0,293.99158,288.60007,284.18372,0.00193,2016-06-26 00:00:00
17,GAM,19.4827,-99.0945,0.0,293.83746,288.55102999999997,284.276,0.0017800000000000001,2016-06-26 00:00:00
18,HGM,19.4116,-99.1522,0.0,293.94489,288.78817999999995,284.72472999999997,0.00173,2016-06-26 00:00:00
19,INN,19.292,-99.3805,0.0,294.43845,289.51639,285.936,0.0017699999999999999,2016-06-26 00:00:00
20,IZT,19.3844,-99.1176,0.0,294.14679,288.93286,284.79938,0.00185,2016-06-26 00:00:00
21,LPR,19.5347,-99.1177,0.0,293.78042999999997,288.46628,284.17902000000004,0.0016,2016-06-26 00:00:00
22,LAA,19.4838,-99.1473,0.0,293.71667,288.5351,284.40222,0.00165,2016-06-26 00:00:00
23,IBM,19.4433,-99.2154,0.0,293.73114,288.66467,284.71252000000004,0.00157,2016-06-26 00:00:00
24,LOM,19.403,-99.2421,0.0,293.8653,288.83881,284.97467,0.0016,2016-06-26 00:00:00
25,LLA,19.5788,-99.0396,0.0,294.06885,288.56717000000003,284.08429,0.00179,2016-06-26 00:00:00
26,MER,19.4246,-99.1196,0.0,293.95828,288.73639,284.5712,0.0017800000000000001,2016-06-26 00:00:00
27,MGH,19.4041,-99.2026,0.0,293.90057,288.82732999999996,284.89282000000003,0.00165,2016-06-26 00:00:00
28,MPA,19.1769,-98.9902,0.0,295.85332999999997,290.47832999999997,286.09398999999996,0.00255,2016-06-26 00:00:00
29,MON,19.4604,-98.9029,0.0,294.39255,288.75378,284.00043,0.00227,2016-06-26 00:00:00
30,MCM,19.4291,-99.1319,0.0,293.91647,288.71752999999995,284.58362,0.00175,2016-06-26 00:00:00
31,NEZ,19.3937,-99.0282,0.0,294.33643,288.92606,284.49301,0.00206,2016-06-26 00:00:00
32,PED,19.3251,-99.2041,0.0,294.3324,289.28375,285.45715,0.0018100000000000002,2016-06-26 00:00:00
33,SAG,19.533,-99.0303,0.0,293.98688,288.50284,284.00821,0.00186,2016-06-26 00:00:00
34,SNT,19.2504,-99.2565,0.0,294.78357,289.80987999999996,286.19635,0.00196,2016-06-26 00:00:00
35,SFE,19.3574,-99.2629,0.0,294.08383,289.08795,285.31458,0.0016699999999999998,2016-06-26 00:00:00
36,SAC,19.3456,-99.0094,0.0,294.65045,289.21912000000003,284.75717000000003,0.0021899999999999997,2016-06-26 00:00:00
37,TAH,19.2465,-99.0106,0.0,295.32935,289.95325,285.58322000000004,0.00238,2016-06-26 00:00:00
38,TLA,19.5291,-99.2046,0.0,293.61932,288.43927,284.31768999999997,0.0014,2016-06-26 00:00:00
39,TLI,19.6025,-99.1772,0.0,293.88049,288.57388,284.34415,0.0013800000000000002,2016-06-26 00:00:00
40,UIZ,19.3608,-99.0739,0.0,294.38162,289.08246,284.82718,0.002,2016-06-26 00:00:00
41,UAX,19.3044,-99.1036,0.0,294.66696,289.45477,285.36737,0.00205,2016-06-26 00:00:00
42,VIF,19.6582,-99.0966,0.0,294.23975,288.72992,284.31427,0.0015,2016-06-26 00:00:00
43,XAL,19.526,-99.0824,0.0,293.84415,288.46893,284.10184,0.0017100000000000001,2016-06-26 00:00:00
