,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,292.80328,284.77472,277.8808,0.0,2018-02-02 00:00:00
1,AJU,19.1547,-99.1625,0.0,298.78616,288.57825,281.25525,0.0,2018-02-02 00:00:00
2,AJM,19.2721,-99.2077,0.0,297.21765,287.19171,280.0033,0.0,2018-02-02 00:00:00
3,ATI,19.577,-99.2541,0.0,294.52911,285.10419,278.21021,0.0,2018-02-02 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,295.76578,286.02907999999996,278.84305,0.0,2018-02-02 00:00:00
5,CAM,19.4684,-99.1698,0.0,294.98862,285.35147,278.20926000000003,0.0,2018-02-02 00:00:00
6,CCA,19.3262,-99.1761,0.0,296.38989,286.52701,279.33643,0.0,2018-02-02 00:00:00
7,TEC,19.4872,-99.1142,0.0,294.64996,285.19772,277.9978,0.0,2018-02-02 00:00:00
8,CHO,19.2669,-98.8861,0.0,296.53531,287.08615,279.43552,0.0,2018-02-02 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,296.84409,287.16232,279.69028,0.0,2018-02-02 00:00:00
10,CUA,19.3653,-99.2917,0.0,296.20892000000003,286.23654,279.14636,0.0,2018-02-02 00:00:00
11,CUT,19.7222,-99.1986,0.0,293.86124,285.23969,278.7005,0.0,2018-02-02 00:00:00
12,DIC,19.2988,-99.1858,0.0,296.78674,286.84972999999997,279.6546,0.0,2018-02-02 00:00:00
13,EAJ,19.2712,-99.204,0.0,297.22412,287.20169,280.00867,0.0,2018-02-02 00:00:00
14,EDL,19.3134,-99.3106,0.0,296.83331,286.77527000000003,279.67102,0.0,2018-02-02 00:00:00
15,FAC,19.4825,-99.2435,0.0,295.16284,285.37225,278.28925,0.0,2018-02-02 00:00:00
16,FAR,19.4737,-99.0462,0.0,294.43066,285.19312,277.90103,0.0,2018-02-02 00:00:00
17,GAM,19.4827,-99.0945,0.0,294.5871,285.19424,277.96967,0.0,2018-02-02 00:00:00
18,HGM,19.4116,-99.1522,0.0,295.33227999999997,285.67868,278.50153,0.0,2018-02-02 00:00:00
19,INN,19.292,-99.3805,0.0,297.15662000000003,287.03864,279.94907,0.0,2018-02-02 00:00:00
20,IZT,19.3844,-99.1176,0.0,295.47369,285.86963,278.63763,0.0,2018-02-02 00:00:00
21,LPR,19.5347,-99.1177,0.0,294.18936,284.9631,277.89209,0.0,2018-02-02 00:00:00
22,LAA,19.4838,-99.1473,0.0,294.80695,285.24877999999995,278.08621,0.0,2018-02-02 00:00:00
23,IBM,19.4433,-99.2154,0.0,295.31543,285.54752,278.4382,0.0,2018-02-02 00:00:00
24,LOM,19.403,-99.2421,0.0,295.72241,285.86066,278.75872999999996,0.0,2018-02-02 00:00:00
25,LLA,19.5788,-99.0396,0.0,293.6778,284.89432,277.84656,0.0,2018-02-02 00:00:00
26,MER,19.4246,-99.1196,0.0,295.08655,285.54465,278.33365,0.0,2018-02-02 00:00:00
27,MGH,19.4041,-99.2026,0.0,295.59454,285.80621,278.67663999999996,0.0,2018-02-02 00:00:00
28,MPA,19.1769,-98.9902,0.0,298.1752,288.25622999999996,280.63736,0.0,2018-02-02 00:00:00
29,MON,19.4604,-98.9029,0.0,294.14301,285.25287000000003,277.79276,0.0,2018-02-02 00:00:00
30,MCM,19.4291,-99.1319,0.0,295.10413,285.53159,278.33704,0.0,2018-02-02 00:00:00
31,NEZ,19.3937,-99.0282,0.0,295.02124,285.70795,278.3504,0.0,2018-02-02 00:00:00
32,PED,19.3251,-99.2041,0.0,296.48328,286.56583,279.40347,0.0,2018-02-02 00:00:00
33,SAG,19.533,-99.0303,0.0,293.7663,284.86954,277.71512,0.0,2018-02-02 00:00:00
34,SNT,19.2504,-99.2565,0.0,297.5946,287.47699,280.31555,0.0,2018-02-02 00:00:00
35,SFE,19.3574,-99.2629,0.0,296.24051000000003,286.28845,279.1825,0.0,2018-02-02 00:00:00
36,SAC,19.3456,-99.0094,0.0,295.55124,286.16791,278.74515,0.0,2018-02-02 00:00:00
37,TAH,19.2465,-99.0106,0.0,297.11868,287.4024,279.88586000000004,0.0,2018-02-02 00:00:00
38,TLA,19.5291,-99.2046,0.0,294.5134,285.03519,278.03592000000003,0.0,2018-02-02 00:00:00
39,TLI,19.6025,-99.1772,0.0,294.25537,285.07172,278.18008,0.0,2018-02-02 00:00:00
40,UIZ,19.3608,-99.0739,0.0,295.57095,286.04717999999997,278.737,0.0,2018-02-02 00:00:00
41,UAX,19.3044,-99.1036,0.0,296.46713,286.71823,279.41379,0.0,2018-02-02 00:00:00
42,VIF,19.6582,-99.0966,0.0,293.6611,285.02197,278.24576,0.0,2018-02-02 00:00:00
43,XAL,19.526,-99.0824,0.0,294.04025,284.92194,277.80219,0.0,2018-02-02 00:00:00
