,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,199.03125,298.65192,287.88107,278.74298,2e-05,2018-04-20 00:00:00
1,AJU,19.1547,-99.1625,13.383320000000001,302.63614,292.5354,283.04348999999996,2.9999999999999997e-05,2018-04-20 00:00:00
2,AJM,19.2721,-99.2077,21.71601,301.35696,291.18799,281.93994,2.9999999999999997e-05,2018-04-20 00:00:00
3,ATI,19.577,-99.2541,31.64061,299.32196,288.94588999999996,280.02515,2e-05,2018-04-20 00:00:00
4,BJU,19.3716,-99.15899999999999,45.50097,300.21013999999997,289.87237999999996,280.69293,2.9999999999999997e-05,2018-04-20 00:00:00
5,CAM,19.4684,-99.1698,50.68399,299.56921,289.18121,280.09595,2.9999999999999997e-05,2018-04-20 00:00:00
6,CCA,19.3262,-99.1761,34.94939,300.69852000000003,290.43164,281.21936,2.9999999999999997e-05,2018-04-20 00:00:00
7,TEC,19.4872,-99.1142,72.73522,299.38336,288.8902,279.7338,2e-05,2018-04-20 00:00:00
8,CHO,19.2669,-98.8861,91.27449,300.9408,290.29626,280.48862,2e-05,2018-04-20 00:00:00
9,COR,19.2653,-99.02600000000001,63.550369999999994,301.13653999999997,290.68118,281.08783,2e-05,2018-04-20 00:00:00
10,CUA,19.3653,-99.2917,17.86533,300.47531000000004,290.28592000000003,281.22033999999996,2.9999999999999997e-05,2018-04-20 00:00:00
11,CUT,19.7222,-99.1986,56.17443000000001,299.31085,288.82126,279.97656,2e-05,2018-04-20 00:00:00
12,DIC,19.2988,-99.1858,29.12115,301.01431,290.78992,281.55356,2.9999999999999997e-05,2018-04-20 00:00:00
13,EAJ,19.2712,-99.204,22.249489999999998,301.36374,291.19147000000004,281.93716,2.9999999999999997e-05,2018-04-20 00:00:00
14,EDL,19.3134,-99.3106,13.169360000000001,301.00006,290.86539,281.74826,2.9999999999999997e-05,2018-04-20 00:00:00
15,FAC,19.4825,-99.2435,31.143240000000002,299.62469,289.32385,280.31915,2.9999999999999997e-05,2018-04-20 00:00:00
16,FAR,19.4737,-99.0462,100.25314,299.32327000000004,288.7041,279.42278999999996,2e-05,2018-04-20 00:00:00
17,GAM,19.4827,-99.0945,80.33055999999999,299.36514,288.83752000000004,279.64763999999997,2e-05,2018-04-20 00:00:00
18,HGM,19.4116,-99.1522,52.23778,299.87039,289.48798,280.33856000000003,2.9999999999999997e-05,2018-04-20 00:00:00
19,INN,19.292,-99.3805,7.89865,301.25186,291.17978,282.06992,2.9999999999999997e-05,2018-04-20 00:00:00
20,IZT,19.3844,-99.1176,60.61147,300.02407999999997,289.6048,280.37369,2.9999999999999997e-05,2018-04-20 00:00:00
21,LPR,19.5347,-99.1177,78.35892,299.12885,288.6076,279.5307,2e-05,2018-04-20 00:00:00
22,LAA,19.4838,-99.1473,59.68249,299.4559,289.02316,279.91534,2.9999999999999997e-05,2018-04-20 00:00:00
23,IBM,19.4433,-99.2154,36.1118,299.78235,289.4697,280.4187,2.9999999999999997e-05,2018-04-20 00:00:00
24,LOM,19.403,-99.2421,27.680529999999997,300.09625,289.83911,280.78018,2.9999999999999997e-05,2018-04-20 00:00:00
25,LLA,19.5788,-99.0396,123.99793999999999,298.95977999999997,288.31392999999997,279.17596000000003,2e-05,2018-04-20 00:00:00
26,MER,19.4246,-99.1196,65.03331,299.71759,289.26959,280.08187999999996,2.9999999999999997e-05,2018-04-20 00:00:00
27,MGH,19.4041,-99.2026,36.45303,300.02551,289.72418,280.63126,2.9999999999999997e-05,2018-04-20 00:00:00
28,MPA,19.1769,-98.9902,43.756809999999994,302.10919,291.71326,281.89474,2e-05,2018-04-20 00:00:00
29,MON,19.4604,-98.9029,145.3839,299.2793,288.44912999999997,278.93953999999997,2e-05,2018-04-20 00:00:00
30,MCM,19.4291,-99.1319,60.98004,299.71484,289.28592000000003,280.12079,2.9999999999999997e-05,2018-04-20 00:00:00
31,NEZ,19.3937,-99.0282,95.83136999999999,299.7861,289.18549,279.79787999999996,2e-05,2018-04-20 00:00:00
32,PED,19.3251,-99.2041,28.523690000000002,300.75518999999997,290.52576,281.34711,2.9999999999999997e-05,2018-04-20 00:00:00
33,SAG,19.533,-99.0303,123.21826000000001,298.96213,288.29221,279.09451,2e-05,2018-04-20 00:00:00
34,SNT,19.2504,-99.2565,13.49644,301.65771,291.55368,282.32104,2.9999999999999997e-05,2018-04-20 00:00:00
35,SFE,19.3574,-99.2629,21.05435,300.51687999999996,290.3147,281.22516,2.9999999999999997e-05,2018-04-20 00:00:00
36,SAC,19.3456,-99.0094,91.45983000000001,300.19437,289.60699,280.11737,2e-05,2018-04-20 00:00:00
37,TAH,19.2465,-99.0106,61.391490000000005,301.34189,290.88644,281.2283,2e-05,2018-04-20 00:00:00
38,TLA,19.5291,-99.2046,43.72521,299.25592,288.8541,279.87646,2e-05,2018-04-20 00:00:00
39,TLI,19.6025,-99.1772,55.85281,299.23787999999996,288.78372,279.81857,2e-05,2018-04-20 00:00:00
40,UIZ,19.3608,-99.0739,72.60086,300.14874,289.66751,280.3269,2e-05,2018-04-20 00:00:00
41,UAX,19.3044,-99.1036,51.146370000000005,300.81226000000004,290.45162999999997,281.086,2.9999999999999997e-05,2018-04-20 00:00:00
42,VIF,19.6582,-99.0966,102.91129000000001,299.06299,288.5047,279.53009,2e-05,2018-04-20 00:00:00
43,XAL,19.526,-99.0824,95.65536999999999,299.06357,288.48245,279.35049,2e-05,2018-04-20 00:00:00
