,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,31.290090000000003,300.13522,291.6185,284.50347999999997,5e-05,2019-05-25 00:00:00
1,AJU,19.1547,-99.1625,0.0,302.99069,294.18484,286.47857999999997,7e-05,2019-05-25 00:00:00
2,AJM,19.2721,-99.2077,0.0,301.80341,293.05817,285.43665,7e-05,2019-05-25 00:00:00
3,ATI,19.577,-99.2541,0.7439899999999999,300.1615,291.51157,284.05475,5e-05,2019-05-25 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,300.8764,292.19217000000003,284.63272,5.9999999999999995e-05,2019-05-25 00:00:00
5,CAM,19.4684,-99.1698,0.0,300.30902000000003,291.65295,284.12302,5.9999999999999995e-05,2019-05-25 00:00:00
6,CCA,19.3262,-99.1761,0.0,301.27527000000003,292.56383999999997,284.97345,5.9999999999999995e-05,2019-05-25 00:00:00
7,TEC,19.4872,-99.1142,0.0,300.22589,291.59897,284.11835,5e-05,2019-05-25 00:00:00
8,CHO,19.2669,-98.8861,0.0,302.00476000000003,293.30334,285.63681,5e-05,2019-05-25 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,301.95514,293.23474,285.58316,5.9999999999999995e-05,2019-05-25 00:00:00
10,CUA,19.3653,-99.2917,0.0,300.97906,292.26147000000003,284.65897,5.9999999999999995e-05,2019-05-25 00:00:00
11,CUT,19.7222,-99.1986,9.64498,300.48044,291.87466,284.66907000000003,4e-05,2019-05-25 00:00:00
12,DIC,19.2988,-99.1858,0.0,301.5351,292.80737,285.2002,7e-05,2019-05-25 00:00:00
13,EAJ,19.2712,-99.204,0.0,301.81424,293.06897000000004,285.44669,7e-05,2019-05-25 00:00:00
14,EDL,19.3134,-99.3106,0.0,301.41815,292.68023999999997,285.06772,7e-05,2019-05-25 00:00:00
15,FAC,19.4825,-99.2435,0.0,300.28525,291.60693,284.03479,5.9999999999999995e-05,2019-05-25 00:00:00
16,FAR,19.4737,-99.0462,0.0,300.28412000000003,291.68677,284.25977,5e-05,2019-05-25 00:00:00
17,GAM,19.4827,-99.0945,0.0,300.23975,291.62112,284.15582,5e-05,2019-05-25 00:00:00
18,HGM,19.4116,-99.1522,0.0,300.59222,291.92688,284.3905,5.9999999999999995e-05,2019-05-25 00:00:00
19,INN,19.292,-99.3805,0.0,301.61975,292.87561,285.26331,7e-05,2019-05-25 00:00:00
20,IZT,19.3844,-99.1176,0.0,300.7796,292.11554,284.5827,5.9999999999999995e-05,2019-05-25 00:00:00
21,LPR,19.5347,-99.1177,3.07808,300.07407,291.46487,284.05331,5e-05,2019-05-25 00:00:00
22,LAA,19.4838,-99.1473,0.0,300.24121,291.59833,284.08929,5e-05,2019-05-25 00:00:00
23,IBM,19.4433,-99.2154,0.0,300.44272,291.76477,284.20209,5.9999999999999995e-05,2019-05-25 00:00:00
24,LOM,19.403,-99.2421,0.0,300.68716,291.99078,284.40839,5.9999999999999995e-05,2019-05-25 00:00:00
25,LLA,19.5788,-99.0396,10.848980000000001,300.10522000000003,291.53735,284.2428,5e-05,2019-05-25 00:00:00
26,MER,19.4246,-99.1196,0.0,300.50818,291.8606,284.35071,5.9999999999999995e-05,2019-05-25 00:00:00
27,MGH,19.4041,-99.2026,0.0,300.6622,291.97656,284.41042999999996,5.9999999999999995e-05,2019-05-25 00:00:00
28,MPA,19.1769,-98.9902,0.0,302.9101,294.11551000000003,286.30579,5.9999999999999995e-05,2019-05-25 00:00:00
29,MON,19.4604,-98.9029,0.0,300.44315,291.89056,284.54135,5e-05,2019-05-25 00:00:00
30,MCM,19.4291,-99.1319,0.0,300.48697000000004,291.83572000000004,284.31958,5.9999999999999995e-05,2019-05-25 00:00:00
31,NEZ,19.3937,-99.0282,0.0,300.73325,292.1091,284.63272,5e-05,2019-05-25 00:00:00
32,PED,19.3251,-99.2041,0.0,301.28821,292.57007000000004,284.97385,5.9999999999999995e-05,2019-05-25 00:00:00
33,SAG,19.533,-99.0303,6.6715,300.06332000000003,291.49823,284.17578,5e-05,2019-05-25 00:00:00
34,SNT,19.2504,-99.2565,0.0,302.0145,293.25452,285.62814,7e-05,2019-05-25 00:00:00
35,SFE,19.3574,-99.2629,0.0,301.03082,292.31485,284.7168,5.9999999999999995e-05,2019-05-25 00:00:00
36,SAC,19.3456,-99.0094,0.0,301.13815,292.48846000000003,284.96082,5e-05,2019-05-25 00:00:00
37,TAH,19.2465,-99.0106,0.0,302.17245,293.43737999999996,285.75158999999996,5.9999999999999995e-05,2019-05-25 00:00:00
38,TLA,19.5291,-99.2046,0.76151,300.08154,291.43741,283.95657,5e-05,2019-05-25 00:00:00
39,TLI,19.6025,-99.1772,3.8840199999999996,300.1864,291.5611,284.17154,5e-05,2019-05-25 00:00:00
40,UIZ,19.3608,-99.0739,0.0,300.97073,292.31042,284.77902,5.9999999999999995e-05,2019-05-25 00:00:00
41,UAX,19.3044,-99.1036,0.0,301.49911000000003,292.79257,285.19571,5.9999999999999995e-05,2019-05-25 00:00:00
42,VIF,19.6582,-99.0966,15.49177,300.25183,291.66571,284.41769,4e-05,2019-05-25 00:00:00
43,XAL,19.526,-99.0824,3.9311199999999995,300.06149,291.46948,284.08698,5e-05,2019-05-25 00:00:00
