,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,4786.62256,292.63324,283.48633,276.17151,2e-05,2017-01-14 00:00:00
1,AJU,19.1547,-99.1625,4110.9638700000005,295.28463999999997,286.16089,277.89301,0.0,2017-01-14 00:00:00
2,AJM,19.2721,-99.2077,3582.83374,294.27832,285.1911,277.27747,1e-05,2017-01-14 00:00:00
3,ATI,19.577,-99.2541,2845.3510699999997,292.91705,283.8378,276.82922,2e-05,2017-01-14 00:00:00
4,BJU,19.3716,-99.15899999999999,3734.7382799999996,293.43231000000003,284.28802,276.6286,1e-05,2017-01-14 00:00:00
5,CAM,19.4684,-99.1698,3582.81958,292.93875,283.79535,276.31152000000003,1e-05,2017-01-14 00:00:00
6,CCA,19.3262,-99.1761,3683.6469700000002,293.79401,284.67157000000003,276.90637000000004,1e-05,2017-01-14 00:00:00
7,TEC,19.4872,-99.1142,3969.6911600000003,292.83173,283.6326,276.11023,1e-05,2017-01-14 00:00:00
8,CHO,19.2669,-98.8861,6069.75244,294.19043,284.73163,276.67627000000005,1e-05,2017-01-14 00:00:00
9,COR,19.2653,-99.02600000000001,5103.35547,294.25009,284.93665,276.92888999999997,1e-05,2017-01-14 00:00:00
10,CUA,19.3653,-99.2917,3142.11865,293.57996,284.52414,276.89977999999996,1e-05,2017-01-14 00:00:00
11,CUT,19.7222,-99.1986,2494.7177699999997,293.29852,284.27435,277.78244,2e-05,2017-01-14 00:00:00
12,DIC,19.2988,-99.1858,3663.55811,294.02887000000004,284.91916000000003,277.08092999999997,1e-05,2017-01-14 00:00:00
13,EAJ,19.2712,-99.204,3606.4519,294.28552,285.19513,277.27731,1e-05,2017-01-14 00:00:00
14,EDL,19.3134,-99.3106,3164.8667,293.9743,284.93377999999996,277.1651,1e-05,2017-01-14 00:00:00
15,FAC,19.4825,-99.2435,3206.44629,292.94897000000003,283.85577,276.44019,1e-05,2017-01-14 00:00:00
16,FAR,19.4737,-99.0462,4538.97998,292.83456,283.55917,275.93604,1e-05,2017-01-14 00:00:00
17,GAM,19.4827,-99.0945,4123.334470000001,292.83096,283.61127,276.06152000000003,1e-05,2017-01-14 00:00:00
18,HGM,19.4116,-99.1522,3740.9663100000002,293.17798,284.0228,276.43917999999996,1e-05,2017-01-14 00:00:00
19,INN,19.292,-99.3805,3068.56934,294.16016,285.15103,277.32645,1e-05,2017-01-14 00:00:00
20,IZT,19.3844,-99.1176,4030.63086,293.31824,284.12836,276.46218999999996,1e-05,2017-01-14 00:00:00
21,LPR,19.5347,-99.1177,3737.39966,292.73022000000003,283.5614,276.25777999999997,1e-05,2017-01-14 00:00:00
22,LAA,19.4838,-99.1473,3727.3457,292.86588,283.70032000000003,276.2124,1e-05,2017-01-14 00:00:00
23,IBM,19.4433,-99.2154,3348.0744600000003,293.07877,283.97263,276.4859,1e-05,2017-01-14 00:00:00
24,LOM,19.403,-99.2421,3259.64111,293.30634,284.22211,276.67395,1e-05,2017-01-14 00:00:00
25,LLA,19.5788,-99.0396,4232.17676,292.70251,283.51144,276.17606,2e-05,2017-01-14 00:00:00
26,MER,19.4246,-99.1196,3968.27295,293.08263999999997,283.89282000000003,276.3013,1e-05,2017-01-14 00:00:00
27,MGH,19.4041,-99.2026,3434.8772,293.26819,284.15851000000004,276.59463999999997,1e-05,2017-01-14 00:00:00
28,MPA,19.1769,-98.9902,5633.52246,295.03148999999996,285.66116,277.4538,0.0,2017-01-14 00:00:00
29,MON,19.4604,-98.9029,5547.64941,292.88715,283.47699,275.67316,1e-05,2017-01-14 00:00:00
30,MCM,19.4291,-99.1319,3871.84277,293.07239,283.89532,276.32202,1e-05,2017-01-14 00:00:00
31,NEZ,19.3937,-99.0282,4798.43164,293.20572000000004,283.90527000000003,276.16275,1e-05,2017-01-14 00:00:00
32,PED,19.3251,-99.2041,3519.0507799999996,293.82205,284.72427000000005,276.96805,1e-05,2017-01-14 00:00:00
33,SAG,19.533,-99.0303,4436.61035,292.64697,283.41074,275.95596,1e-05,2017-01-14 00:00:00
34,SNT,19.2504,-99.2565,3407.1452600000002,294.48755,285.43582000000004,277.46155,1e-05,2017-01-14 00:00:00
35,SFE,19.3574,-99.2629,3229.76514,293.61852999999996,284.55242999999996,276.90146,1e-05,2017-01-14 00:00:00
36,SAC,19.3456,-99.0094,5058.73291,293.53625,284.20837,276.36371,1e-05,2017-01-14 00:00:00
37,TAH,19.2465,-99.0106,5287.530760000001,294.42154,285.08578,277.02792,1e-05,2017-01-14 00:00:00
38,TLA,19.5291,-99.2046,3181.36084,292.79367,283.68182,276.5,1e-05,2017-01-14 00:00:00
39,TLI,19.6025,-99.1772,3132.89233,292.91275,283.81158,276.78558,2e-05,2017-01-14 00:00:00
40,UIZ,19.3608,-99.0739,4446.74707,293.44812,284.20441,276.45056,1e-05,2017-01-14 00:00:00
41,UAX,19.3044,-99.1036,4285.03955,293.93262000000004,284.72885,276.86377000000005,1e-05,2017-01-14 00:00:00
42,VIF,19.6582,-99.0966,3458.8549799999996,292.92947000000004,283.84561,276.88812,2e-05,2017-01-14 00:00:00
43,XAL,19.526,-99.0824,4039.3398399999996,292.68686,283.48587000000003,276.10357999999997,1e-05,2017-01-14 00:00:00
