,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,289.85797,283.65862999999996,280.30438,5e-05,2016-10-30 00:00:00
1,AJU,19.1547,-99.1625,0.0,293.48221,286.85141,282.21013999999997,2e-05,2016-10-30 00:00:00
2,AJM,19.2721,-99.2077,0.0,292.10492,285.54523,281.10568,2e-05,2016-10-30 00:00:00
3,ATI,19.577,-99.2541,0.0,290.0752,283.69406000000004,279.65665,2.9999999999999997e-05,2016-10-30 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,290.95203,284.4859,280.31597999999997,2.9999999999999997e-05,2016-10-30 00:00:00
5,CAM,19.4684,-99.1698,0.0,290.27533,283.85397,279.79535,2.9999999999999997e-05,2016-10-30 00:00:00
6,CCA,19.3262,-99.1761,0.0,291.44421,284.9404,280.65527000000003,2.9999999999999997e-05,2016-10-30 00:00:00
7,TEC,19.4872,-99.1142,0.0,290.14215,283.73615,279.79865,4e-05,2016-10-30 00:00:00
8,CHO,19.2669,-98.8861,0.0,292.00317,285.59839,281.59432999999996,4e-05,2016-10-30 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,292.07736,285.61008,281.42911000000004,4e-05,2016-10-30 00:00:00
10,CUA,19.3653,-99.2917,0.0,291.14017,284.64066,280.3067,2e-05,2016-10-30 00:00:00
11,CUT,19.7222,-99.1986,0.0,290.35065,284.03659,280.19141,2.9999999999999997e-05,2016-10-30 00:00:00
12,DIC,19.2988,-99.1858,0.0,291.76465,285.23578,280.87997,2e-05,2016-10-30 00:00:00
13,EAJ,19.2712,-99.204,0.0,292.11496,285.55579,281.11826,2e-05,2016-10-30 00:00:00
14,EDL,19.3134,-99.3106,0.0,291.6825,285.13715,280.70419,2e-05,2016-10-30 00:00:00
15,FAC,19.4825,-99.2435,0.0,290.27648999999997,283.85016,279.7001,2.9999999999999997e-05,2016-10-30 00:00:00
16,FAR,19.4737,-99.0462,0.0,290.16354,283.76653999999996,279.95731,4e-05,2016-10-30 00:00:00
17,GAM,19.4827,-99.0945,0.0,290.14599999999996,283.74231000000003,279.84024,4e-05,2016-10-30 00:00:00
18,HGM,19.4116,-99.1522,0.0,290.60587000000004,284.16425,280.0708,2.9999999999999997e-05,2016-10-30 00:00:00
19,INN,19.292,-99.3805,0.0,291.95804,285.37619,280.87054,2e-05,2016-10-30 00:00:00
20,IZT,19.3844,-99.1176,0.0,290.80347,284.3573,280.28198,2.9999999999999997e-05,2016-10-30 00:00:00
21,LPR,19.5347,-99.1177,0.0,289.93933,283.57156000000003,279.71231,4e-05,2016-10-30 00:00:00
22,LAA,19.4838,-99.1473,0.0,290.18068999999997,283.76837,279.7645,2.9999999999999997e-05,2016-10-30 00:00:00
23,IBM,19.4433,-99.2154,0.0,290.45911,284.01984,279.86768,2.9999999999999997e-05,2016-10-30 00:00:00
24,LOM,19.403,-99.2421,0.0,290.76807,284.30231000000003,280.06763,2e-05,2016-10-30 00:00:00
25,LLA,19.5788,-99.0396,0.0,289.91684,283.5976,279.93777,4e-05,2016-10-30 00:00:00
26,MER,19.4246,-99.1196,0.0,290.48242,284.05487,280.03925,2.9999999999999997e-05,2016-10-30 00:00:00
27,MGH,19.4041,-99.2026,0.0,290.72078999999997,284.26291000000003,280.07721000000004,2.9999999999999997e-05,2016-10-30 00:00:00
28,MPA,19.1769,-98.9902,0.0,293.12946,286.64713,282.2811,2.9999999999999997e-05,2016-10-30 00:00:00
29,MON,19.4604,-98.9029,0.0,290.26358,283.88266,280.27975,5e-05,2016-10-30 00:00:00
30,MCM,19.4291,-99.1319,0.0,290.46587999999997,284.03705,280.0036,2.9999999999999997e-05,2016-10-30 00:00:00
31,NEZ,19.3937,-99.0282,0.0,290.66857999999996,284.25527999999997,280.37335,4e-05,2016-10-30 00:00:00
32,PED,19.3251,-99.2041,0.0,291.4798,284.96612999999996,280.64197,2e-05,2016-10-30 00:00:00
33,SAG,19.533,-99.0303,0.0,289.87854,283.5347,279.8667,4e-05,2016-10-30 00:00:00
34,SNT,19.2504,-99.2565,0.0,292.39059,285.79681,281.27194,2e-05,2016-10-30 00:00:00
35,SFE,19.3574,-99.2629,0.0,291.19531,284.69366,280.36801,2e-05,2016-10-30 00:00:00
36,SAC,19.3456,-99.0094,0.0,291.11722000000003,284.69366,280.74817,4e-05,2016-10-30 00:00:00
37,TAH,19.2465,-99.0106,0.0,292.30908,285.8418,281.63242,4e-05,2016-10-30 00:00:00
38,TLA,19.5291,-99.2046,0.0,289.98544,283.60162,279.59357,2.9999999999999997e-05,2016-10-30 00:00:00
39,TLI,19.6025,-99.1772,0.0,290.07144,283.71121,279.78421000000003,2.9999999999999997e-05,2016-10-30 00:00:00
40,UIZ,19.3608,-99.0739,0.0,290.98776000000004,284.54565,280.51223999999996,4e-05,2016-10-30 00:00:00
41,UAX,19.3044,-99.1036,0.0,291.64105,285.15252999999996,280.93552,2.9999999999999997e-05,2016-10-30 00:00:00
42,VIF,19.6582,-99.0966,0.0,290.07928,283.79016,280.07187000000005,4e-05,2016-10-30 00:00:00
43,XAL,19.526,-99.0824,0.0,289.90792999999996,283.54611,279.75906000000003,4e-05,2016-10-30 00:00:00
