,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,292.40018,284.86032,279.6907,7e-05,2018-11-27 00:00:00
1,AJU,19.1547,-99.1625,0.0,294.38782000000003,287.63641,282.54623,9e-05,2018-11-27 00:00:00
2,AJM,19.2721,-99.2077,0.0,293.44675,286.65337999999997,281.67938,0.00011,2018-11-27 00:00:00
3,ATI,19.577,-99.2541,0.0,292.18097,285.02979,280.04343,0.00011999999999999999,2018-11-27 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,292.79123,285.82473999999996,280.90344,0.00011999999999999999,2018-11-27 00:00:00
5,CAM,19.4684,-99.1698,0.0,292.35114,285.33704,280.46356000000003,0.00013000000000000002,2018-11-27 00:00:00
6,CCA,19.3262,-99.1761,0.0,293.07349,286.17688,281.23157000000003,0.00011999999999999999,2018-11-27 00:00:00
7,TEC,19.4872,-99.1142,0.0,292.36523,285.25421,280.36441,0.00011999999999999999,2018-11-27 00:00:00
8,CHO,19.2669,-98.8861,0.0,293.93735,286.55161,281.39499,5.9999999999999995e-05,2018-11-27 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,293.76732999999996,286.61581,281.52817000000005,8e-05,2018-11-27 00:00:00
10,CUA,19.3653,-99.2917,0.0,292.7652,285.95117,281.05927,0.00013000000000000002,2018-11-27 00:00:00
11,CUT,19.7222,-99.1986,0.0,292.4649,284.9519,279.64993,9e-05,2018-11-27 00:00:00
12,DIC,19.2988,-99.1858,0.0,293.26071,286.40729,281.44577000000004,0.00011,2018-11-27 00:00:00
13,EAJ,19.2712,-99.204,0.0,293.45804,286.6604,281.68411000000003,0.00011,2018-11-27 00:00:00
14,EDL,19.3134,-99.3106,0.0,293.09781,286.34717,281.42572,0.00013000000000000002,2018-11-27 00:00:00
15,FAC,19.4825,-99.2435,0.0,292.26041000000004,285.32507000000004,280.47443,0.00014,2018-11-27 00:00:00
16,FAR,19.4737,-99.0462,0.0,292.51482999999996,285.28592000000003,280.35927999999996,0.0001,2018-11-27 00:00:00
17,GAM,19.4827,-99.0945,0.0,292.40454,285.26162999999997,280.36206,0.00011,2018-11-27 00:00:00
18,HGM,19.4116,-99.1522,0.0,292.58624,285.57764,280.67551000000003,0.00011999999999999999,2018-11-27 00:00:00
19,INN,19.292,-99.3805,0.0,293.237,286.5426,281.61172,0.00013000000000000002,2018-11-27 00:00:00
20,IZT,19.3844,-99.1176,0.0,292.77191,285.72314,280.79041,0.00011,2018-11-27 00:00:00
21,LPR,19.5347,-99.1177,0.0,292.23706,285.0321,280.08367999999996,0.00011,2018-11-27 00:00:00
22,LAA,19.4838,-99.1473,0.0,292.32953,285.27393,280.39682,0.00011999999999999999,2018-11-27 00:00:00
23,IBM,19.4433,-99.2154,0.0,292.4046,285.46222,280.59326,0.00013000000000000002,2018-11-27 00:00:00
24,LOM,19.403,-99.2421,0.0,292.56903,285.68341000000004,280.80352999999997,0.00013000000000000002,2018-11-27 00:00:00
25,LLA,19.5788,-99.0396,0.0,292.33893,284.98734,279.95831,9e-05,2018-11-27 00:00:00
26,MER,19.4246,-99.1196,0.0,292.56671,285.49481000000003,280.58505,0.00011,2018-11-27 00:00:00
27,MGH,19.4041,-99.2026,0.0,292.5824,285.65344,280.7648,0.00013000000000000002,2018-11-27 00:00:00
28,MPA,19.1769,-98.9902,0.0,294.49985,287.33395,282.13776,5.9999999999999995e-05,2018-11-27 00:00:00
29,MON,19.4604,-98.9029,0.0,292.81487999999996,285.38187,280.38492,7e-05,2018-11-27 00:00:00
30,MCM,19.4291,-99.1319,0.0,292.534,285.4809,280.57831,0.00011999999999999999,2018-11-27 00:00:00
31,NEZ,19.3937,-99.0282,0.0,292.87177,285.63971000000004,280.6636,9e-05,2018-11-27 00:00:00
32,PED,19.3251,-99.2041,0.0,293.0571,286.20184,281.26624,0.00011999999999999999,2018-11-27 00:00:00
33,SAG,19.533,-99.0303,0.0,292.34412000000003,285.01977999999997,280.04098999999997,0.0001,2018-11-27 00:00:00
34,SNT,19.2504,-99.2565,0.0,293.5798,286.86298,281.88727,0.00011999999999999999,2018-11-27 00:00:00
35,SFE,19.3574,-99.2629,0.0,292.81909,285.99295,281.09238,0.00013000000000000002,2018-11-27 00:00:00
36,SAC,19.3456,-99.0094,0.0,293.19442999999995,285.95142000000004,280.92828,8e-05,2018-11-27 00:00:00
37,TAH,19.2465,-99.0106,0.0,293.94394,286.7739,281.65744,7e-05,2018-11-27 00:00:00
38,TLA,19.5291,-99.2046,0.0,292.1485,285.03839,280.11246,0.00013000000000000002,2018-11-27 00:00:00
39,TLI,19.6025,-99.1772,0.0,292.25391,285.01251,279.97971,0.00011,2018-11-27 00:00:00
40,UIZ,19.3608,-99.0739,0.0,292.9776,285.85754,280.88531,0.0001,2018-11-27 00:00:00
41,UAX,19.3044,-99.1036,0.0,293.32721000000004,286.31696,281.31705,0.0001,2018-11-27 00:00:00
42,VIF,19.6582,-99.0966,0.0,292.34955,284.93845,279.78204,9e-05,2018-11-27 00:00:00
43,XAL,19.526,-99.0824,0.0,292.27643,285.03171000000003,280.08054,0.00011,2018-11-27 00:00:00
