,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,1911.1575899999998,301.84949,291.71545,282.93823,1e-05,2019-04-25 00:00:00
1,AJU,19.1547,-99.1625,3022.552,303.35067999999995,293.62097,284.41812000000004,0.0,2019-04-25 00:00:00
2,AJM,19.2721,-99.2077,2579.7509800000003,302.66138,292.64551,283.55823,0.0,2019-04-25 00:00:00
3,ATI,19.577,-99.2541,1758.72168,301.81229,291.38361000000003,282.4079,0.0,2019-04-25 00:00:00
4,BJU,19.3716,-99.15899999999999,2210.9101600000004,302.06818,291.8808,282.91132000000005,0.0,2019-04-25 00:00:00
5,CAM,19.4684,-99.1698,1992.87903,301.72144,291.40587999999997,282.49402000000003,0.0,2019-04-25 00:00:00
6,CCA,19.3262,-99.1761,2368.09668,302.31897000000004,292.20642000000004,283.18597,0.0,2019-04-25 00:00:00
7,TEC,19.4872,-99.1142,1954.9733899999999,301.66595,291.37247,282.50085,0.0,2019-04-25 00:00:00
8,CHO,19.2669,-98.8861,2553.74365,302.53485,292.78722999999997,283.7944,0.0,2019-04-25 00:00:00
9,COR,19.2653,-99.02600000000001,2574.9138199999998,302.60143999999997,292.75525,283.7222,0.0,2019-04-25 00:00:00
10,CUA,19.3653,-99.2917,2266.26807,302.16042999999996,291.93634,282.91573999999997,0.0,2019-04-25 00:00:00
11,CUT,19.7222,-99.1986,1602.80933,302.3634,291.97321,282.90475,1e-05,2019-04-25 00:00:00
12,DIC,19.2988,-99.1858,2470.7390100000002,302.48364,292.4213,283.36908,0.0,2019-04-25 00:00:00
13,EAJ,19.2712,-99.204,2583.05615,302.66595,292.65442,283.56705,0.0,2019-04-25 00:00:00
14,EDL,19.3134,-99.3106,2441.6010699999997,302.4469,292.31408999999996,283.24725,0.0,2019-04-25 00:00:00
15,FAC,19.4825,-99.2435,1988.5412600000002,301.70914,291.35107,282.41222999999997,0.0,2019-04-25 00:00:00
16,FAR,19.4737,-99.0462,1968.31445,301.69208,291.46674,282.63122999999996,0.0,2019-04-25 00:00:00
17,GAM,19.4827,-99.0945,1958.00708,301.67236,291.39694,282.53546,0.0,2019-04-25 00:00:00
18,HGM,19.4116,-99.1522,2100.33252,301.89301,291.64957000000004,282.71515,0.0,2019-04-25 00:00:00
19,INN,19.292,-99.3805,2511.88281,302.5733,292.47997999999995,283.39968999999996,0.0,2019-04-25 00:00:00
20,IZT,19.3844,-99.1176,2165.9252899999997,301.99523999999997,291.81717000000003,282.87915,0.0,2019-04-25 00:00:00
21,LPR,19.5347,-99.1177,1831.099,301.66582999999997,291.32407,282.44693,0.0,2019-04-25 00:00:00
22,LAA,19.4838,-99.1473,1964.34473,301.6778,291.3631,282.47067000000004,0.0,2019-04-25 00:00:00
23,IBM,19.4433,-99.2154,2049.10083,301.80917,291.49703999999997,282.55157,0.0,2019-04-25 00:00:00
24,LOM,19.403,-99.2421,2147.50879,301.96759,291.69597999999996,282.71619,0.0,2019-04-25 00:00:00
25,LLA,19.5788,-99.0396,1848.4158899999998,301.7363,291.47504,282.64026,0.0,2019-04-25 00:00:00
26,MER,19.4246,-99.1196,2063.19189,301.83484,291.59705,282.68927,0.0,2019-04-25 00:00:00
27,MGH,19.4041,-99.2026,2134.12451,301.94653,291.68712999999997,282.72275,0.0,2019-04-25 00:00:00
28,MPA,19.1769,-98.9902,2906.7033699999997,303.08005,293.4678,284.32501,0.0,2019-04-25 00:00:00
29,MON,19.4604,-98.9029,2010.79321,301.76337,291.6691,282.88751,0.0,2019-04-25 00:00:00
30,MCM,19.4291,-99.1319,2056.95532,301.82486,291.57336000000004,282.66132000000005,0.0,2019-04-25 00:00:00
31,NEZ,19.3937,-99.0282,2129.57422,301.9346,291.82187000000005,282.94141,0.0,2019-04-25 00:00:00
32,PED,19.3251,-99.2041,2378.52197,302.33862,292.21307,283.18152000000003,0.0,2019-04-25 00:00:00
33,SAG,19.533,-99.0303,1861.1153600000002,301.65057,291.39099,282.5799,0.0,2019-04-25 00:00:00
34,SNT,19.2504,-99.2565,2671.36011,302.81628,292.82703,283.70801,0.0,2019-04-25 00:00:00
35,SFE,19.3574,-99.2629,2284.8606,302.19049,291.98541,282.96506,0.0,2019-04-25 00:00:00
36,SAC,19.3456,-99.0094,2272.41602,302.14587,292.13666,283.21536000000003,0.0,2019-04-25 00:00:00
37,TAH,19.2465,-99.0106,2648.3125,302.70578,292.91882000000004,283.86444,0.0,2019-04-25 00:00:00
38,TLA,19.5291,-99.2046,1809.66675,301.67831,291.27283,282.34375,0.0,2019-04-25 00:00:00
39,TLI,19.6025,-99.1772,1760.19482,301.85913,291.47382000000005,282.52026,0.0,2019-04-25 00:00:00
40,UIZ,19.3608,-99.0739,2227.57764,302.08673,291.98639,283.05026000000004,0.0,2019-04-25 00:00:00
41,UAX,19.3044,-99.1036,2433.9990199999997,302.40967,292.39813,283.38367,0.0,2019-04-25 00:00:00
42,VIF,19.6582,-99.0966,1768.54749,302.00122000000005,291.69629,282.76587,1e-05,2019-04-25 00:00:00
43,XAL,19.526,-99.0824,1846.14429,301.64398,291.33429,282.48688,0.0,2019-04-25 00:00:00
