,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,293.16284,288.03885,284.26749,0.00031,2018-08-20 00:00:00
1,AJU,19.1547,-99.1625,0.0,294.90677,289.57709,285.42542000000003,0.00015,2018-08-20 00:00:00
2,AJM,19.2721,-99.2077,0.0,294.52847,288.89182,284.55554,0.00015,2018-08-20 00:00:00
3,ATI,19.577,-99.2541,0.0,294.03009,288.02356000000003,283.47238,0.00014,2018-08-20 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,293.93121,288.28927999999996,283.98834,0.00018,2018-08-20 00:00:00
5,CAM,19.4684,-99.1698,0.0,293.68896,287.94376,283.58493,0.00018,2018-08-20 00:00:00
6,CCA,19.3262,-99.1761,0.0,294.17742999999996,288.54437,284.23212,0.00016999999999999999,2018-08-20 00:00:00
7,TEC,19.4872,-99.1142,0.0,293.47064,287.87237999999996,283.6427,0.00022,2018-08-20 00:00:00
8,CHO,19.2669,-98.8861,0.0,293.30002,288.7135,285.16895,0.00028,2018-08-20 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,293.79285,288.80048,284.94861000000003,0.00022999999999999998,2018-08-20 00:00:00
10,CUA,19.3653,-99.2917,0.0,294.27509,288.40117999999995,283.90686,0.00014,2018-08-20 00:00:00
11,CUT,19.7222,-99.1986,0.0,294.55212,288.53064,284.00485,0.00014,2018-08-20 00:00:00
12,DIC,19.2988,-99.1858,0.0,294.33344,288.71106000000003,284.39617999999996,0.00016,2018-08-20 00:00:00
13,EAJ,19.2712,-99.204,0.0,294.52197,288.89594,284.56732,0.00015,2018-08-20 00:00:00
14,EDL,19.3134,-99.3106,0.0,294.5224,288.68703999999997,284.20926000000003,0.00014,2018-08-20 00:00:00
15,FAC,19.4825,-99.2435,0.0,293.8421,287.94644,283.4603,0.00016,2018-08-20 00:00:00
16,FAR,19.4737,-99.0462,0.0,293.24487,287.87723,283.83911,0.00025,2018-08-20 00:00:00
17,GAM,19.4827,-99.0945,0.0,293.40918,287.87292,283.69507000000004,0.00022999999999999998,2018-08-20 00:00:00
18,HGM,19.4116,-99.1522,0.0,293.77249,288.11157000000003,283.8092,0.00018999999999999998,2018-08-20 00:00:00
19,INN,19.292,-99.3805,0.0,294.69768999999997,288.83597000000003,284.33682000000005,0.00013000000000000002,2018-08-20 00:00:00
20,IZT,19.3844,-99.1176,0.0,293.73569,288.2059,284.00116,0.0002,2018-08-20 00:00:00
21,LPR,19.5347,-99.1177,0.0,293.53925,287.86633,283.59542999999996,0.00021,2018-08-20 00:00:00
22,LAA,19.4838,-99.1473,0.0,293.58693999999997,287.89392000000004,283.58282,0.0002,2018-08-20 00:00:00
23,IBM,19.4433,-99.2154,0.0,293.86992999999995,288.04123,283.60568,0.00016,2018-08-20 00:00:00
24,LOM,19.403,-99.2421,0.0,294.05054,288.20374,283.74286,0.00015,2018-08-20 00:00:00
25,LLA,19.5788,-99.0396,0.0,293.3613,287.92278999999996,283.86258,0.00025,2018-08-20 00:00:00
26,MER,19.4246,-99.1196,0.0,293.62094,288.04458999999997,283.81686,0.00021,2018-08-20 00:00:00
27,MGH,19.4041,-99.2026,0.0,293.95477,288.17633,283.77332,0.00016999999999999999,2018-08-20 00:00:00
28,MPA,19.1769,-98.9902,0.0,293.9736,289.28662,285.60275,0.00022,2018-08-20 00:00:00
29,MON,19.4604,-98.9029,0.0,292.86584,287.91317999999995,284.21313,0.00032,2018-08-20 00:00:00
30,MCM,19.4291,-99.1319,0.0,293.65442,288.03781000000004,283.77777000000003,0.0002,2018-08-20 00:00:00
31,NEZ,19.3937,-99.0282,0.0,293.34328999999997,288.11938,284.16742,0.00026000000000000003,2018-08-20 00:00:00
32,PED,19.3251,-99.2041,0.0,294.2681,288.56863,284.20325,0.00016,2018-08-20 00:00:00
33,SAG,19.533,-99.0303,0.0,293.22134,287.8324,283.80773999999997,0.00026000000000000003,2018-08-20 00:00:00
34,SNT,19.2504,-99.2565,0.0,294.74622,289.05075,284.66284,0.00014,2018-08-20 00:00:00
35,SFE,19.3574,-99.2629,0.0,294.26349,288.42841,283.96402,0.00015,2018-08-20 00:00:00
36,SAC,19.3456,-99.0094,0.0,293.41302,288.33069,284.46381,0.00026000000000000003,2018-08-20 00:00:00
37,TAH,19.2465,-99.0106,0.0,293.80167,288.90482000000003,285.11169,0.00022999999999999998,2018-08-20 00:00:00
38,TLA,19.5291,-99.2046,0.0,293.79123,287.89465,283.43015,0.00016999999999999999,2018-08-20 00:00:00
39,TLI,19.6025,-99.1772,0.0,293.93356,288.05875,283.62582000000003,0.00016999999999999999,2018-08-20 00:00:00
40,UIZ,19.3608,-99.0739,0.0,293.63257000000004,288.28687,284.21991,0.00022,2018-08-20 00:00:00
41,UAX,19.3044,-99.1036,0.0,293.99017000000003,288.62127999999996,284.50549,0.0002,2018-08-20 00:00:00
42,VIF,19.6582,-99.0966,0.0,293.87106,288.19135,283.94144,0.0002,2018-08-20 00:00:00
43,XAL,19.526,-99.0824,0.0,293.39258,287.83713,283.66681,0.00022999999999999998,2018-08-20 00:00:00
