,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,18504.25781,299.74282999999997,290.58099,282.19,2e-05,2020-03-20 00:00:00
1,AJU,19.1547,-99.1625,19938.44727,303.38272,293.10376,284.15411,2.9999999999999997e-05,2020-03-20 00:00:00
2,AJM,19.2721,-99.2077,19181.79688,301.97144,291.94977,283.19568,4e-05,2020-03-20 00:00:00
3,ATI,19.577,-99.2541,17889.97852,299.84073,290.36374,281.91229,5.9999999999999995e-05,2020-03-20 00:00:00
4,BJU,19.3716,-99.15899999999999,18618.04883,300.82117,291.03979,282.43607000000003,4e-05,2020-03-20 00:00:00
5,CAM,19.4684,-99.1698,18254.96094,300.13541000000004,290.47943,281.96692,5e-05,2020-03-20 00:00:00
6,CCA,19.3262,-99.1761,18858.75586,301.31378,291.42816,282.75897000000003,4e-05,2020-03-20 00:00:00
7,TEC,19.4872,-99.1142,18250.85352,300.01263,290.4249,281.93273999999997,4e-05,2020-03-20 00:00:00
8,CHO,19.2669,-98.8861,19416.88477,302.00203999999997,292.09802,283.29849,1e-05,2020-03-20 00:00:00
9,COR,19.2653,-99.02600000000001,19342.80664,302.02509,292.06799,283.28137000000004,2e-05,2020-03-20 00:00:00
10,CUA,19.3653,-99.2917,18628.10938,300.98717999999997,291.12112,282.49579,5e-05,2020-03-20 00:00:00
11,CUT,19.7222,-99.1986,17820.39648,299.98883,290.83572000000004,282.42529,5.9999999999999995e-05,2020-03-20 00:00:00
12,DIC,19.2988,-99.1858,19018.34375,301.63446,291.68344,282.97213999999997,4e-05,2020-03-20 00:00:00
13,EAJ,19.2712,-99.204,19189.70312,301.98273,291.96011,283.20422,4e-05,2020-03-20 00:00:00
14,EDL,19.3134,-99.3106,18911.99805,301.52921000000003,291.56487999999996,282.87158,5e-05,2020-03-20 00:00:00
15,FAC,19.4825,-99.2435,18193.70312,300.12616,290.42917,281.9136,5e-05,2020-03-20 00:00:00
16,FAR,19.4737,-99.0462,18351.93555,300.05167,290.5166,282.02383,2.9999999999999997e-05,2020-03-20 00:00:00
17,GAM,19.4827,-99.0945,18277.42773,300.02109,290.44833,281.95642000000004,4e-05,2020-03-20 00:00:00
18,HGM,19.4116,-99.1522,18445.58984,300.47299,290.7641,282.20734,4e-05,2020-03-20 00:00:00
19,INN,19.292,-99.3805,18991.52539,301.78299,291.77094,283.05014,5e-05,2020-03-20 00:00:00
20,IZT,19.3844,-99.1176,18586.24414,300.68298,290.95609,282.37091000000004,4e-05,2020-03-20 00:00:00
21,LPR,19.5347,-99.1177,18083.28711,299.77325,290.31134,281.86606,5e-05,2020-03-20 00:00:00
22,LAA,19.4838,-99.1473,18230.79492,300.04446,290.4231,281.92416000000003,5e-05,2020-03-20 00:00:00
23,IBM,19.4433,-99.2154,18310.51953,300.31281,290.59612999999996,282.05817,5e-05,2020-03-20 00:00:00
24,LOM,19.403,-99.2421,18454.57812,300.61929,290.83423,282.25616,5e-05,2020-03-20 00:00:00
25,LLA,19.5788,-99.0396,18228.0293,299.7659,290.42203,281.99649,2.9999999999999997e-05,2020-03-20 00:00:00
26,MER,19.4246,-99.1196,18418.49609,300.35638,290.69412,282.15421000000003,4e-05,2020-03-20 00:00:00
27,MGH,19.4041,-99.2026,18457.31836,300.57785,290.81821,282.24637,5e-05,2020-03-20 00:00:00
28,MPA,19.1769,-98.9902,19901.61133,303.12759,292.93121,283.97064,2e-05,2020-03-20 00:00:00
29,MON,19.4604,-98.9029,18557.18359,300.18585,290.72433,282.21887000000004,2e-05,2020-03-20 00:00:00
30,MCM,19.4291,-99.1319,18395.64453,300.3364,290.66895,282.13132,4e-05,2020-03-20 00:00:00
31,NEZ,19.3937,-99.0282,18630.62305,300.57596,290.94022,282.37012000000004,2.9999999999999997e-05,2020-03-20 00:00:00
32,PED,19.3251,-99.2041,18855.07812,301.34213,291.43912,282.76736,4e-05,2020-03-20 00:00:00
33,SAG,19.533,-99.0303,18233.87891,299.74532999999997,290.36118,281.92932,2.9999999999999997e-05,2020-03-20 00:00:00
34,SNT,19.2504,-99.2565,19308.4707,302.24762000000004,292.1651,283.37885,4e-05,2020-03-20 00:00:00
35,SFE,19.3574,-99.2629,18669.48047,301.04547,291.17651,282.54395,5e-05,2020-03-20 00:00:00
36,SAC,19.3456,-99.0094,18879.13672,301.04465,291.31702,282.67596000000003,2e-05,2020-03-20 00:00:00
37,TAH,19.2465,-99.0106,19474.36719,302.27115,292.26498,283.4389,2e-05,2020-03-20 00:00:00
38,TLA,19.5291,-99.2046,17969.02734,299.79443,290.27216,281.81671,5.9999999999999995e-05,2020-03-20 00:00:00
39,TLI,19.6025,-99.1772,17958.81445,299.84106,290.43304,281.99231000000003,5e-05,2020-03-20 00:00:00
40,UIZ,19.3608,-99.0739,18734.64844,300.88647000000003,291.14898999999997,282.53415,2.9999999999999997e-05,2020-03-20 00:00:00
41,UAX,19.3044,-99.1036,19033.55078,301.54041,291.64709,282.94135,2.9999999999999997e-05,2020-03-20 00:00:00
42,VIF,19.6582,-99.0966,18102.53906,299.85013,290.59494,282.17957,4e-05,2020-03-20 00:00:00
43,XAL,19.526,-99.0824,18144.0625,299.75827000000004,290.31872999999996,281.87756,4e-05,2020-03-20 00:00:00
