,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,294.62286,286.71752999999995,280.39243,1e-05,2018-11-09 00:00:00
1,AJU,19.1547,-99.1625,0.0,297.60822,289.3313,282.80261,0.0,2018-11-09 00:00:00
2,AJM,19.2721,-99.2077,0.0,296.42291,288.26587,281.95984,0.0,2018-11-09 00:00:00
3,ATI,19.577,-99.2541,0.0,294.72379,286.71915,280.75473,0.0,2018-11-09 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,295.46509,287.39797999999996,281.17188,0.0,2018-11-09 00:00:00
5,CAM,19.4684,-99.1698,0.0,294.88928,286.87762000000004,280.74536,0.0,2018-11-09 00:00:00
6,CCA,19.3262,-99.1761,0.0,295.87494,287.76855,281.50739,0.0,2018-11-09 00:00:00
7,TEC,19.4872,-99.1142,0.0,294.79843,286.79761,280.59167,0.0,2018-11-09 00:00:00
8,CHO,19.2669,-98.8861,0.0,296.48196,288.28745,281.54987,0.0,2018-11-09 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,296.4881,288.3053,281.73239,0.0,2018-11-09 00:00:00
10,CUA,19.3653,-99.2917,0.0,295.5899,287.51207999999997,281.38922,0.0,2018-11-09 00:00:00
11,CUT,19.7222,-99.1986,0.0,295.00513,286.98528999999996,281.05246,0.0,2018-11-09 00:00:00
12,DIC,19.2988,-99.1858,0.0,296.1424,288.01074,281.72308,0.0,2018-11-09 00:00:00
13,EAJ,19.2712,-99.204,0.0,296.43268,288.27448,281.9632,0.0,2018-11-09 00:00:00
14,EDL,19.3134,-99.3106,0.0,296.04523,287.92645,281.74188,0.0,2018-11-09 00:00:00
15,FAC,19.4825,-99.2435,0.0,294.87009,286.858,280.80981,0.0,2018-11-09 00:00:00
16,FAR,19.4737,-99.0462,0.0,294.84717,286.84387000000004,280.51172,0.0,2018-11-09 00:00:00
17,GAM,19.4827,-99.0945,0.0,294.80994,286.80872,280.56863,0.0,2018-11-09 00:00:00
18,HGM,19.4116,-99.1522,0.0,295.17511,287.13622999999995,280.93985,0.0,2018-11-09 00:00:00
19,INN,19.292,-99.3805,0.0,296.26288,288.13132,281.9458,0.0,2018-11-09 00:00:00
20,IZT,19.3844,-99.1176,0.0,295.35687,287.2998,281.02652,0.0,2018-11-09 00:00:00
21,LPR,19.5347,-99.1177,0.0,294.63293,286.6525,280.51248,0.0,2018-11-09 00:00:00
22,LAA,19.4838,-99.1473,0.0,294.81768999999997,286.81372000000005,280.65808,0.0,2018-11-09 00:00:00
23,IBM,19.4433,-99.2154,0.0,295.03064,287.00461,280.90643,0.0,2018-11-09 00:00:00
24,LOM,19.403,-99.2421,0.0,295.2847,287.2348,281.12509,0.0,2018-11-09 00:00:00
25,LLA,19.5788,-99.0396,0.0,294.64288,286.68372,280.44388,0.0,2018-11-09 00:00:00
26,MER,19.4246,-99.1196,0.0,295.08395,287.05435,280.82065,0.0,2018-11-09 00:00:00
27,MGH,19.4041,-99.2026,0.0,295.25467000000003,287.20788999999996,281.06546000000003,0.0,2018-11-09 00:00:00
28,MPA,19.1769,-98.9902,0.0,297.40393,289.11397999999997,282.38037,0.0,2018-11-09 00:00:00
29,MON,19.4604,-98.9029,0.0,294.98615,286.97137000000004,280.41467,0.0,2018-11-09 00:00:00
30,MCM,19.4291,-99.1319,0.0,295.06479,287.03696,280.8251,0.0,2018-11-09 00:00:00
31,NEZ,19.3937,-99.0282,0.0,295.28616,287.23523,280.8157,0.0,2018-11-09 00:00:00
32,PED,19.3251,-99.2041,0.0,295.89545,287.78821,281.55539,0.0,2018-11-09 00:00:00
33,SAG,19.533,-99.0303,0.0,294.61217999999997,286.64902,280.36319,0.0,2018-11-09 00:00:00
34,SNT,19.2504,-99.2565,0.0,296.65198,288.47635,282.17227,0.0,2018-11-09 00:00:00
35,SFE,19.3574,-99.2629,0.0,295.64092999999997,287.55841000000004,281.41162,0.0,2018-11-09 00:00:00
36,SAC,19.3456,-99.0094,0.0,295.67816,287.58337,281.08331,0.0,2018-11-09 00:00:00
37,TAH,19.2465,-99.0106,0.0,296.69366,288.48627,281.86536,0.0,2018-11-09 00:00:00
38,TLA,19.5291,-99.2046,0.0,294.64727999999997,286.6546,280.6319,0.0,2018-11-09 00:00:00
39,TLI,19.6025,-99.1772,0.0,294.73907,286.74258,280.71578999999997,0.0,2018-11-09 00:00:00
40,UIZ,19.3608,-99.0739,0.0,295.53488,287.45831,281.08704,0.0,2018-11-09 00:00:00
41,UAX,19.3044,-99.1036,0.0,296.07431,287.94354,281.55151,0.0,2018-11-09 00:00:00
42,VIF,19.6582,-99.0966,0.0,294.77319,286.80225,280.71454,0.0,2018-11-09 00:00:00
43,XAL,19.526,-99.0824,0.0,294.6181,286.6442,280.44135,0.0,2018-11-09 00:00:00
