,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,288.06287000000003,279.37158,273.38167999999996,1e-05,2016-02-10 00:00:00
1,AJU,19.1547,-99.1625,0.0,293.21817000000004,283.91778999999997,277.25299,1e-05,2016-02-10 00:00:00
2,AJM,19.2721,-99.2077,0.0,291.58484,282.40148999999997,275.9599,1e-05,2016-02-10 00:00:00
3,ATI,19.577,-99.2541,0.0,288.84817999999996,279.90488,273.90677,1e-05,2016-02-10 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,290.14252,281.07986,274.78952000000004,1e-05,2016-02-10 00:00:00
5,CAM,19.4684,-99.1698,0.0,289.32941,280.32842999999997,274.14313,1e-05,2016-02-10 00:00:00
6,CCA,19.3262,-99.1761,0.0,290.75775,281.6441,275.28912,1e-05,2016-02-10 00:00:00
7,TEC,19.4872,-99.1142,0.0,289.10242,280.12927,273.93109,1e-05,2016-02-10 00:00:00
8,CHO,19.2669,-98.8861,0.0,291.14871,282.07097999999996,275.49658,1e-05,2016-02-10 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,291.36118,282.23888999999997,275.7114,1e-05,2016-02-10 00:00:00
10,CUA,19.3653,-99.2917,0.0,290.46161,281.35773,275.08389,1e-05,2016-02-10 00:00:00
11,CUT,19.7222,-99.1986,0.0,288.55145,279.72446,273.92618,1e-05,2016-02-10 00:00:00
12,DIC,19.2988,-99.1858,0.0,291.15558,282.00922,275.61072,1e-05,2016-02-10 00:00:00
13,EAJ,19.2712,-99.204,0.0,291.59418,282.41071,275.96634,1e-05,2016-02-10 00:00:00
14,EDL,19.3134,-99.3106,0.0,291.12225,281.96506,275.6109,1e-05,2016-02-10 00:00:00
15,FAC,19.4825,-99.2435,0.0,289.39227,280.37701,274.22229,1e-05,2016-02-10 00:00:00
16,FAR,19.4737,-99.0462,0.0,289.03857,280.08475,273.83856000000003,1e-05,2016-02-10 00:00:00
17,GAM,19.4827,-99.0945,0.0,289.08258,280.11481000000003,273.90384,1e-05,2016-02-10 00:00:00
18,HGM,19.4116,-99.1522,0.0,289.71335,280.68539,274.4422,1e-05,2016-02-10 00:00:00
19,INN,19.292,-99.3805,0.0,291.45441,282.27332,275.88306,1e-05,2016-02-10 00:00:00
20,IZT,19.3844,-99.1176,0.0,289.91516,280.87854,274.58716,1e-05,2016-02-10 00:00:00
21,LPR,19.5347,-99.1177,0.0,288.70639,279.78891,273.6947,1e-05,2016-02-10 00:00:00
22,LAA,19.4838,-99.1473,0.0,289.18921,280.20309,274.01923,1e-05,2016-02-10 00:00:00
23,IBM,19.4433,-99.2154,0.0,289.59351000000004,280.56534,274.37302,1e-05,2016-02-10 00:00:00
24,LOM,19.403,-99.2421,0.0,289.98712,280.9248,274.6955,1e-05,2016-02-10 00:00:00
25,LLA,19.5788,-99.0396,0.0,288.47751,279.63297,273.5542,1e-05,2016-02-10 00:00:00
26,MER,19.4246,-99.1196,0.0,289.52554,280.51849,274.27484,1e-05,2016-02-10 00:00:00
27,MGH,19.4041,-99.2026,0.0,289.90198,280.85098,274.61492999999996,1e-05,2016-02-10 00:00:00
28,MPA,19.1769,-98.9902,0.0,292.61922999999996,283.41302,276.72302,1e-05,2016-02-10 00:00:00
29,MON,19.4604,-98.9029,0.0,289.00613,280.08044,273.74295,1e-05,2016-02-10 00:00:00
30,MCM,19.4291,-99.1319,0.0,289.51984,280.51074,274.27667,1e-05,2016-02-10 00:00:00
31,NEZ,19.3937,-99.0282,0.0,289.63416,280.64005,274.31104,1e-05,2016-02-10 00:00:00
32,PED,19.3251,-99.2041,0.0,290.82428,281.70081,275.35184,1e-05,2016-02-10 00:00:00
33,SAG,19.533,-99.0303,0.0,288.52673,279.65387000000004,273.51583999999997,1e-05,2016-02-10 00:00:00
34,SNT,19.2504,-99.2565,0.0,291.95721000000003,282.73859,276.26642000000004,1e-05,2016-02-10 00:00:00
35,SFE,19.3574,-99.2629,0.0,290.51605,281.40997000000004,275.1217,1e-05,2016-02-10 00:00:00
36,SAC,19.3456,-99.0094,0.0,290.1615,281.13281,274.72958,1e-05,2016-02-10 00:00:00
37,TAH,19.2465,-99.0106,0.0,291.62927,282.49109,275.92352,1e-05,2016-02-10 00:00:00
38,TLA,19.5291,-99.2046,0.0,288.84247,279.89276,273.83643,1e-05,2016-02-10 00:00:00
39,TLI,19.6025,-99.1772,0.0,288.72902999999997,279.82111000000003,273.82574,1e-05,2016-02-10 00:00:00
40,UIZ,19.3608,-99.0739,0.0,290.0849,281.04572,274.70071,1e-05,2016-02-10 00:00:00
41,UAX,19.3044,-99.1036,0.0,290.92078,281.81052,275.38974,1e-05,2016-02-10 00:00:00
42,VIF,19.6582,-99.0966,0.0,288.45447,279.64513999999997,273.71637000000004,1e-05,2016-02-10 00:00:00
43,XAL,19.526,-99.0824,0.0,288.64447,279.74011,273.61984,1e-05,2016-02-10 00:00:00
