,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,37800.0,295.14993,284.10443,275.56757000000005,0.0,2018-01-10 00:00:00
1,AJU,19.1547,-99.1625,37800.0,297.06158,287.2645,278.95422,0.0,2018-01-10 00:00:00
2,AJM,19.2721,-99.2077,37800.0,296.43256,286.2334,277.71063,0.0,2018-01-10 00:00:00
3,ATI,19.577,-99.2541,37800.0,295.63043,284.55844,275.78061,0.0,2018-01-10 00:00:00
4,BJU,19.3716,-99.15899999999999,37800.0,295.83813,285.29376,276.70403999999996,0.0,2018-01-10 00:00:00
5,CAM,19.4684,-99.1698,37800.0,295.51715,284.77328,276.10352,0.0,2018-01-10 00:00:00
6,CCA,19.3262,-99.1761,37800.0,296.09045,285.69315,277.13629,0.0,2018-01-10 00:00:00
7,TEC,19.4872,-99.1142,37800.0,295.40466000000004,284.61713,275.98917,0.0,2018-01-10 00:00:00
8,CHO,19.2669,-98.8861,37800.00391,296.09792999999996,285.83185,277.77047999999996,0.0,2018-01-10 00:00:00
9,COR,19.2653,-99.02600000000001,37800.0,296.24532999999997,286.01552999999996,277.77797999999996,0.0,2018-01-10 00:00:00
10,CUA,19.3653,-99.2917,37800.0,296.00142999999997,285.52026,276.85236000000003,0.0,2018-01-10 00:00:00
11,CUT,19.7222,-99.1986,37800.0,296.0015,284.54507,275.74924,0.0,2018-01-10 00:00:00
12,DIC,19.2988,-99.1858,37800.0,296.25311,285.95142000000004,277.41699,0.0,2018-01-10 00:00:00
13,EAJ,19.2712,-99.204,37800.0,296.43487999999996,286.23834,277.72078999999997,0.0,2018-01-10 00:00:00
14,EDL,19.3134,-99.3106,37800.0,296.26959,285.95013,277.32291000000004,0.0,2018-01-10 00:00:00
15,FAC,19.4825,-99.2435,37800.0,295.56235,284.82272,276.10229,0.0,2018-01-10 00:00:00
16,FAR,19.4737,-99.0462,37800.0,295.34811,284.56085,276.01511,0.0,2018-01-10 00:00:00
17,GAM,19.4827,-99.0945,37800.0,295.38837,284.6004,275.99417,0.0,2018-01-10 00:00:00
18,HGM,19.4116,-99.1522,37800.0,295.66402999999997,285.01672,276.39797999999996,0.0,2018-01-10 00:00:00
19,INN,19.292,-99.3805,37784.14453,296.39401000000004,286.16934,277.56116000000003,0.0,2018-01-10 00:00:00
20,IZT,19.3844,-99.1176,37800.0,295.72919,285.13705,276.58102,0.0,2018-01-10 00:00:00
21,LPR,19.5347,-99.1177,37800.0,295.37592,284.41317999999995,275.73767000000004,0.0,2018-01-10 00:00:00
22,LAA,19.4838,-99.1473,37800.0,295.45264,284.67914,276.02127,0.0,2018-01-10 00:00:00
23,IBM,19.4433,-99.2154,37800.0,295.63684,284.95023,276.26245,0.0,2018-01-10 00:00:00
24,LOM,19.403,-99.2421,37800.0,295.8017,285.20819,276.53098,0.0,2018-01-10 00:00:00
25,LLA,19.5788,-99.0396,37800.0,295.29504,284.29456,275.68304,0.0,2018-01-10 00:00:00
26,MER,19.4246,-99.1196,37800.0,295.57544,284.88885,276.29297,0.0,2018-01-10 00:00:00
27,MGH,19.4041,-99.2026,37800.0,295.75748,285.14789,276.49286,0.0,2018-01-10 00:00:00
28,MPA,19.1769,-98.9902,37800.0,296.71451,286.78693,278.77263999999997,0.0,2018-01-10 00:00:00
29,MON,19.4604,-98.9029,37800.0,295.27954,284.51065,276.12137,0.0,2018-01-10 00:00:00
30,MCM,19.4291,-99.1319,37800.0,295.57849,284.88809,276.27637000000004,0.0,2018-01-10 00:00:00
31,NEZ,19.3937,-99.0282,37800.0,295.57184,284.93048,276.48196,0.0,2018-01-10 00:00:00
32,PED,19.3251,-99.2041,37800.0,296.12729,285.74273999999997,277.16067999999996,0.0,2018-01-10 00:00:00
33,SAG,19.533,-99.0303,37800.0,295.23245,284.28612999999996,275.69527999999997,0.0,2018-01-10 00:00:00
34,SNT,19.2504,-99.2565,37800.0,296.59533999999996,286.48401,277.94864,0.0,2018-01-10 00:00:00
35,SFE,19.3574,-99.2629,37800.0,296.01874,285.55298,276.90237,0.0,2018-01-10 00:00:00
36,SAC,19.3456,-99.0094,37800.0,295.76743,285.25497,276.90131,0.0,2018-01-10 00:00:00
37,TAH,19.2465,-99.0106,37800.0,296.34091,286.17676,278.00031,0.0,2018-01-10 00:00:00
38,TLA,19.5291,-99.2046,37800.0,295.4866,284.51162999999997,275.76886,0.0,2018-01-10 00:00:00
39,TLI,19.6025,-99.1772,37800.0,295.59662000000003,284.49576,275.75518999999997,0.0,2018-01-10 00:00:00
40,UIZ,19.3608,-99.0739,37800.0,295.77328,285.23053,276.7601,0.0,2018-01-10 00:00:00
41,UAX,19.3044,-99.1036,37800.0,296.11981000000003,285.77274,277.33893,0.0,2018-01-10 00:00:00
42,VIF,19.6582,-99.0966,37800.0,295.56546000000003,284.3822,275.68872000000005,0.0,2018-01-10 00:00:00
43,XAL,19.526,-99.0824,37800.0,295.3082,284.3624,275.72266,0.0,2018-01-10 00:00:00
