,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,292.22208,288.40778,285.80716,0.00213,2018-06-18 00:00:00
1,AJU,19.1547,-99.1625,0.0,293.49393,289.38718,286.73517000000004,0.00193,2018-06-18 00:00:00
2,AJM,19.2721,-99.2077,0.0,292.98401,288.8418,286.26068,0.00238,2018-06-18 00:00:00
3,ATI,19.577,-99.2541,0.0,292.71301,288.3349,285.77646,0.0029100000000000003,2018-06-18 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,292.50937000000005,288.37421,285.82062,0.00259,2018-06-18 00:00:00
5,CAM,19.4684,-99.1698,0.0,292.25537,288.10352,285.57941,0.00279,2018-06-18 00:00:00
6,CCA,19.3262,-99.1761,0.0,292.71297999999996,288.5733,286.00739,0.0025,2018-06-18 00:00:00
7,TEC,19.4872,-99.1142,0.0,292.1474,288.04599,285.50333,0.0026899999999999997,2018-06-18 00:00:00
8,CHO,19.2669,-98.8861,0.0,292.75,288.75338999999997,286.04287999999997,0.0017699999999999999,2018-06-18 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,292.85513,288.8017,286.14038,0.002,2018-06-18 00:00:00
10,CUA,19.3653,-99.2917,0.0,292.65283,288.45819,285.93222000000003,0.0027300000000000002,2018-06-18 00:00:00
11,CUT,19.7222,-99.1986,0.0,293.61374,289.04486,286.36255,0.0026100000000000003,2018-06-18 00:00:00
12,DIC,19.2988,-99.1858,0.0,292.84271,288.70288,286.12811,0.00243,2018-06-18 00:00:00
13,EAJ,19.2712,-99.204,0.0,292.98602,288.84542999999996,286.26273,0.00237,2018-06-18 00:00:00
14,EDL,19.3134,-99.3106,0.0,292.85837000000004,288.67786,286.13302999999996,0.00259,2018-06-18 00:00:00
15,FAC,19.4825,-99.2435,0.0,292.30957,288.1076,285.60565,0.0029100000000000003,2018-06-18 00:00:00
16,FAR,19.4737,-99.0462,0.0,292.07903999999996,288.04849,285.47198,0.00251,2018-06-18 00:00:00
17,GAM,19.4827,-99.0945,0.0,292.12781,288.04593,285.49414,0.00264,2018-06-18 00:00:00
18,HGM,19.4116,-99.1522,0.0,292.36816,288.23483,285.69147000000004,0.00267,2018-06-18 00:00:00
19,INN,19.292,-99.3805,0.0,292.94797,288.78148999999996,286.23782,0.00255,2018-06-18 00:00:00
20,IZT,19.3844,-99.1176,0.0,292.41479,288.31042,285.74463,0.0025399999999999997,2018-06-18 00:00:00
21,LPR,19.5347,-99.1177,0.0,292.28409,288.12375,285.56784,0.0027199999999999998,2018-06-18 00:00:00
22,LAA,19.4838,-99.1473,0.0,292.19702,288.0639,285.53427,0.0027600000000000003,2018-06-18 00:00:00
23,IBM,19.4433,-99.2154,0.0,292.36072,288.18011,285.66402999999997,0.00282,2018-06-18 00:00:00
24,LOM,19.403,-99.2421,0.0,292.49362,288.30602999999996,285.78528,0.00278,2018-06-18 00:00:00
25,LLA,19.5788,-99.0396,0.0,292.2551,288.21436,285.62982,0.00248,2018-06-18 00:00:00
26,MER,19.4246,-99.1196,0.0,292.28902999999997,288.18242999999995,285.62973,0.00262,2018-06-18 00:00:00
27,MGH,19.4041,-99.2026,0.0,292.45257999999995,288.28488,285.75549,0.0027300000000000002,2018-06-18 00:00:00
28,MPA,19.1769,-98.9902,0.0,293.27954,289.20941,286.49102999999997,0.0016699999999999998,2018-06-18 00:00:00
29,MON,19.4604,-98.9029,0.0,291.98969,288.07697,285.43927,0.00218,2018-06-18 00:00:00
30,MCM,19.4291,-99.1319,0.0,292.2944,288.17694,285.63031,0.00266,2018-06-18 00:00:00
31,NEZ,19.3937,-99.0282,0.0,292.26929,288.24597,285.64072000000004,0.00234,2018-06-18 00:00:00
32,PED,19.3251,-99.2041,0.0,292.74356,288.59024,286.03229,0.0025399999999999997,2018-06-18 00:00:00
33,SAG,19.533,-99.0303,0.0,292.0965,288.08365,285.50449,0.00249,2018-06-18 00:00:00
34,SNT,19.2504,-99.2565,0.0,293.10852,288.96088,286.37994,0.00235,2018-06-18 00:00:00
35,SFE,19.3574,-99.2629,0.0,292.66354,288.4794,285.94669,0.0026899999999999997,2018-06-18 00:00:00
36,SAC,19.3456,-99.0094,0.0,292.43933,288.42041,285.78827,0.00218,2018-06-18 00:00:00
37,TAH,19.2465,-99.0106,0.0,292.94241,288.89035,286.2128,0.0019100000000000002,2018-06-18 00:00:00
38,TLA,19.5291,-99.2046,0.0,292.43127000000004,288.15836,285.62203999999997,0.0028899999999999998,2018-06-18 00:00:00
39,TLI,19.6025,-99.1772,0.0,292.71191,288.38861,285.80872,0.00277,2018-06-18 00:00:00
40,UIZ,19.3608,-99.0739,0.0,292.44647000000003,288.37823,285.78369,0.00238,2018-06-18 00:00:00
41,UAX,19.3044,-99.1036,0.0,292.73694,288.64232999999996,286.0376,0.00229,2018-06-18 00:00:00
42,VIF,19.6582,-99.0966,0.0,292.81342,288.58987,285.97747999999996,0.00252,2018-06-18 00:00:00
43,XAL,19.526,-99.0824,0.0,292.18228,288.08527000000004,285.52225,0.00263,2018-06-18 00:00:00
