,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,294.52512,284.45062,277.26007000000004,0.0,2018-02-01 00:00:00
1,AJU,19.1547,-99.1625,0.0,296.44928,287.33951,281.23082999999997,0.0,2018-02-01 00:00:00
2,AJM,19.2721,-99.2077,0.0,295.47003,286.28533999999996,280.12231,0.0,2018-02-01 00:00:00
3,ATI,19.577,-99.2541,0.0,294.28516,284.83636,278.12042,0.0,2018-02-01 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,294.77734,285.33966000000004,278.97495,0.0,2018-02-01 00:00:00
5,CAM,19.4684,-99.1698,0.0,294.31842,284.81302,278.39044,0.0,2018-02-01 00:00:00
6,CCA,19.3262,-99.1761,0.0,295.07568,285.74304,279.45966,0.0,2018-02-01 00:00:00
7,TEC,19.4872,-99.1142,0.0,294.3208,284.65182000000004,278.12195,0.0,2018-02-01 00:00:00
8,CHO,19.2669,-98.8861,0.0,295.93671,285.94217000000003,279.10717999999997,0.0,2018-02-01 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,295.77713,286.10364,279.53448,0.0,2018-02-01 00:00:00
10,CUA,19.3653,-99.2917,0.0,294.76599,285.56543,279.37158,0.0,2018-02-01 00:00:00
11,CUT,19.7222,-99.1986,0.0,294.83105,285.26468,277.89023,0.0,2018-02-01 00:00:00
12,DIC,19.2988,-99.1858,0.0,295.27301,286.0033,279.77036,0.0,2018-02-01 00:00:00
13,EAJ,19.2712,-99.204,0.0,295.48145,286.29086,280.12307999999996,0.0,2018-02-01 00:00:00
14,EDL,19.3134,-99.3106,0.0,295.11346000000003,285.99478,279.87667999999996,0.0,2018-02-01 00:00:00
15,FAC,19.4825,-99.2435,0.0,294.23526,284.86676,278.53018,0.0,2018-02-01 00:00:00
16,FAR,19.4737,-99.0462,0.0,294.46054,284.59161,277.93246,0.0,2018-02-01 00:00:00
17,GAM,19.4827,-99.0945,0.0,294.35736,284.63379,278.06897000000004,0.0,2018-02-01 00:00:00
18,HGM,19.4116,-99.1522,0.0,294.56122,285.0589,278.64505,0.0,2018-02-01 00:00:00
19,INN,19.292,-99.3805,0.0,295.25363,286.20856000000003,280.15302,0.0,2018-02-01 00:00:00
20,IZT,19.3844,-99.1176,0.0,294.74877999999995,285.18231000000003,278.72522000000004,0.0,2018-02-01 00:00:00
21,LPR,19.5347,-99.1177,0.0,294.25555,284.56198,277.85843,0.0,2018-02-01 00:00:00
22,LAA,19.4838,-99.1473,0.0,294.29107999999997,284.71661,278.24765,0.0,2018-02-01 00:00:00
23,IBM,19.4433,-99.2154,0.0,294.38199,284.99313,278.65091,0.0,2018-02-01 00:00:00
24,LOM,19.403,-99.2421,0.0,294.55713,285.25262000000004,278.97595,0.0,2018-02-01 00:00:00
25,LLA,19.5788,-99.0396,0.0,294.38802999999996,284.50461,277.60132000000004,0.0,2018-02-01 00:00:00
26,MER,19.4246,-99.1196,0.0,294.53378,284.92902000000004,278.4444,0.0,2018-02-01 00:00:00
27,MGH,19.4041,-99.2026,0.0,294.56604,285.19158999999996,278.86664,0.0,2018-02-01 00:00:00
28,MPA,19.1769,-98.9902,0.0,296.54562000000004,286.9198,280.33362,0.0,2018-02-01 00:00:00
29,MON,19.4604,-98.9029,0.0,294.74615,284.53867,277.65542999999997,0.0,2018-02-01 00:00:00
30,MCM,19.4291,-99.1319,0.0,294.50214,284.92825,278.46429,0.0,2018-02-01 00:00:00
31,NEZ,19.3937,-99.0282,0.0,294.8324,284.97577,278.31445,0.0,2018-02-01 00:00:00
32,PED,19.3251,-99.2041,0.0,295.06244,285.79092,279.55408,0.0,2018-02-01 00:00:00
33,SAG,19.533,-99.0303,0.0,294.34094,284.4118,277.58643,0.0,2018-02-01 00:00:00
34,SNT,19.2504,-99.2565,0.0,295.61279,286.5321,280.45767,0.0,2018-02-01 00:00:00
35,SFE,19.3574,-99.2629,0.0,294.82007000000004,285.59824,279.39148,0.0,2018-02-01 00:00:00
36,SAC,19.3456,-99.0094,0.0,295.16864,285.31573,278.64273,0.0,2018-02-01 00:00:00
37,TAH,19.2465,-99.0106,0.0,295.96091,286.27582,279.68561,0.0,2018-02-01 00:00:00
38,TLA,19.5291,-99.2046,0.0,294.18561,284.68106,278.073,0.0,2018-02-01 00:00:00
39,TLI,19.6025,-99.1772,0.0,294.37518,284.80844,277.97107,0.0,2018-02-01 00:00:00
40,UIZ,19.3608,-99.0739,0.0,294.95496,285.28186,278.74612,0.0,2018-02-01 00:00:00
41,UAX,19.3044,-99.1036,0.0,295.32903999999996,285.83414,279.42392,0.0,2018-02-01 00:00:00
42,VIF,19.6582,-99.0966,0.0,294.5459,284.82779,277.72461,0.0,2018-02-01 00:00:00
43,XAL,19.526,-99.0824,0.0,294.27759,284.48767000000004,277.75235,0.0,2018-02-01 00:00:00
