,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,3909.66455,295.20227,284.76636,278.20331,0.0,2016-01-25 00:00:00
1,AJU,19.1547,-99.1625,2940.5127,296.73285,287.26779,280.87787000000003,0.0,2016-01-25 00:00:00
2,AJM,19.2721,-99.2077,3357.50439,295.92825,286.25595,279.85217,0.0,2016-01-25 00:00:00
3,ATI,19.577,-99.2541,3718.69556,295.02661,284.84384,278.28357,0.0,2016-01-25 00:00:00
4,BJU,19.3716,-99.15899999999999,3727.20166,295.2644,285.39538999999996,279.04177999999996,0.0,2016-01-25 00:00:00
5,CAM,19.4684,-99.1698,3930.7709999999997,294.86731000000003,284.89679,278.55331,0.0,2016-01-25 00:00:00
6,CCA,19.3262,-99.1761,3567.81665,295.54663,285.76288,279.3916,0.0,2016-01-25 00:00:00
7,TEC,19.4872,-99.1142,4009.21191,294.81244,284.78418,278.45898,0.0,2016-01-25 00:00:00
8,CHO,19.2669,-98.8861,3469.5209999999997,295.90536000000003,286.12473,279.99011,0.0,2016-01-25 00:00:00
9,COR,19.2653,-99.02600000000001,3414.75171,295.93411000000003,286.20153999999997,279.96161,0.0,2016-01-25 00:00:00
10,CUA,19.3653,-99.2917,3627.2534200000005,295.34976,285.55295,279.1546,0.0,2016-01-25 00:00:00
11,CUT,19.7222,-99.1986,3221.57861,295.79105,285.22278,278.25827000000004,0.0,2016-01-25 00:00:00
12,DIC,19.2988,-99.1858,3466.2395,295.73175,286.00146,279.61807000000005,0.0,2016-01-25 00:00:00
13,EAJ,19.2712,-99.204,3355.2392600000003,295.93451,286.26288,279.86115,0.0,2016-01-25 00:00:00
14,EDL,19.3134,-99.3106,3466.5222200000003,295.67041,285.95355,279.53021,0.0,2016-01-25 00:00:00
15,FAC,19.4825,-99.2435,3894.36035,294.84604,284.91104,278.55438,0.0,2016-01-25 00:00:00
16,FAR,19.4737,-99.0462,4052.68066,294.8551,284.7807,278.47961000000004,0.0,2016-01-25 00:00:00
17,GAM,19.4827,-99.0945,4021.9082,294.82306,284.78174,278.46271,0.0,2016-01-25 00:00:00
18,HGM,19.4116,-99.1522,3838.6701700000003,295.06567,285.13751,278.79278999999997,0.0,2016-01-25 00:00:00
19,INN,19.292,-99.3805,3380.4719200000004,295.80557000000005,286.14151,279.7084,0.0,2016-01-25 00:00:00
20,IZT,19.3844,-99.1176,3795.38135,295.19086,285.27588,278.94513,0.0,2016-01-25 00:00:00
21,LPR,19.5347,-99.1177,3954.2758799999997,294.84756,284.68677,278.2579,0.0,2016-01-25 00:00:00
22,LAA,19.4838,-99.1473,3974.2644,294.82086,284.82135,278.48602,0.0,2016-01-25 00:00:00
23,IBM,19.4433,-99.2154,3852.03223,294.96112,285.04141,278.68216,0.0,2016-01-25 00:00:00
24,LOM,19.403,-99.2421,3749.47632,295.13696,285.2735,278.89789,0.0,2016-01-25 00:00:00
25,LLA,19.5788,-99.0396,3954.99878,294.97372,284.7038,278.233,0.0,2016-01-25 00:00:00
26,MER,19.4246,-99.1196,3896.6677200000004,295.00565,285.03817999999995,278.70831,0.0,2016-01-25 00:00:00
27,MGH,19.4041,-99.2026,3778.3012700000004,295.11789,285.23273,278.86795,0.0,2016-01-25 00:00:00
28,MPA,19.1769,-98.9902,3056.59058,296.52042,286.98071,280.81442000000004,0.0,2016-01-25 00:00:00
29,MON,19.4604,-98.9029,4103.41748,294.96191,284.82214,278.56949,0.0,2016-01-25 00:00:00
30,MCM,19.4291,-99.1319,3894.3923299999997,294.99167,285.02896,278.69424,0.0,2016-01-25 00:00:00
31,NEZ,19.3937,-99.0282,3893.71753,295.14542,285.15195,278.87225,0.0,2016-01-25 00:00:00
32,PED,19.3251,-99.2041,3547.83105,295.56244,285.79373,279.40765,0.0,2016-01-25 00:00:00
33,SAG,19.533,-99.0303,4057.7299799999996,294.84637000000004,284.62717000000004,278.23059,0.0,2016-01-25 00:00:00
34,SNT,19.2504,-99.2565,3265.19043,296.09332,286.47153,280.03632000000005,0.0,2016-01-25 00:00:00
35,SFE,19.3574,-99.2629,3617.1142600000003,295.38599,285.59106,279.19537,0.0,2016-01-25 00:00:00
36,SAC,19.3456,-99.0094,3750.19629,295.40155,285.48177999999996,279.22794,0.0,2016-01-25 00:00:00
37,TAH,19.2465,-99.0106,3338.9697300000003,296.06487999999996,286.37146,280.1539,0.0,2016-01-25 00:00:00
38,TLA,19.5291,-99.2046,3870.85962,294.85086,284.73541,278.2796,0.0,2016-01-25 00:00:00
39,TLI,19.6025,-99.1772,3716.6867700000003,295.10303,284.85468,278.26862,0.0,2016-01-25 00:00:00
40,UIZ,19.3608,-99.0739,3760.1982399999997,295.31012000000004,285.40157999999997,279.09885,0.0,2016-01-25 00:00:00
41,UAX,19.3044,-99.1036,3532.9790000000003,295.67462,285.89407,279.57214,0.0,2016-01-25 00:00:00
42,VIF,19.6582,-99.0966,3631.26025,295.33682000000005,284.93625,278.24561,0.0,2016-01-25 00:00:00
43,XAL,19.526,-99.0824,4012.1215799999995,294.82416,284.65045,278.24719,0.0,2016-01-25 00:00:00
