,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,24414.12891,301.67566,291.59454,283.30441,0.0,2017-05-01 00:00:00
1,AJU,19.1547,-99.1625,30526.17578,304.2688,294.17682,285.008,0.0,2017-05-01 00:00:00
2,AJM,19.2721,-99.2077,28492.20508,303.45105,293.25388,284.22241,0.0,2017-05-01 00:00:00
3,ATI,19.577,-99.2541,25349.21289,302.14145,291.80768,283.1113,0.0,2017-05-01 00:00:00
4,BJU,19.3716,-99.15899999999999,26665.19531,302.67151,292.44693,283.63025,0.0,2017-05-01 00:00:00
5,CAM,19.4684,-99.1698,25656.38867,302.25177,291.98602,283.25555,0.0,2017-05-01 00:00:00
6,CCA,19.3262,-99.1761,27447.5625,303.00183,292.79016,283.88434,0.0,2017-05-01 00:00:00
7,TEC,19.4872,-99.1142,25308.58008,302.10602,291.87674,283.23032,0.0,2017-05-01 00:00:00
8,CHO,19.2669,-98.8861,27829.89062,302.98572,293.03792999999996,284.44192999999996,0.0,2017-05-01 00:00:00
9,COR,19.2653,-99.02600000000001,28141.98242,303.18921,293.14578,284.37487999999996,0.0,2017-05-01 00:00:00
10,CUA,19.3653,-99.2917,27133.871089999997,302.88662999999997,292.6069,283.66217,0.0,2017-05-01 00:00:00
11,CUT,19.7222,-99.1986,25433.17969,302.20514,291.8912,283.32257000000004,0.0,2017-05-01 00:00:00
12,DIC,19.2988,-99.1858,27949.660160000003,303.21497,293.01324,284.05138999999997,0.0,2017-05-01 00:00:00
13,EAJ,19.2712,-99.204,28502.66992,303.45386,293.25946,284.23032,0.0,2017-05-01 00:00:00
14,EDL,19.3134,-99.3106,27947.882810000003,303.23969,292.98334,283.95218,0.0,2017-05-01 00:00:00
15,FAC,19.4825,-99.2435,25796.64258,302.30939,292.00336,283.21222,0.0,2017-05-01 00:00:00
16,FAR,19.4737,-99.0462,25143.66406,302.03345,291.8656,283.30762000000004,0.0,2017-05-01 00:00:00
17,GAM,19.4827,-99.0945,25260.13672,302.08521,291.8725,283.25018,0.0,2017-05-01 00:00:00
18,HGM,19.4116,-99.1522,26120.125,302.44403,292.20734,283.4483,0.0,2017-05-01 00:00:00
19,INN,19.292,-99.3805,28406.57617,303.42816,293.17026,284.08258,0.0,2017-05-01 00:00:00
20,IZT,19.3844,-99.1176,26343.50195,302.52847,292.32947,283.58557,0.0,2017-05-01 00:00:00
21,LPR,19.5347,-99.1177,24956.83008,301.9642,291.71603,283.12564,0.0,2017-05-01 00:00:00
22,LAA,19.4838,-99.1473,25456.56641,302.16794,291.91412,283.22241,0.0,2017-05-01 00:00:00
23,IBM,19.4433,-99.2154,26024.1582,302.4079,292.12402000000003,283.32541000000003,0.0,2017-05-01 00:00:00
24,LOM,19.403,-99.2421,26528.48633,302.62415,292.34259,283.47864,0.0,2017-05-01 00:00:00
25,LLA,19.5788,-99.0396,24711.85938,301.84979,291.67072,283.20129,0.0,2017-05-01 00:00:00
26,MER,19.4246,-99.1196,25851.51562,302.3284,292.11124,283.40932999999995,0.0,2017-05-01 00:00:00
27,MGH,19.4041,-99.2026,26397.97266,302.56631,292.30151,283.47382000000005,0.0,2017-05-01 00:00:00
28,MPA,19.1769,-98.9902,29783.402339999997,303.7872,293.83333999999996,284.98419,0.0,2017-05-01 00:00:00
29,MON,19.4604,-98.9029,24965.39453,301.94458,291.88739,283.47668,0.0,2017-05-01 00:00:00
30,MCM,19.4291,-99.1319,25856.74023,302.3324,292.10443,283.38953,0.0,2017-05-01 00:00:00
31,NEZ,19.3937,-99.0282,25897.33594,302.32153,292.1983,283.60202000000004,0.0,2017-05-01 00:00:00
32,PED,19.3251,-99.2041,27545.277339999997,303.05099,292.82361000000003,283.88467,0.0,2017-05-01 00:00:00
33,SAG,19.533,-99.0303,24635.45703,301.82495,291.65424,283.18054,0.0,2017-05-01 00:00:00
34,SNT,19.2504,-99.2565,28963.22461,303.66687,293.46277000000003,284.35437,0.0,2017-05-01 00:00:00
35,SFE,19.3574,-99.2629,27190.36328,302.90936,292.64099,283.70142000000004,0.0,2017-05-01 00:00:00
36,SAC,19.3456,-99.0094,26569.32227,302.57227,292.49136,283.86652000000004,0.0,2017-05-01 00:00:00
37,TAH,19.2465,-99.0106,28487.40625,303.31023999999996,293.29348999999996,284.5166,0.0,2017-05-01 00:00:00
38,TLA,19.5291,-99.2046,25211.45898,302.07268999999997,291.76376,283.08227999999997,0.0,2017-05-01 00:00:00
39,TLI,19.6025,-99.1772,25208.48242,302.08105,291.78586,283.15741,0.0,2017-05-01 00:00:00
40,UIZ,19.3608,-99.0739,26520.97852,302.58392000000003,292.43497,283.72968,0.0,2017-05-01 00:00:00
41,UAX,19.3044,-99.1036,27611.277339999997,303.03552,292.8931,284.05523999999997,0.0,2017-05-01 00:00:00
42,VIF,19.6582,-99.0966,25025.86523,301.98562999999996,291.7533,283.25067,0.0,2017-05-01 00:00:00
43,XAL,19.526,-99.0824,24820.88281,301.90587999999997,291.6889,283.14252,0.0,2017-05-01 00:00:00
