,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,11565.34863,297.18311,285.91107,277.42395,0.0,2020-02-22 00:00:00
1,AJU,19.1547,-99.1625,15770.22461,300.0213,289.42657,280.85638,0.0,2020-02-22 00:00:00
2,AJM,19.2721,-99.2077,16144.87402,299.09802,288.36664,279.79163,0.0,2020-02-22 00:00:00
3,ATI,19.577,-99.2541,15252.13965,297.76382,286.62807999999995,278.12527,0.0,2020-02-22 00:00:00
4,BJU,19.3716,-99.15899999999999,15653.8623,298.28986000000003,287.41376,278.83771,0.0,2020-02-22 00:00:00
5,CAM,19.4684,-99.1698,15684.32031,297.83603,286.88669,278.31183,0.0,2020-02-22 00:00:00
6,CCA,19.3262,-99.1761,15841.66504,298.63653999999997,287.82129,279.24698,0.0,2020-02-22 00:00:00
7,TEC,19.4872,-99.1142,15163.06836,297.6926,286.71045,278.12372,0.0,2020-02-22 00:00:00
8,CHO,19.2669,-98.8861,12740.63867,298.88788,288.01657,279.45786,0.0,2020-02-22 00:00:00
9,COR,19.2653,-99.02600000000001,14071.63965,298.9939,288.18106,279.61624,0.0,2020-02-22 00:00:00
10,CUA,19.3653,-99.2917,16472.14062,298.47992,287.65402,279.08713,0.0,2020-02-22 00:00:00
11,CUT,19.7222,-99.1986,13116.13281,297.89081,286.4465,278.05804,1e-05,2020-02-22 00:00:00
12,DIC,19.2988,-99.1858,15948.78418,298.85934,288.08325,279.50909,0.0,2020-02-22 00:00:00
13,EAJ,19.2712,-99.204,16115.50781,299.10345,288.37207,279.79717999999997,0.0,2020-02-22 00:00:00
14,EDL,19.3134,-99.3106,16590.95898,298.84232000000003,288.08087,279.50903,0.0,2020-02-22 00:00:00
15,FAC,19.4825,-99.2435,16158.63379,297.88745,286.95468,278.39157,0.0,2020-02-22 00:00:00
16,FAR,19.4737,-99.0462,14444.736330000002,297.63617,286.63116,278.02921000000003,0.0,2020-02-22 00:00:00
17,GAM,19.4827,-99.0945,14969.269530000001,297.6756,286.68707,278.09601000000004,0.0,2020-02-22 00:00:00
18,HGM,19.4116,-99.1522,15562.65039,298.0473,287.12997,278.55234,0.0,2020-02-22 00:00:00
19,INN,19.292,-99.3805,16767.24609,299.02176000000003,288.30536,279.73913999999996,0.0,2020-02-22 00:00:00
20,IZT,19.3844,-99.1176,15233.35156,298.15585,287.24832000000004,278.66705,0.0,2020-02-22 00:00:00
21,LPR,19.5347,-99.1177,14699.09277,297.54889,286.46097000000003,277.90881,0.0,2020-02-22 00:00:00
22,LAA,19.4838,-99.1473,15478.49805,297.75133999999997,286.78442,278.20505,0.0,2020-02-22 00:00:00
23,IBM,19.4433,-99.2154,16028.31055,297.99273999999997,287.07571,278.50739,0.0,2020-02-22 00:00:00
24,LOM,19.403,-99.2421,16221.68457,298.21439,287.33832,278.77112,0.0,2020-02-22 00:00:00
25,LLA,19.5788,-99.0396,13521.28516,297.41571,286.2594,277.71927,0.0,2020-02-22 00:00:00
26,MER,19.4246,-99.1196,15241.453119999998,297.9346,286.99234,278.40906,0.0,2020-02-22 00:00:00
27,MGH,19.4041,-99.2026,15984.79395,298.16162,287.27197,278.70092999999997,0.0,2020-02-22 00:00:00
28,MPA,19.1769,-98.9902,13545.05469,299.74582000000004,289.0256,280.49121,0.0,2020-02-22 00:00:00
29,MON,19.4604,-98.9029,13176.93945,297.5874,286.54852,277.92368,0.0,2020-02-22 00:00:00
30,MCM,19.4291,-99.1319,15361.511719999999,297.93396,286.99417,278.41284,0.0,2020-02-22 00:00:00
31,NEZ,19.3937,-99.0282,14205.18457,297.98107999999996,287.02179,278.42691,0.0,2020-02-22 00:00:00
32,PED,19.3251,-99.2041,16068.72168,298.67467999999997,287.8717,279.2984,0.0,2020-02-22 00:00:00
33,SAG,19.533,-99.0303,13800.36914,297.39069,286.28222999999997,277.70984,0.0,2020-02-22 00:00:00
34,SNT,19.2504,-99.2565,16459.92773,299.30145,288.61346000000003,280.03558,0.0,2020-02-22 00:00:00
35,SFE,19.3574,-99.2629,16373.68262,298.50772,287.68442000000005,279.11551000000003,0.0,2020-02-22 00:00:00
36,SAC,19.3456,-99.0094,13946.80176,298.28979,287.36926,278.78278,0.0,2020-02-22 00:00:00
37,TAH,19.2465,-99.0106,13865.53223,299.15457000000004,288.3588,279.80054,0.0,2020-02-22 00:00:00
38,TLA,19.5291,-99.2046,15389.35059,297.67056,286.5979,278.06345,0.0,2020-02-22 00:00:00
39,TLI,19.6025,-99.1772,14603.2334,297.69861000000003,286.52216,278.02307,0.0,2020-02-22 00:00:00
40,UIZ,19.3608,-99.0739,14728.7207,298.24829,287.34247,278.75842,0.0,2020-02-22 00:00:00
41,UAX,19.3044,-99.1036,15085.830080000002,298.72927999999996,287.90747000000005,279.33263999999997,0.0,2020-02-22 00:00:00
42,VIF,19.6582,-99.0966,13174.99512,297.58331,286.29778999999996,277.83865,0.0,2020-02-22 00:00:00
43,XAL,19.526,-99.0824,14400.75293,297.48233,286.3952,277.8302,0.0,2020-02-22 00:00:00
