,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,294.26715,285.73102,279.92371,7e-05,2017-10-18 00:00:00
1,AJU,19.1547,-99.1625,0.0,296.09167,289.06931000000003,283.15851000000004,0.00011,2017-10-18 00:00:00
2,AJM,19.2721,-99.2077,0.0,295.51215,288.00381,282.04688,0.00013000000000000002,2017-10-18 00:00:00
3,ATI,19.577,-99.2541,0.0,294.65842000000004,286.20825,280.17001,0.00013000000000000002,2017-10-18 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,294.93527,286.95496,280.97283999999996,0.00011999999999999999,2017-10-18 00:00:00
5,CAM,19.4684,-99.1698,0.0,294.63565,286.39847000000003,280.39209,0.00013000000000000002,2017-10-18 00:00:00
6,CCA,19.3262,-99.1761,0.0,295.18011,287.39727999999997,281.42458999999997,0.00011999999999999999,2017-10-18 00:00:00
7,TEC,19.4872,-99.1142,0.0,294.50408999999996,286.20044,280.21768,0.00011999999999999999,2017-10-18 00:00:00
8,CHO,19.2669,-98.8861,0.0,295.08133,287.2518,281.34317000000004,5.9999999999999995e-05,2017-10-18 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,295.26547,287.5741,281.64737,9e-05,2017-10-18 00:00:00
10,CUA,19.3653,-99.2917,0.0,295.12399,287.25824,281.25158999999996,0.00014,2017-10-18 00:00:00
11,CUT,19.7222,-99.1986,0.0,294.84348,286.25415,280.27487,9e-05,2017-10-18 00:00:00
12,DIC,19.2988,-99.1858,0.0,295.33688,287.68329,281.71844,0.00011999999999999999,2017-10-18 00:00:00
13,EAJ,19.2712,-99.204,0.0,295.51331,288.00644,282.05037999999996,0.00011999999999999999,2017-10-18 00:00:00
14,EDL,19.3134,-99.3106,0.0,295.37737999999996,287.73566,281.75088999999997,0.00014,2017-10-18 00:00:00
15,FAC,19.4825,-99.2435,0.0,294.70227,286.47823999999997,280.44513,0.00014,2017-10-18 00:00:00
16,FAR,19.4737,-99.0462,0.0,294.41589,286.09619,280.15103,0.0001,2017-10-18 00:00:00
17,GAM,19.4827,-99.0945,0.0,294.47925,286.1709,280.19855,0.00011,2017-10-18 00:00:00
18,HGM,19.4116,-99.1522,0.0,294.76752,286.65213,280.66302,0.00011999999999999999,2017-10-18 00:00:00
19,INN,19.292,-99.3805,0.0,295.52206,287.99594,282.02158,0.00014,2017-10-18 00:00:00
20,IZT,19.3844,-99.1176,0.0,294.81445,286.75667999999996,280.78625,0.00011999999999999999,2017-10-18 00:00:00
21,LPR,19.5347,-99.1177,0.0,294.44622999999996,286.00705,280.026,0.00011,2017-10-18 00:00:00
22,LAA,19.4838,-99.1473,0.0,294.56494,286.28522000000004,280.28656,0.00013000000000000002,2017-10-18 00:00:00
23,IBM,19.4433,-99.2154,0.0,294.76443,286.61005,280.59302,0.00014,2017-10-18 00:00:00
24,LOM,19.403,-99.2421,0.0,294.92703,286.90207000000004,280.88925,0.00014,2017-10-18 00:00:00
25,LLA,19.5788,-99.0396,0.0,294.35925,285.88235,279.96704,9e-05,2017-10-18 00:00:00
26,MER,19.4246,-99.1196,0.0,294.66931,286.49402000000003,280.51575,0.00011999999999999999,2017-10-18 00:00:00
27,MGH,19.4041,-99.2026,0.0,294.87457,286.82147000000003,280.81763,0.00013000000000000002,2017-10-18 00:00:00
28,MPA,19.1769,-98.9902,0.0,295.70374,288.31482,282.39114,7e-05,2017-10-18 00:00:00
29,MON,19.4604,-98.9029,0.0,294.29181,285.95984,280.07757999999995,7e-05,2017-10-18 00:00:00
30,MCM,19.4291,-99.1319,0.0,294.6777,286.50128,280.51715,0.00011999999999999999,2017-10-18 00:00:00
31,NEZ,19.3937,-99.0282,0.0,294.62109,286.46193999999997,280.52856,0.0001,2017-10-18 00:00:00
32,PED,19.3251,-99.2041,0.0,295.22366,287.46918,281.49127000000004,0.00013000000000000002,2017-10-18 00:00:00
33,SAG,19.533,-99.0303,0.0,294.30045,285.84283,279.92249,0.0001,2017-10-18 00:00:00
34,SNT,19.2504,-99.2565,0.0,295.67502,288.30386,282.35336,0.00013000000000000002,2017-10-18 00:00:00
35,SFE,19.3574,-99.2629,0.0,295.13544,287.28713999999997,281.28722999999997,0.00014,2017-10-18 00:00:00
36,SAC,19.3456,-99.0094,0.0,294.79996,286.77603,280.85107,9e-05,2017-10-18 00:00:00
37,TAH,19.2465,-99.0106,0.0,295.35132000000004,287.72012,281.79617,8e-05,2017-10-18 00:00:00
38,TLA,19.5291,-99.2046,0.0,294.56212999999997,286.13718,280.10934,0.00013000000000000002,2017-10-18 00:00:00
39,TLI,19.6025,-99.1772,0.0,294.60931,286.13666,280.13372999999996,0.00011999999999999999,2017-10-18 00:00:00
40,UIZ,19.3608,-99.0739,0.0,294.83569,286.81577000000004,280.86612,0.0001,2017-10-18 00:00:00
41,UAX,19.3044,-99.1036,0.0,295.17944,287.41641,281.46738,0.00011,2017-10-18 00:00:00
42,VIF,19.6582,-99.0966,0.0,294.57101,286.04422,280.11224,9e-05,2017-10-18 00:00:00
43,XAL,19.526,-99.0824,0.0,294.38018999999997,285.9375,279.97913,0.00011,2017-10-18 00:00:00
