,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,296.59552,289.89984,284.8522,0.00082,2017-06-24 00:00:00
1,AJU,19.1547,-99.1625,0.0,298.59641,291.82352000000003,286.75027,0.00078,2017-06-24 00:00:00
2,AJM,19.2721,-99.2077,0.0,297.94855,290.98938,285.49188,0.00066,2017-06-24 00:00:00
3,ATI,19.577,-99.2541,0.0,297.23648,289.87744,283.85388,0.00045,2017-06-24 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,297.32574,290.3313,284.72112999999996,0.00061,2017-06-24 00:00:00
5,CAM,19.4684,-99.1698,0.0,297.00299,289.92966,284.15137000000004,0.00055,2017-06-24 00:00:00
6,CCA,19.3262,-99.1761,0.0,297.59384,290.61356,285.05566,0.00063,2017-06-24 00:00:00
7,TEC,19.4872,-99.1142,0.0,296.83513999999997,289.87442000000004,284.25012000000004,0.0006,2017-06-24 00:00:00
8,CHO,19.2669,-98.8861,0.0,297.57144,291.09972999999997,286.5975,0.00085,2017-06-24 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,297.73666000000003,291.077,286.19305,0.00078,2017-06-24 00:00:00
10,CUA,19.3653,-99.2917,0.0,297.54416000000003,290.40393,284.56628,0.00055,2017-06-24 00:00:00
11,CUT,19.7222,-99.1986,0.0,297.71407999999997,290.21552,284.32678,0.00049,2017-06-24 00:00:00
12,DIC,19.2988,-99.1858,0.0,297.76312,290.79785,285.28058,0.00064,2017-06-24 00:00:00
13,EAJ,19.2712,-99.204,0.0,297.95044,290.99677,285.5105,0.00066,2017-06-24 00:00:00
14,EDL,19.3134,-99.3106,0.0,297.80453,290.71808,284.97882000000004,0.00059,2017-06-24 00:00:00
15,FAC,19.4825,-99.2435,0.0,297.10056000000003,289.90909,283.96109,0.0005,2017-06-24 00:00:00
16,FAR,19.4737,-99.0462,0.0,296.70825,289.91974,284.55264,0.0006799999999999999,2017-06-24 00:00:00
17,GAM,19.4827,-99.0945,0.0,296.79919,289.8855,284.33051,0.00062,2017-06-24 00:00:00
18,HGM,19.4116,-99.1522,0.0,297.14044,290.13074,284.47195,0.00059,2017-06-24 00:00:00
19,INN,19.292,-99.3805,0.0,297.95342999999997,290.86911000000003,285.12973,0.0006,2017-06-24 00:00:00
20,IZT,19.3844,-99.1176,0.0,297.18616000000003,290.26318,284.75903,0.00064,2017-06-24 00:00:00
21,LPR,19.5347,-99.1177,0.0,296.84821,289.79526,284.10400000000004,0.00058,2017-06-24 00:00:00
22,LAA,19.4838,-99.1473,0.0,296.91684,289.883,284.15542999999997,0.00057,2017-06-24 00:00:00
23,IBM,19.4433,-99.2154,0.0,297.15582,290.02261,284.16751,0.00053,2017-06-24 00:00:00
24,LOM,19.403,-99.2421,0.0,297.33282,290.19608,284.35037,0.00054,2017-06-24 00:00:00
25,LLA,19.5788,-99.0396,0.0,296.72699,289.84,284.42615,0.0006799999999999999,2017-06-24 00:00:00
26,MER,19.4246,-99.1196,0.0,297.02297999999996,290.07251,284.49564,0.00061,2017-06-24 00:00:00
27,MGH,19.4041,-99.2026,0.0,297.26877,290.17911000000004,284.40332,0.00056,2017-06-24 00:00:00
28,MPA,19.1769,-98.9902,0.0,298.30246,291.7308,287.19158999999996,0.00084,2017-06-24 00:00:00
29,MON,19.4604,-98.9029,0.0,296.52911,290.03729,285.13058,0.00082,2017-06-24 00:00:00
30,MCM,19.4291,-99.1319,0.0,297.03571,290.05713,284.43549,0.0006,2017-06-24 00:00:00
31,NEZ,19.3937,-99.0282,0.0,296.95355,290.2316,285.04098999999997,0.00072,2017-06-24 00:00:00
32,PED,19.3251,-99.2041,0.0,297.64081,290.6236,285.00177,0.00061,2017-06-24 00:00:00
33,SAG,19.533,-99.0303,0.0,296.60974,289.79266,284.41472999999996,0.0006900000000000001,2017-06-24 00:00:00
34,SNT,19.2504,-99.2565,0.0,298.1134,291.14236,285.61926,0.00066,2017-06-24 00:00:00
35,SFE,19.3574,-99.2629,0.0,297.55258,290.44107,284.65051,0.00056,2017-06-24 00:00:00
36,SAC,19.3456,-99.0094,0.0,297.17416000000003,290.51126,285.4873,0.0007599999999999999,2017-06-24 00:00:00
37,TAH,19.2465,-99.0106,0.0,297.85062,291.22542999999996,286.44547,0.0008,2017-06-24 00:00:00
38,TLA,19.5291,-99.2046,0.0,297.03717,289.79694,283.85852,0.00049,2017-06-24 00:00:00
39,TLI,19.6025,-99.1772,0.0,297.17242000000005,289.90869,284.04458999999997,0.0005099999999999999,2017-06-24 00:00:00
40,UIZ,19.3608,-99.0739,0.0,297.2088,290.39661,285.09634,0.0006900000000000001,2017-06-24 00:00:00
41,UAX,19.3044,-99.1036,0.0,297.60217,290.76715,285.48917,0.0007,2017-06-24 00:00:00
42,VIF,19.6582,-99.0966,0.0,297.14797999999996,289.99265,284.37805,0.0006,2017-06-24 00:00:00
43,XAL,19.526,-99.0824,0.0,296.73578,289.78506,284.21957000000003,0.00062,2017-06-24 00:00:00
