,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,25018.93555,296.97684,286.19867,277.97061,0.0,2017-02-26 00:00:00
1,AJU,19.1547,-99.1625,26095.35547,298.79218,288.86206,281.22958,0.0,2017-02-26 00:00:00
2,AJM,19.2721,-99.2077,25629.11328,298.02472,287.92365,280.34631,0.0,2017-02-26 00:00:00
3,ATI,19.577,-99.2541,24168.01367,297.16302,286.58954,278.85464,0.0,2017-02-26 00:00:00
4,BJU,19.3716,-99.15899999999999,25247.88867,297.33185,287.05753,279.42562999999996,0.0,2017-02-26 00:00:00
5,CAM,19.4684,-99.1698,24982.14844,296.94565,286.58356000000003,278.96359,0.0,2017-02-26 00:00:00
6,CCA,19.3262,-99.1761,25395.44141,297.62646,287.42609,279.81641,0.0,2017-02-26 00:00:00
7,TEC,19.4872,-99.1142,25117.04688,296.8342,286.42572,278.72287,0.0,2017-02-26 00:00:00
8,CHO,19.2669,-98.8861,25583.42773,297.75357,287.51398,279.51624,0.0,2017-02-26 00:00:00
9,COR,19.2653,-99.02600000000001,25610.59961,297.87939,287.6987,279.86536,0.0,2017-02-26 00:00:00
10,CUA,19.3653,-99.2917,25151.0,297.49323,287.28256,279.76801,0.0,2017-02-26 00:00:00
11,CUT,19.7222,-99.1986,23441.28125,297.87341000000004,286.92899,278.7738,0.0,2017-02-26 00:00:00
12,DIC,19.2988,-99.1858,25504.78516,297.81717000000003,287.66364,280.06516,0.0,2017-02-26 00:00:00
13,EAJ,19.2712,-99.204,25633.5,298.02862999999996,287.92773,280.34662000000003,0.0,2017-02-26 00:00:00
14,EDL,19.3134,-99.3106,25406.67969,297.8111,287.67386,280.16299,0.0,2017-02-26 00:00:00
15,FAC,19.4825,-99.2435,24803.18164,296.97839,286.64316,279.10107,0.0,2017-02-26 00:00:00
16,FAR,19.4737,-99.0462,25363.25,296.79837000000003,286.35397,278.5365,0.0,2017-02-26 00:00:00
17,GAM,19.4827,-99.0945,25185.50781,296.82336000000004,286.40485,278.67075,0.0,2017-02-26 00:00:00
18,HGM,19.4116,-99.1522,25146.72461,297.12717000000004,286.80219,279.15948,0.0,2017-02-26 00:00:00
19,INN,19.292,-99.3805,25501.125,297.9653,287.87726000000004,280.38846,0.0,2017-02-26 00:00:00
20,IZT,19.3844,-99.1176,25285.69531,297.21906,286.90479,279.21227999999996,0.0,2017-02-26 00:00:00
21,LPR,19.5347,-99.1177,24781.30273,296.86972000000003,286.33591,278.5451,0.0,2017-02-26 00:00:00
22,LAA,19.4838,-99.1473,25017.6582,296.87753,286.49167,278.8396,0.0,2017-02-26 00:00:00
23,IBM,19.4433,-99.2154,24945.32031,297.07403999999997,286.75436,279.18643,0.0,2017-02-26 00:00:00
24,LOM,19.403,-99.2421,25032.91211,297.26373,286.99352999999996,279.44946,0.0,2017-02-26 00:00:00
25,LLA,19.5788,-99.0396,24947.11328,296.89423,286.26666,278.29904,0.0,2017-02-26 00:00:00
26,MER,19.4246,-99.1196,25192.80859,297.035,286.67708999999996,278.98599,0.0,2017-02-26 00:00:00
27,MGH,19.4041,-99.2026,25078.88281,297.22098,286.9325,279.35275,0.0,2017-02-26 00:00:00
28,MPA,19.1769,-98.9902,25635.59375,298.45502,288.41315,280.54303,0.0,2017-02-26 00:00:00
29,MON,19.4604,-98.9029,25769.67773,296.77155,286.27466,278.25973999999997,0.0,2017-02-26 00:00:00
30,MCM,19.4291,-99.1319,25154.44531,297.03345,286.67944,279.00681000000003,0.0,2017-02-26 00:00:00
31,NEZ,19.3937,-99.0282,25471.99805,297.07422,286.69196,278.84817999999996,0.0,2017-02-26 00:00:00
32,PED,19.3251,-99.2041,25381.9375,297.66143999999997,287.47552,279.89648,0.0,2017-02-26 00:00:00
33,SAG,19.533,-99.0303,25165.66602,296.75955,286.18552,278.26239,0.0,2017-02-26 00:00:00
34,SNT,19.2504,-99.2565,25752.42188,298.20813,288.15558,280.61273,0.0,2017-02-26 00:00:00
35,SFE,19.3574,-99.2629,25202.80078,297.51825,287.30969,279.77905,0.0,2017-02-26 00:00:00
36,SAC,19.3456,-99.0094,25543.88281,297.31677,286.98932,279.11917,0.0,2017-02-26 00:00:00
37,TAH,19.2465,-99.0106,25622.86328,298.00046000000003,287.84665,279.99332000000004,0.0,2017-02-26 00:00:00
38,TLA,19.5291,-99.2046,24471.43359,296.95844,286.45526,278.76791000000003,0.0,2017-02-26 00:00:00
39,TLI,19.6025,-99.1772,24269.38281,297.18256,286.55312999999995,278.71445,0.0,2017-02-26 00:00:00
40,UIZ,19.3608,-99.0739,25418.51562,297.29242,286.98062000000004,279.21692,0.0,2017-02-26 00:00:00
41,UAX,19.3044,-99.1036,25519.12305,297.6915,287.48672,279.77597000000003,0.0,2017-02-26 00:00:00
42,VIF,19.6582,-99.0966,24251.17773,297.31979,286.55109,278.49703999999997,0.0,2017-02-26 00:00:00
43,XAL,19.526,-99.0824,24965.1875,296.80325,286.26376,278.43066,0.0,2017-02-26 00:00:00
