,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,1341.8388699999998,303.17667,293.09418,284.93604,0.0001,2016-05-25 00:00:00
1,AJU,19.1547,-99.1625,2965.88306,304.36151,295.29135,287.49313,4e-05,2016-05-25 00:00:00
2,AJM,19.2721,-99.2077,3521.4006299999996,303.841,294.25543,286.09808,2.9999999999999997e-05,2016-05-25 00:00:00
3,ATI,19.577,-99.2541,4137.99707,303.29031000000003,292.89075,284.18777,2e-05,2016-05-25 00:00:00
4,BJU,19.3716,-99.15899999999999,3428.45337,303.33718999999996,293.40753,285.13,4e-05,2016-05-25 00:00:00
5,CAM,19.4684,-99.1698,3622.41357,303.06857,292.89907999999997,284.47769,4e-05,2016-05-25 00:00:00
6,CCA,19.3262,-99.1761,3464.08545,303.55048,293.76877,285.54669,4e-05,2016-05-25 00:00:00
7,TEC,19.4872,-99.1142,3164.91675,302.97046,292.82653999999997,284.50351,5.9999999999999995e-05,2016-05-25 00:00:00
8,CHO,19.2669,-98.8861,1218.38745,303.51218,294.25684,286.84047999999996,0.00011,2016-05-25 00:00:00
9,COR,19.2653,-99.02600000000001,2113.0434600000003,303.65454,294.2818,286.58246,8e-05,2016-05-25 00:00:00
10,CUA,19.3653,-99.2917,4063.6784700000003,303.48242,293.51587,285.08536000000004,2e-05,2016-05-25 00:00:00
11,CUT,19.7222,-99.1986,3708.3261700000003,303.90012,293.47546,284.65057,2.9999999999999997e-05,2016-05-25 00:00:00
12,DIC,19.2988,-99.1858,3467.37061,303.68799,294.00537,285.82343,2.9999999999999997e-05,2016-05-25 00:00:00
13,EAJ,19.2712,-99.204,3498.3872100000003,303.84252999999995,294.26367,286.11492999999996,2.9999999999999997e-05,2016-05-25 00:00:00
14,EDL,19.3134,-99.3106,3975.7531700000004,303.70968999999997,293.92357999999996,285.57825,2e-05,2016-05-25 00:00:00
15,FAC,19.4825,-99.2435,4075.93311,303.1098,292.8743,284.33875,2.9999999999999997e-05,2016-05-25 00:00:00
16,FAR,19.4737,-99.0462,2496.50073,302.91742,292.87866,284.73169,8e-05,2016-05-25 00:00:00
17,GAM,19.4827,-99.0945,2983.07202,302.95538,292.83939,284.5636,5.9999999999999995e-05,2016-05-25 00:00:00
18,HGM,19.4116,-99.1522,3429.53125,303.19064,293.15277000000003,284.82715,4e-05,2016-05-25 00:00:00
19,INN,19.292,-99.3805,4063.64136,303.83545,294.12054,285.7861,1e-05,2016-05-25 00:00:00
20,IZT,19.3844,-99.1176,3109.2619600000003,303.24176,293.31366,285.10455,5e-05,2016-05-25 00:00:00
21,LPR,19.5347,-99.1177,3221.0542,303.03168,292.77109,284.33374,5e-05,2016-05-25 00:00:00
22,LAA,19.4838,-99.1473,3453.41455,303.01297,292.83878,284.44768999999997,5e-05,2016-05-25 00:00:00
23,IBM,19.4433,-99.2154,3889.37354,303.17172,293.02011,284.55396,2.9999999999999997e-05,2016-05-25 00:00:00
24,LOM,19.403,-99.2421,3967.08569,303.31201,293.24472000000003,284.79623,2.9999999999999997e-05,2016-05-25 00:00:00
25,LLA,19.5788,-99.0396,2426.23828,303.05994,292.88422,284.58496,7e-05,2016-05-25 00:00:00
26,MER,19.4246,-99.1196,3173.12012,303.11365,293.07529,284.8009,5e-05,2016-05-25 00:00:00
27,MGH,19.4041,-99.2026,3770.51587,303.2728,293.22,284.81796,2.9999999999999997e-05,2016-05-25 00:00:00
28,MPA,19.1769,-98.9902,1761.54211,304.0329,295.05136,287.66497999999996,9e-05,2016-05-25 00:00:00
29,MON,19.4604,-98.9029,1338.58301,302.84897,293.01306,285.18701,0.00011,2016-05-25 00:00:00
30,MCM,19.4291,-99.1319,3282.50171,303.11728,293.0575,284.75142999999997,5e-05,2016-05-25 00:00:00
31,NEZ,19.3937,-99.0282,2267.41504,303.09985,293.25574,285.26047,8e-05,2016-05-25 00:00:00
32,PED,19.3251,-99.2041,3630.3147,303.58405,293.78802,285.52103,2.9999999999999997e-05,2016-05-25 00:00:00
33,SAG,19.533,-99.0303,2345.75537,302.93042,292.78476,284.55237,8e-05,2016-05-25 00:00:00
34,SNT,19.2504,-99.2565,3656.27686,303.98212,294.4635,286.29391,2e-05,2016-05-25 00:00:00
35,SFE,19.3574,-99.2629,3960.4653299999995,303.49609,293.56198,285.16607999999997,2e-05,2016-05-25 00:00:00
36,SAC,19.3456,-99.0094,2050.40601,303.25812,293.58975,285.73831,9e-05,2016-05-25 00:00:00
37,TAH,19.2465,-99.0106,1969.0048800000002,303.73022000000003,294.45392000000004,286.84398999999996,8e-05,2016-05-25 00:00:00
38,TLA,19.5291,-99.2046,3909.8774399999998,303.11496,292.76276,284.16183,2.9999999999999997e-05,2016-05-25 00:00:00
39,TLI,19.6025,-99.1772,3685.35229,303.30612,292.95679,284.33551,4e-05,2016-05-25 00:00:00
40,UIZ,19.3608,-99.0739,2672.89575,303.27271,293.46851000000004,285.41241,7e-05,2016-05-25 00:00:00
41,UAX,19.3044,-99.1036,2862.43262,303.56525,293.93765,285.9267,5.9999999999999995e-05,2016-05-25 00:00:00
42,VIF,19.6582,-99.0966,2950.95581,303.44388,293.15457000000004,284.61572,5e-05,2016-05-25 00:00:00
43,XAL,19.526,-99.0824,2872.4990199999997,302.97046,292.7587,284.41086,5.9999999999999995e-05,2016-05-25 00:00:00
