,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,29217.50586,301.28253,291.01236,282.46796,0.0,2019-03-10 00:00:00
1,AJU,19.1547,-99.1625,32057.77148,302.50732,293.2403,285.22116,0.0,2019-03-10 00:00:00
2,AJM,19.2721,-99.2077,31734.88867,301.79868,292.3479,284.37543,0.0,2019-03-10 00:00:00
3,ATI,19.577,-99.2541,31546.48633,301.04247999999995,291.17426,283.02124,0.0,2019-03-10 00:00:00
4,BJU,19.3716,-99.15899999999999,31274.69922,301.26141,291.58356000000003,283.56699,0.0,2019-03-10 00:00:00
5,CAM,19.4684,-99.1698,31133.41602,300.92215,291.14288,283.13599,0.0,2019-03-10 00:00:00
6,CCA,19.3262,-99.1761,31487.585939999997,301.49161000000004,291.90985,283.91089,0.0,2019-03-10 00:00:00
7,TEC,19.4872,-99.1142,30727.902339999997,300.90021,291.03943,282.96768,0.0,2019-03-10 00:00:00
8,CHO,19.2669,-98.8861,30970.679689999997,301.9826,292.20947,283.88931,0.0,2019-03-10 00:00:00
9,COR,19.2653,-99.02600000000001,31282.88672,301.92767000000003,292.28619,284.1019,0.0,2019-03-10 00:00:00
10,CUA,19.3653,-99.2917,31734.726560000003,301.29098999999997,291.7287,283.80579,0.0,2019-03-10 00:00:00
11,CUT,19.7222,-99.1986,31405.0,301.70499,291.62354,283.04034,0.0,2019-03-10 00:00:00
12,DIC,19.2988,-99.1858,31604.28125,301.6431,292.12155,284.13162,0.0,2019-03-10 00:00:00
13,EAJ,19.2712,-99.204,31729.99805,301.80573,292.35382000000004,284.37817,0.0,2019-03-10 00:00:00
14,EDL,19.3134,-99.3106,31819.808589999997,301.5549,292.08359,284.16472999999996,0.0,2019-03-10 00:00:00
15,FAC,19.4825,-99.2435,31488.90625,300.88192999999995,291.15909,283.21297999999996,0.0,2019-03-10 00:00:00
16,FAR,19.4737,-99.0462,30242.054689999997,300.97112999999996,291.03107,282.86932,0.0,2019-03-10 00:00:00
17,GAM,19.4827,-99.0945,30592.492189999997,300.91852,291.03583,282.93961,0.0,2019-03-10 00:00:00
18,HGM,19.4116,-99.1522,31130.33008,301.0968,291.35486000000003,283.32993,0.0,2019-03-10 00:00:00
19,INN,19.292,-99.3805,31927.88672,301.66742,292.25302,284.35364,0.0,2019-03-10 00:00:00
20,IZT,19.3844,-99.1176,31015.214839999997,301.2207,291.47488,283.41013,0.0,2019-03-10 00:00:00
21,LPR,19.5347,-99.1177,30705.20703,300.92734,290.98145,282.81485,0.0,2019-03-10 00:00:00
22,LAA,19.4838,-99.1473,30965.84375,300.89249,291.07468,283.04266,0.0,2019-03-10 00:00:00
23,IBM,19.4433,-99.2154,31401.71875,300.98511,291.27332,283.30731000000003,0.0,2019-03-10 00:00:00
24,LOM,19.403,-99.2421,31559.003910000003,301.12415,291.47989,283.53302,0.0,2019-03-10 00:00:00
25,LLA,19.5788,-99.0396,30063.83203,301.06167999999997,290.98708999999997,282.67014,0.0,2019-03-10 00:00:00
26,MER,19.4246,-99.1196,30900.410160000003,301.06171,291.26471000000004,283.2016,0.0,2019-03-10 00:00:00
27,MGH,19.4041,-99.2026,31406.320310000003,301.11984,291.44211,283.46701,0.0,2019-03-10 00:00:00
28,MPA,19.1769,-98.9902,31939.32617,302.47067000000004,292.97266,284.75052,0.0,2019-03-10 00:00:00
29,MON,19.4604,-98.9029,29471.585939999997,301.12491,291.05844,282.74084,0.0,2019-03-10 00:00:00
30,MCM,19.4291,-99.1319,30967.7832,301.04376,291.25742,283.20895,0.0,2019-03-10 00:00:00
31,NEZ,19.3937,-99.0282,30424.85742,301.2352,291.35797,283.17285,0.0,2019-03-10 00:00:00
32,PED,19.3251,-99.2041,31583.7793,301.4924,291.93869,283.96454,0.0,2019-03-10 00:00:00
33,SAG,19.533,-99.0303,29952.45117,300.96097000000003,290.90576,282.6413,0.0,2019-03-10 00:00:00
34,SNT,19.2504,-99.2565,31851.21875,301.91977,292.54053,284.59686,0.0,2019-03-10 00:00:00
35,SFE,19.3574,-99.2629,31682.96875,301.3266,291.76166,283.82611,0.0,2019-03-10 00:00:00
36,SAC,19.3456,-99.0094,30611.78125,301.47186,291.64816,283.4393,0.0,2019-03-10 00:00:00
37,TAH,19.2465,-99.0106,31398.164060000003,302.05377000000004,292.43527,284.23294,0.0,2019-03-10 00:00:00
38,TLA,19.5291,-99.2046,31298.92383,300.90231,291.04156,282.95111,0.0,2019-03-10 00:00:00
39,TLI,19.6025,-99.1772,31180.88672,301.12427,291.18298,282.94122000000004,0.0,2019-03-10 00:00:00
40,UIZ,19.3608,-99.0739,30859.88672,301.3501,291.58258,283.46017,0.0,2019-03-10 00:00:00
41,UAX,19.3044,-99.1036,31299.29883,301.64386,292.02078,283.93927,0.0,2019-03-10 00:00:00
42,VIF,19.6582,-99.0966,30627.47852,301.34384,291.2562,282.81903,0.0,2019-03-10 00:00:00
43,XAL,19.526,-99.0824,30398.152339999997,300.92175,290.93747,282.7431,0.0,2019-03-10 00:00:00
