,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,25141.49219,298.97900000000004,288.82086,279.92825,0.0,2018-03-10 00:00:00
1,AJU,19.1547,-99.1625,23081.08203,302.5426,291.77218999999997,282.25171,0.0,2018-03-10 00:00:00
2,AJM,19.2721,-99.2077,23378.29297,301.49602999999996,290.7439,281.30365,0.0,2018-03-10 00:00:00
3,ATI,19.577,-99.2541,24638.95703,299.96414,289.28912,279.94409,0.0,2018-03-10 00:00:00
4,BJU,19.3716,-99.15899999999999,23761.94141,300.47742,289.81403,280.50854,0.0,2018-03-10 00:00:00
5,CAM,19.4684,-99.1698,23932.50781,299.94458,289.29816,280.04034,0.0,2018-03-10 00:00:00
6,CCA,19.3262,-99.1761,23601.32422,300.91187,290.21013999999997,280.84711,0.0,2018-03-10 00:00:00
7,TEC,19.4872,-99.1142,24060.1875,299.70578,289.13916,279.95721000000003,0.0,2018-03-10 00:00:00
8,CHO,19.2669,-98.8861,23973.86523,300.82181,290.3765,281.2244,0.0,2018-03-10 00:00:00
9,COR,19.2653,-99.02600000000001,23731.93359,301.11371,290.54681,281.27898999999996,0.0,2018-03-10 00:00:00
10,CUA,19.3653,-99.2917,23570.83594,300.80817,290.03931,280.63138,0.0,2018-03-10 00:00:00
11,CUT,19.7222,-99.1986,25940.62891,300.16873,289.63034,280.25742,0.0,2018-03-10 00:00:00
12,DIC,19.2988,-99.1858,23499.71289,301.18908999999996,290.46587999999997,281.06821,0.0,2018-03-10 00:00:00
13,EAJ,19.2712,-99.204,23380.60938,301.49877999999995,290.74905,281.31055,0.0,2018-03-10 00:00:00
14,EDL,19.3134,-99.3106,23411.54688,301.25067,290.46204,281.00934,0.0,2018-03-10 00:00:00
15,FAC,19.4825,-99.2435,23847.17773,300.06847999999997,289.3515,280.03241,0.0,2018-03-10 00:00:00
16,FAR,19.4737,-99.0462,24182.30469,299.54419,289.0784,279.98337000000004,0.0,2018-03-10 00:00:00
17,GAM,19.4827,-99.0945,24093.72266,299.66,289.12109,279.9631,0.0,2018-03-10 00:00:00
18,HGM,19.4116,-99.1522,23868.14844,300.17843999999997,289.5387,280.27072000000004,0.0,2018-03-10 00:00:00
19,INN,19.292,-99.3805,23335.56055,301.47791,290.66998,281.19321,0.0,2018-03-10 00:00:00
20,IZT,19.3844,-99.1176,23873.88281,300.26434,289.6579,280.41003,0.0,2018-03-10 00:00:00
21,LPR,19.5347,-99.1177,24443.8457,299.5658,289.02893,279.84854,0.0,2018-03-10 00:00:00
22,LAA,19.4838,-99.1473,23993.79688,299.81714,289.20325,279.97832999999997,0.0,2018-03-10 00:00:00
23,IBM,19.4433,-99.2154,23823.80664,300.1752,289.47559,280.16235,0.0,2018-03-10 00:00:00
24,LOM,19.403,-99.2421,23710.20312,300.46222,289.73098999999996,280.37476000000004,0.0,2018-03-10 00:00:00
25,LLA,19.5788,-99.0396,24720.26953,299.33081,288.94406000000004,279.879,0.0,2018-03-10 00:00:00
26,MER,19.4246,-99.1196,23956.92188,300.00299,289.4104,280.1897,0.0,2018-03-10 00:00:00
27,MGH,19.4041,-99.2026,23764.13281,300.36884,289.67028999999997,280.34506,0.0,2018-03-10 00:00:00
28,MPA,19.1769,-98.9902,23534.59375,301.94522,291.33411,281.98427999999996,0.0,2018-03-10 00:00:00
29,MON,19.4604,-98.9029,24380.02734,299.32016,289.0224,280.0697,0.0,2018-03-10 00:00:00
30,MCM,19.4291,-99.1319,23940.12109,300.01794,289.4101,280.17679,0.0,2018-03-10 00:00:00
31,NEZ,19.3937,-99.0282,24088.44531,299.92395,289.45092999999997,280.3273,0.0,2018-03-10 00:00:00
32,PED,19.3251,-99.2041,23553.24219,300.98596000000003,290.25861000000003,280.87079,0.0,2018-03-10 00:00:00
33,SAG,19.533,-99.0303,24537.35352,299.26498,288.87408,279.82932,0.0,2018-03-10 00:00:00
34,SNT,19.2504,-99.2565,23251.80273,301.77576,290.98883,281.50275,0.0,2018-03-10 00:00:00
35,SFE,19.3574,-99.2629,23573.94531,300.82806,290.07114,280.67096000000004,0.0,2018-03-10 00:00:00
36,SAC,19.3456,-99.0094,24011.89062,300.25897000000003,289.77969,280.63138,0.0,2018-03-10 00:00:00
37,TAH,19.2465,-99.0106,23703.75781,301.2796,290.7121,281.43448,0.0,2018-03-10 00:00:00
38,TLA,19.5291,-99.2046,24371.58398,299.80054,289.15012,279.86383,0.0,2018-03-10 00:00:00
39,TLI,19.6025,-99.1772,24810.7793,299.84061,289.24872,279.96567000000005,0.0,2018-03-10 00:00:00
40,UIZ,19.3608,-99.0739,23912.35547,300.30922999999996,289.75211,280.53963999999996,0.0,2018-03-10 00:00:00
41,UAX,19.3044,-99.1036,23678.11133,300.92602999999997,290.29348999999996,280.98398,0.0,2018-03-10 00:00:00
42,VIF,19.6582,-99.0966,25241.29688,299.65698,289.22058,280.03751,0.0,2018-03-10 00:00:00
43,XAL,19.526,-99.0824,24445.34766,299.43765,288.95624,279.83185,0.0,2018-03-10 00:00:00
