,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,293.13889,288.19449,284.97128,0.00172,2018-09-12 00:00:00
1,AJU,19.1547,-99.1625,0.0,294.95996,289.51538,286.2301,0.00095,2018-09-12 00:00:00
2,AJM,19.2721,-99.2077,0.0,294.43677,288.90411,285.60077,0.00098,2018-09-12 00:00:00
3,ATI,19.577,-99.2541,0.0,293.72739,288.19442999999995,284.91275,0.0011,2018-09-12 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,293.84937,288.39041000000003,285.14304,0.0011,2018-09-12 00:00:00
5,CAM,19.4684,-99.1698,0.0,293.56212999999997,288.08945,284.85263,0.00112,2018-09-12 00:00:00
6,CCA,19.3262,-99.1761,0.0,294.09542999999996,288.60956,285.34259,0.0010400000000000001,2018-09-12 00:00:00
7,TEC,19.4872,-99.1142,0.0,293.41534,288.02997,284.81421,0.00124,2018-09-12 00:00:00
8,CHO,19.2669,-98.8861,0.0,293.75842,288.84985,285.85626,0.00137,2018-09-12 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,294.03836,288.88635,285.77161,0.00121,2018-09-12 00:00:00
10,CUA,19.3653,-99.2917,0.0,294.07596,288.47522000000004,285.17645,0.00095,2018-09-12 00:00:00
11,CUT,19.7222,-99.1986,0.0,294.10663,288.69116,285.32993,0.00133,2018-09-12 00:00:00
12,DIC,19.2988,-99.1858,0.0,294.25336,288.75229,285.47186,0.00101,2018-09-12 00:00:00
13,EAJ,19.2712,-99.204,0.0,294.43567,288.90851000000004,285.60754,0.00098,2018-09-12 00:00:00
14,EDL,19.3134,-99.3106,0.0,294.33463,288.71704,285.39038,0.0009199999999999999,2018-09-12 00:00:00
15,FAC,19.4825,-99.2435,0.0,293.6434,288.09012,284.83789,0.00101,2018-09-12 00:00:00
16,FAR,19.4737,-99.0462,0.0,293.30087000000003,288.03906,284.85138,0.00139,2018-09-12 00:00:00
17,GAM,19.4827,-99.0945,0.0,293.38372999999996,288.03156,284.823,0.00128,2018-09-12 00:00:00
18,HGM,19.4116,-99.1522,0.0,293.68402000000003,288.23639,284.99872,0.0011300000000000001,2018-09-12 00:00:00
19,INN,19.292,-99.3805,0.0,294.4729,288.83038,285.48337000000004,0.00091,2018-09-12 00:00:00
20,IZT,19.3844,-99.1176,0.0,293.71082,288.32379,285.1026,0.00118,2018-09-12 00:00:00
21,LPR,19.5347,-99.1177,0.0,293.41168,288.03815,284.80283,0.00128,2018-09-12 00:00:00
22,LAA,19.4838,-99.1473,0.0,293.48593,288.04724,284.81976000000003,0.00117,2018-09-12 00:00:00
23,IBM,19.4433,-99.2154,0.0,293.70117,288.17145,284.91663,0.0010400000000000001,2018-09-12 00:00:00
24,LOM,19.403,-99.2421,0.0,293.86945,288.3092,285.03601000000003,0.001,2018-09-12 00:00:00
25,LLA,19.5788,-99.0396,0.0,293.29895,288.09009,284.86206,0.00148,2018-09-12 00:00:00
26,MER,19.4246,-99.1196,0.0,293.57477,288.18118,284.96051,0.0012,2018-09-12 00:00:00
27,MGH,19.4041,-99.2026,0.0,293.80762000000004,288.28792999999996,285.02719,0.00105,2018-09-12 00:00:00
28,MPA,19.1769,-98.9902,0.0,294.37921,289.35062,286.3219,0.00112,2018-09-12 00:00:00
29,MON,19.4604,-98.9029,0.0,293.12357000000003,288.08243,284.95108,0.00164,2018-09-12 00:00:00
30,MCM,19.4291,-99.1319,0.0,293.58862,288.17395,284.94763,0.00118,2018-09-12 00:00:00
31,NEZ,19.3937,-99.0282,0.0,293.47104,288.26251,285.10019,0.00137,2018-09-12 00:00:00
32,PED,19.3251,-99.2041,0.0,294.15195,288.62585,285.34186,0.00101,2018-09-12 00:00:00
33,SAG,19.533,-99.0303,0.0,293.21671000000003,288.00302,284.79175,0.00148,2018-09-12 00:00:00
34,SNT,19.2504,-99.2565,0.0,294.61957,289.0321,285.69305,0.00093,2018-09-12 00:00:00
35,SFE,19.3574,-99.2629,0.0,294.08276,288.49969,285.2041,0.0009599999999999999,2018-09-12 00:00:00
36,SAC,19.3456,-99.0094,0.0,293.61267000000004,288.46078,285.32883,0.0013599999999999999,2018-09-12 00:00:00
37,TAH,19.2465,-99.0106,0.0,294.09692,288.9884,285.89972,0.00121,2018-09-12 00:00:00
38,TLA,19.5291,-99.2046,0.0,293.56445,288.06708,284.81271,0.0011300000000000001,2018-09-12 00:00:00
39,TLI,19.6025,-99.1772,0.0,293.67188,288.22775,284.9494,0.00122,2018-09-12 00:00:00
40,UIZ,19.3608,-99.0739,0.0,293.69916,288.40482000000003,285.21625,0.00125,2018-09-12 00:00:00
41,UAX,19.3044,-99.1036,0.0,294.04181,288.6954,285.48562999999996,0.00114,2018-09-12 00:00:00
42,VIF,19.6582,-99.0966,0.0,293.6257,288.35297,285.0679,0.00141,2018-09-12 00:00:00
43,XAL,19.526,-99.0824,0.0,293.32141,288.00888,284.78586,0.0013599999999999999,2018-09-12 00:00:00
