,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,296.50702,288.15252999999996,281.01706,7e-05,2018-02-25 00:00:00
1,AJU,19.1547,-99.1625,0.0,299.85587000000004,290.81604,283.59283,7e-05,2018-02-25 00:00:00
2,AJM,19.2721,-99.2077,0.0,298.82794,289.70911,282.51419,8e-05,2018-02-25 00:00:00
3,ATI,19.577,-99.2541,0.0,297.2923,288.18518,280.9527,8e-05,2018-02-25 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,297.8468,288.78156,281.58942,8e-05,2018-02-25 00:00:00
5,CAM,19.4684,-99.1698,0.0,297.32446,288.23584,281.05163999999996,9e-05,2018-02-25 00:00:00
6,CCA,19.3262,-99.1761,0.0,298.26471000000004,289.17688,281.98217999999997,8e-05,2018-02-25 00:00:00
7,TEC,19.4872,-99.1142,0.0,297.11523,288.13556,280.94864,9e-05,2018-02-25 00:00:00
8,CHO,19.2669,-98.8861,0.0,298.24463,289.62085,282.33657999999997,5.9999999999999995e-05,2018-02-25 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,298.50012000000004,289.68295,282.43301,7e-05,2018-02-25 00:00:00
10,CUA,19.3653,-99.2917,0.0,298.14041000000003,288.9274,281.74612,9e-05,2018-02-25 00:00:00
11,CUT,19.7222,-99.1986,0.0,297.47208,288.65259,281.3515,5.9999999999999995e-05,2018-02-25 00:00:00
12,DIC,19.2988,-99.1858,0.0,298.53253,289.43475,282.23865,8e-05,2018-02-25 00:00:00
13,EAJ,19.2712,-99.204,0.0,298.83136,289.71722,282.52136,8e-05,2018-02-25 00:00:00
14,EDL,19.3134,-99.3106,0.0,298.57379,289.36682,282.18518,8e-05,2018-02-25 00:00:00
15,FAC,19.4825,-99.2435,0.0,297.42278999999996,288.22995,281.04901,9e-05,2018-02-25 00:00:00
16,FAR,19.4737,-99.0462,0.0,296.98944,288.16174,280.96786000000003,8e-05,2018-02-25 00:00:00
17,GAM,19.4827,-99.0945,0.0,297.07935,288.14117000000005,280.95255,8e-05,2018-02-25 00:00:00
18,HGM,19.4116,-99.1522,0.0,297.55852999999996,288.50372000000004,281.31464,9e-05,2018-02-25 00:00:00
19,INN,19.292,-99.3805,0.0,298.79544,289.57455,282.397,8e-05,2018-02-25 00:00:00
20,IZT,19.3844,-99.1176,0.0,297.65424,288.6651,281.46837999999997,8e-05,2018-02-25 00:00:00
21,LPR,19.5347,-99.1177,0.0,296.96902,288.03595,280.8381,8e-05,2018-02-25 00:00:00
22,LAA,19.4838,-99.1473,0.0,297.20929,288.16229,280.97736000000003,9e-05,2018-02-25 00:00:00
23,IBM,19.4433,-99.2154,0.0,297.53503,288.38004,281.19732999999997,9e-05,2018-02-25 00:00:00
24,LOM,19.403,-99.2421,0.0,297.80933,288.62805,281.44552999999996,9e-05,2018-02-25 00:00:00
25,LLA,19.5788,-99.0396,0.0,296.78336,288.07825,280.89423,8e-05,2018-02-25 00:00:00
26,MER,19.4246,-99.1196,0.0,297.40045,288.40762,281.21619,8e-05,2018-02-25 00:00:00
27,MGH,19.4041,-99.2026,0.0,297.72766,288.59229,281.40732,9e-05,2018-02-25 00:00:00
28,MPA,19.1769,-98.9902,0.0,299.29962,290.51392000000004,283.2189,5.9999999999999995e-05,2018-02-25 00:00:00
29,MON,19.4604,-98.9029,0.0,296.82385,288.25588999999997,281.04642,7e-05,2018-02-25 00:00:00
30,MCM,19.4291,-99.1319,0.0,297.41022000000004,288.39313,281.20342999999997,9e-05,2018-02-25 00:00:00
31,NEZ,19.3937,-99.0282,0.0,297.3606,288.56476000000004,281.35461000000004,8e-05,2018-02-25 00:00:00
32,PED,19.3251,-99.2041,0.0,298.33023,289.20477,282.01428,8e-05,2018-02-25 00:00:00
33,SAG,19.533,-99.0303,0.0,296.72763,288.00137,280.81888,8e-05,2018-02-25 00:00:00
34,SNT,19.2504,-99.2565,0.0,299.0954,289.94055,282.75153,8e-05,2018-02-25 00:00:00
35,SFE,19.3574,-99.2629,0.0,298.16418,288.97299,281.7901,9e-05,2018-02-25 00:00:00
36,SAC,19.3456,-99.0094,0.0,297.68726000000004,288.92166000000003,281.69458,7e-05,2018-02-25 00:00:00
37,TAH,19.2465,-99.0106,0.0,298.6618,289.86609,282.60419,5.9999999999999995e-05,2018-02-25 00:00:00
38,TLA,19.5291,-99.2046,0.0,297.15753,288.0636,280.85532,9e-05,2018-02-25 00:00:00
39,TLI,19.6025,-99.1772,0.0,297.19476000000003,288.2149,280.98483,8e-05,2018-02-25 00:00:00
40,UIZ,19.3608,-99.0739,0.0,297.71375,288.81546000000003,281.60657000000003,8e-05,2018-02-25 00:00:00
41,UAX,19.3044,-99.1036,0.0,298.29883,289.33627,282.12189,8e-05,2018-02-25 00:00:00
42,VIF,19.6582,-99.0966,0.0,297.0528,288.32138,281.10504,7e-05,2018-02-25 00:00:00
43,XAL,19.526,-99.0824,0.0,296.86572,288.00842,280.81757000000005,8e-05,2018-02-25 00:00:00
