,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,25794.37305,299.74716,287.98865,278.86661000000004,0.0,2020-02-17 00:00:00
1,AJU,19.1547,-99.1625,27837.88867,302.15244,291.17938,282.25635,0.0,2020-02-17 00:00:00
2,AJM,19.2721,-99.2077,27856.125,301.29211000000004,290.0379,281.31842,0.0,2020-02-17 00:00:00
3,ATI,19.577,-99.2541,26721.23047,300.01398,288.30307,279.91245,0.0,2020-02-17 00:00:00
4,BJU,19.3716,-99.15899999999999,27358.95117,300.54053,289.05316,280.36224,0.0,2020-02-17 00:00:00
5,CAM,19.4684,-99.1698,27236.98047,300.11242999999996,288.4881,279.88055,0.0,2020-02-17 00:00:00
6,CCA,19.3262,-99.1761,27543.992189999997,300.86078,289.47333,280.77057,0.0,2020-02-17 00:00:00
7,TEC,19.4872,-99.1142,27033.48047,300.00464,288.35129,279.61798,0.0,2020-02-17 00:00:00
8,CHO,19.2669,-98.8861,25628.8125,301.09503,289.83075,280.535,0.0,2020-02-17 00:00:00
9,COR,19.2653,-99.02600000000001,26503.23242,301.19403,289.9407,280.86742999999996,0.0,2020-02-17 00:00:00
10,CUA,19.3653,-99.2917,27780.16797,300.69446,289.24606,280.72153,0.0,2020-02-17 00:00:00
11,CUT,19.7222,-99.1986,25643.00781,300.18677,288.44366,280.0361,0.0,2020-02-17 00:00:00
12,DIC,19.2988,-99.1858,27666.121089999997,301.06847999999997,289.74582000000004,281.02911,0.0,2020-02-17 00:00:00
13,EAJ,19.2712,-99.204,27839.621089999997,301.29736,290.04523,281.3194,0.0,2020-02-17 00:00:00
14,EDL,19.3134,-99.3106,28007.35547,301.04245,289.70251,281.12439,0.0,2020-02-17 00:00:00
15,FAC,19.4825,-99.2435,27389.191410000003,300.13452,288.51251,280.03571,0.0,2020-02-17 00:00:00
16,FAR,19.4737,-99.0462,26778.54688,299.98645,288.3349,279.41016,0.0,2020-02-17 00:00:00
17,GAM,19.4827,-99.0945,26966.70703,299.99847,288.34515,279.55966,0.0,2020-02-17 00:00:00
18,HGM,19.4116,-99.1522,27257.48828,300.31683,288.75906000000003,280.08282,0.0,2020-02-17 00:00:00
19,INN,19.292,-99.3805,28171.375,301.20788999999996,289.93073,281.36115,0.0,2020-02-17 00:00:00
20,IZT,19.3844,-99.1176,27138.867189999997,300.42834,288.91033999999996,280.13763,0.0,2020-02-17 00:00:00
21,LPR,19.5347,-99.1177,26735.4043,299.88016,288.16397,279.48727,0.0,2020-02-17 00:00:00
22,LAA,19.4838,-99.1473,27146.75,300.04321,288.39896,279.74692000000005,0.0,2020-02-17 00:00:00
23,IBM,19.4433,-99.2154,27403.88086,300.24414,288.65814,280.11852999999996,0.0,2020-02-17 00:00:00
24,LOM,19.403,-99.2421,27564.503910000003,300.44821,288.92474,280.39215,0.0,2020-02-17 00:00:00
25,LLA,19.5788,-99.0396,26379.00977,299.83112,288.09933,279.22128,0.0,2020-02-17 00:00:00
26,MER,19.4246,-99.1196,27105.50977,300.22449,288.64081,279.89755,0.0,2020-02-17 00:00:00
27,MGH,19.4041,-99.2026,27457.085939999997,300.40796,288.87439,280.28873,0.0,2020-02-17 00:00:00
28,MPA,19.1769,-98.9902,26048.33008,301.84711,290.81588999999997,281.63544,0.0,2020-02-17 00:00:00
29,MON,19.4604,-98.9029,26296.33789,299.99463,288.35992000000005,279.10434,0.0,2020-02-17 00:00:00
30,MCM,19.4291,-99.1319,27152.191410000003,300.21918,288.63245,279.92053,0.0,2020-02-17 00:00:00
31,NEZ,19.3937,-99.0282,26652.1543,300.29889,288.75201,279.7518,0.0,2020-02-17 00:00:00
32,PED,19.3251,-99.2041,27674.558589999997,300.89264,289.51221,280.85213999999996,0.0,2020-02-17 00:00:00
33,SAG,19.533,-99.0303,26532.42383,299.8002,288.07312,279.1463,0.0,2020-02-17 00:00:00
34,SNT,19.2504,-99.2565,28129.226560000003,301.48544,290.28781000000004,281.58691,0.0,2020-02-17 00:00:00
35,SFE,19.3574,-99.2629,27754.04492,300.72513,289.28757,280.73145,0.0,2020-02-17 00:00:00
36,SAC,19.3456,-99.0094,26489.08789,300.5751,289.12183,280.05343999999997,0.0,2020-02-17 00:00:00
37,TAH,19.2465,-99.0106,26350.59766,301.33423,290.12997,281.01566,0.0,2020-02-17 00:00:00
38,TLA,19.5291,-99.2046,26890.742189999997,299.94199,288.2341,279.7558,0.0,2020-02-17 00:00:00
39,TLI,19.6025,-99.1772,26516.17773,299.992,288.27255,279.76462000000004,0.0,2020-02-17 00:00:00
40,UIZ,19.3608,-99.0739,26903.285160000003,300.52466,289.04425,280.14645,0.0,2020-02-17 00:00:00
41,UAX,19.3044,-99.1036,27136.496089999997,300.95544,289.60919,280.74023,0.0,2020-02-17 00:00:00
42,VIF,19.6582,-99.0966,26027.49805,299.96747,288.22823999999997,279.55872,0.0,2020-02-17 00:00:00
43,XAL,19.526,-99.0824,26684.92383,299.84323,288.12366000000003,279.34328999999997,0.0,2020-02-17 00:00:00
