,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,296.42886,287.40131,280.95706,0.0,2019-11-25 00:00:00
1,AJU,19.1547,-99.1625,0.0,297.46561,289.52283,283.87741,0.0,2019-11-25 00:00:00
2,AJM,19.2721,-99.2077,0.0,296.86536,288.72662,283.11902000000003,0.0,2019-11-25 00:00:00
3,ATI,19.577,-99.2541,0.0,296.29257,287.63321,281.99677,0.0,2019-11-25 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,296.43282999999997,288.04077,282.35967999999997,0.0,2019-11-25 00:00:00
5,CAM,19.4684,-99.1698,0.0,296.15256,287.64932000000005,281.9805,0.0,2019-11-25 00:00:00
6,CCA,19.3262,-99.1761,0.0,296.6199,288.33444,282.68741,0.0,2019-11-25 00:00:00
7,TEC,19.4872,-99.1142,0.0,296.13702,287.5433,281.74286,0.0,2019-11-25 00:00:00
8,CHO,19.2669,-98.8861,0.0,297.12088,288.5896,282.55417,0.0,2019-11-25 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,297.03525,288.66348,282.79645,0.0,2019-11-25 00:00:00
10,CUA,19.3653,-99.2917,0.0,296.44442999999995,288.18405,282.66559,0.0,2019-11-25 00:00:00
11,CUT,19.7222,-99.1986,0.0,296.89178,287.91302,281.97681,0.0,2019-11-25 00:00:00
12,DIC,19.2988,-99.1858,0.0,296.74255,288.52407999999997,282.89252,0.0,2019-11-25 00:00:00
13,EAJ,19.2712,-99.204,0.0,296.87201,288.73175,283.12012000000004,0.0,2019-11-25 00:00:00
14,EDL,19.3134,-99.3106,0.0,296.65509,288.49722,282.97171000000003,0.0,2019-11-25 00:00:00
15,FAC,19.4825,-99.2435,0.0,296.11777,287.67708999999996,282.13281,0.0,2019-11-25 00:00:00
16,FAR,19.4737,-99.0462,0.0,296.20038,287.51773,281.54065,0.0,2019-11-25 00:00:00
17,GAM,19.4827,-99.0945,0.0,296.1532,287.53503,281.68594,0.0,2019-11-25 00:00:00
18,HGM,19.4116,-99.1522,0.0,296.29761,287.83496,282.13409,0.0,2019-11-25 00:00:00
19,INN,19.292,-99.3805,0.0,296.73947000000004,288.65186,283.15201,0.0,2019-11-25 00:00:00
20,IZT,19.3844,-99.1176,0.0,296.40527000000003,287.93634,282.16925,0.0,2019-11-25 00:00:00
21,LPR,19.5347,-99.1177,0.0,296.17081,287.4639,281.61569,0.0,2019-11-25 00:00:00
22,LAA,19.4838,-99.1473,0.0,296.12921,287.58319,281.8634,0.0,2019-11-25 00:00:00
23,IBM,19.4433,-99.2154,0.0,296.20166,287.77356000000003,282.18521,0.0,2019-11-25 00:00:00
24,LOM,19.403,-99.2421,0.0,296.31268,287.96011,282.40448,0.0,2019-11-25 00:00:00
25,LLA,19.5788,-99.0396,0.0,296.27338,287.43228,281.3356,0.0,2019-11-25 00:00:00
26,MER,19.4246,-99.1196,0.0,296.27173,287.7475,281.97351000000003,0.0,2019-11-25 00:00:00
27,MGH,19.4041,-99.2026,0.0,296.31177,287.92145,282.31323,0.0,2019-11-25 00:00:00
28,MPA,19.1769,-98.9902,0.0,297.52603,289.29593,283.48849,0.0,2019-11-25 00:00:00
29,MON,19.4604,-98.9029,0.0,296.33951,287.51342999999997,281.24258,0.0,2019-11-25 00:00:00
30,MCM,19.4291,-99.1319,0.0,296.25558,287.74352999999996,281.99643,0.0,2019-11-25 00:00:00
31,NEZ,19.3937,-99.0282,0.0,296.43152000000003,287.8129,281.83136,0.0,2019-11-25 00:00:00
32,PED,19.3251,-99.2041,0.0,296.6156,288.36276000000004,282.75391,0.0,2019-11-25 00:00:00
33,SAG,19.533,-99.0303,0.0,296.18646,287.37439,281.28381,0.0,2019-11-25 00:00:00
34,SNT,19.2504,-99.2565,0.0,296.95471000000003,288.89847000000003,283.32318,0.0,2019-11-25 00:00:00
35,SFE,19.3574,-99.2629,0.0,296.47461,288.21103,282.66857999999996,0.0,2019-11-25 00:00:00
36,SAC,19.3456,-99.0094,0.0,296.64162999999996,288.07629,282.0939,0.0,2019-11-25 00:00:00
37,TAH,19.2465,-99.0106,0.0,297.15094,288.80011,282.93234,0.0,2019-11-25 00:00:00
38,TLA,19.5291,-99.2046,0.0,296.15881,287.5347,281.87692000000004,0.0,2019-11-25 00:00:00
39,TLI,19.6025,-99.1772,0.0,296.35852,287.6188,281.83911,0.0,2019-11-25 00:00:00
40,UIZ,19.3608,-99.0739,0.0,296.52286000000004,288.02606000000003,282.17107999999996,0.0,2019-11-25 00:00:00
41,UAX,19.3044,-99.1036,0.0,296.76501,288.42688,282.66497999999996,0.0,2019-11-25 00:00:00
42,VIF,19.6582,-99.0966,0.0,296.53394,287.63501,281.59972999999997,0.0,2019-11-25 00:00:00
43,XAL,19.526,-99.0824,0.0,296.1604,287.41901,281.47955,0.0,2019-11-25 00:00:00
