,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,293.60708999999997,287.03333,281.4043,0.00061,2018-08-22 00:00:00
1,AJU,19.1547,-99.1625,0.0,295.81342,289.58822999999995,284.52823,0.00045999999999999996,2018-08-22 00:00:00
2,AJM,19.2721,-99.2077,0.0,294.85767000000004,288.82947,284.0072,0.00058,2018-08-22 00:00:00
3,ATI,19.577,-99.2541,0.0,293.58362,287.76047,283.28152,0.00078,2018-08-22 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,294.09445,288.03403,283.23776000000004,0.00064,2018-08-22 00:00:00
5,CAM,19.4684,-99.1698,0.0,293.63498,287.63806,282.94101,0.0006900000000000001,2018-08-22 00:00:00
6,CCA,19.3262,-99.1761,0.0,294.42252,288.37225,283.56641,0.00061,2018-08-22 00:00:00
7,TEC,19.4872,-99.1142,0.0,293.55402000000004,287.4198,282.55612,0.00066,2018-08-22 00:00:00
8,CHO,19.2669,-98.8861,0.0,294.94827000000004,288.09927000000005,282.57662999999997,0.00037999999999999997,2018-08-22 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,294.93649,288.40604,283.15421000000003,0.00045999999999999996,2018-08-22 00:00:00
10,CUA,19.3653,-99.2917,0.0,294.19739,288.34027000000003,283.75903,0.0006799999999999999,2018-08-22 00:00:00
11,CUT,19.7222,-99.1986,0.0,293.96362,288.07297,283.41028,0.00081,2018-08-22 00:00:00
12,DIC,19.2988,-99.1858,0.0,294.63574,288.58691,283.7663,0.0006,2018-08-22 00:00:00
13,EAJ,19.2712,-99.204,0.0,294.86578,288.82956,283.99957,0.00058,2018-08-22 00:00:00
14,EDL,19.3134,-99.3106,0.0,294.55548,288.67749,284.02975,0.00065,2018-08-22 00:00:00
15,FAC,19.4825,-99.2435,0.0,293.62814,287.76718,283.24182,0.00072,2018-08-22 00:00:00
16,FAR,19.4737,-99.0462,0.0,293.58279,287.24463,282.13135,0.0006,2018-08-22 00:00:00
17,GAM,19.4827,-99.0945,0.0,293.56023999999996,287.37085,282.43896,0.00064,2018-08-22 00:00:00
18,HGM,19.4116,-99.1522,0.0,293.8616,287.80365,283.02173,0.00065,2018-08-22 00:00:00
19,INN,19.292,-99.3805,0.0,294.72177,288.86887,284.22713999999996,0.00064,2018-08-22 00:00:00
20,IZT,19.3844,-99.1176,0.0,294.00574,287.84418,282.94116,0.00062,2018-08-22 00:00:00
21,LPR,19.5347,-99.1177,0.0,293.4678,287.37012000000004,282.53061,0.0006900000000000001,2018-08-22 00:00:00
22,LAA,19.4838,-99.1473,0.0,293.57465,287.52716000000004,282.77057,0.0006799999999999999,2018-08-22 00:00:00
23,IBM,19.4433,-99.2154,0.0,293.75214,287.83624,283.23016,0.0007,2018-08-22 00:00:00
24,LOM,19.403,-99.2421,0.0,293.95496,288.06442000000004,283.47025,0.0006900000000000001,2018-08-22 00:00:00
25,LLA,19.5788,-99.0396,0.0,293.51279,287.20392000000004,282.03983,0.00065,2018-08-22 00:00:00
26,MER,19.4246,-99.1196,0.0,293.78533999999996,287.64862,282.77802,0.00064,2018-08-22 00:00:00
27,MGH,19.4041,-99.2026,0.0,293.9288,287.97711,283.31363,0.0006799999999999999,2018-08-22 00:00:00
28,MPA,19.1769,-98.9902,0.0,295.70468,289.00275,283.65164,0.00036,2018-08-22 00:00:00
29,MON,19.4604,-98.9029,0.0,293.67999,286.9827,281.44144,0.0005,2018-08-22 00:00:00
30,MCM,19.4291,-99.1319,0.0,293.77112,287.66864,282.83838,0.00065,2018-08-22 00:00:00
31,NEZ,19.3937,-99.0282,0.0,293.94305,287.51482999999996,282.31781,0.00055,2018-08-22 00:00:00
32,PED,19.3251,-99.2041,0.0,294.43823,288.44347999999997,283.69158999999996,0.00063,2018-08-22 00:00:00
33,SAG,19.533,-99.0303,0.0,293.44403,287.09612999999996,281.90994,0.00063,2018-08-22 00:00:00
34,SNT,19.2504,-99.2565,0.0,295.0354,289.05908,284.25952,0.00058,2018-08-22 00:00:00
35,SFE,19.3574,-99.2629,0.0,294.23688,288.34775,283.72614,0.00067,2018-08-22 00:00:00
36,SAC,19.3456,-99.0094,0.0,294.26727,287.7507,282.47964,0.0005099999999999999,2018-08-22 00:00:00
37,TAH,19.2465,-99.0106,0.0,295.10934,288.51837,283.22299,0.00043,2018-08-22 00:00:00
38,TLA,19.5291,-99.2046,0.0,293.48792000000003,287.58832,283.02051,0.00075,2018-08-22 00:00:00
39,TLI,19.6025,-99.1772,0.0,293.61102,287.66519,283.0043,0.00075,2018-08-22 00:00:00
40,UIZ,19.3608,-99.0739,0.0,294.14917,287.84241000000003,282.78366,0.00057,2018-08-22 00:00:00
41,UAX,19.3044,-99.1036,0.0,294.58731,288.33117999999996,283.32062,0.00055,2018-08-22 00:00:00
42,VIF,19.6582,-99.0966,0.0,293.71405,287.58841,282.61801,0.00073,2018-08-22 00:00:00
43,XAL,19.526,-99.0824,0.0,293.44641,287.2467,282.27036,0.00067,2018-08-22 00:00:00
