,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,9818.62695,300.31287000000003,291.23758,283.88095,0.0,2016-05-06 00:00:00
1,AJU,19.1547,-99.1625,2903.95068,304.01147000000003,294.64957000000004,286.51721000000003,2.9999999999999997e-05,2016-05-06 00:00:00
2,AJM,19.2721,-99.2077,2970.1040000000003,302.93671,293.59375,285.73523,2e-05,2016-05-06 00:00:00
3,ATI,19.577,-99.2541,4685.125489999999,301.21594,291.86224,284.42416000000003,1e-05,2016-05-06 00:00:00
4,BJU,19.3716,-99.15899999999999,3674.51709,301.92917,292.61707,284.9295,2e-05,2016-05-06 00:00:00
5,CAM,19.4684,-99.1698,3784.1792,301.38922,292.08316,284.5188,1e-05,2016-05-06 00:00:00
6,CCA,19.3262,-99.1761,3372.57764,302.35986,293.03256,285.27032,2e-05,2016-05-06 00:00:00
7,TEC,19.4872,-99.1142,4451.91699,301.17102,291.905,284.32773,1e-05,2016-05-06 00:00:00
8,CHO,19.2669,-98.8861,5682.54004,302.40869,293.12289,285.03571,2e-05,2016-05-06 00:00:00
9,COR,19.2653,-99.02600000000001,4610.08057,302.64374,293.33463,285.33066,2e-05,2016-05-06 00:00:00
10,CUA,19.3653,-99.2917,2780.3989300000003,302.22687,292.87186,285.20901000000003,2e-05,2016-05-06 00:00:00
11,CUT,19.7222,-99.1986,8112.5293,301.1171,291.78882000000004,284.44446,1e-05,2016-05-06 00:00:00
12,DIC,19.2988,-99.1858,3204.20361,302.63527999999997,293.30042000000003,285.48859,2e-05,2016-05-06 00:00:00
13,EAJ,19.2712,-99.204,2991.9397,302.9408,293.59833,285.7359,2e-05,2016-05-06 00:00:00
14,EDL,19.3134,-99.3106,2631.00635,302.6687,293.31329,285.56232,2e-05,2016-05-06 00:00:00
15,FAC,19.4825,-99.2435,3189.18896,301.49341,292.1506,284.61938,2e-05,2016-05-06 00:00:00
16,FAR,19.4737,-99.0462,5307.03125,301.03961,291.82355,284.19174,1e-05,2016-05-06 00:00:00
17,GAM,19.4827,-99.0945,4686.41211,301.13336,291.88129,284.28967,1e-05,2016-05-06 00:00:00
18,HGM,19.4116,-99.1522,3857.64624,301.63104,292.32937999999996,284.6973,2e-05,2016-05-06 00:00:00
19,INN,19.292,-99.3805,2437.19751,302.90054,293.54287999999997,285.7598,2e-05,2016-05-06 00:00:00
20,IZT,19.3844,-99.1176,4154.490720000001,301.73254,292.44437,284.75342,2e-05,2016-05-06 00:00:00
21,LPR,19.5347,-99.1177,5292.740229999999,300.94577000000004,291.68237,284.19171,1e-05,2016-05-06 00:00:00
22,LAA,19.4838,-99.1473,4054.63379,301.26953,291.97949,284.41754,1e-05,2016-05-06 00:00:00
23,IBM,19.4433,-99.2154,3342.24072,301.60703,292.27594,284.703,2e-05,2016-05-06 00:00:00
24,LOM,19.403,-99.2421,3086.72803,301.88846,292.54572,284.9314,2e-05,2016-05-06 00:00:00
25,LLA,19.5788,-99.0396,6975.94922,300.70145,291.51403999999997,284.04355,1e-05,2016-05-06 00:00:00
26,MER,19.4246,-99.1196,4251.99561,301.46799,292.18807999999996,284.55532999999997,1e-05,2016-05-06 00:00:00
27,MGH,19.4041,-99.2026,3362.53394,301.80463,292.47668,284.85400000000004,2e-05,2016-05-06 00:00:00
28,MPA,19.1769,-98.9902,4346.61426,303.50861000000003,294.13589,285.90344,2.9999999999999997e-05,2016-05-06 00:00:00
29,MON,19.4604,-98.9029,6739.926759999999,300.86969,291.73278999999997,283.99329,1e-05,2016-05-06 00:00:00
30,MCM,19.4291,-99.1319,4121.22754,301.47775,292.19088999999997,284.56961,1e-05,2016-05-06 00:00:00
31,NEZ,19.3937,-99.0282,5287.99463,301.43442000000005,292.20319,284.46317,1e-05,2016-05-06 00:00:00
32,PED,19.3251,-99.2041,3152.02295,302.42458999999997,293.08871,285.33643,2e-05,2016-05-06 00:00:00
33,SAG,19.533,-99.0303,6494.43652,300.69461,291.51389,283.99503,1e-05,2016-05-06 00:00:00
34,SNT,19.2504,-99.2565,2677.36572,303.2052,293.85602,285.9693,2e-05,2016-05-06 00:00:00
35,SFE,19.3574,-99.2629,2884.29932,302.2514,292.90231,285.22266,2e-05,2016-05-06 00:00:00
36,SAC,19.3456,-99.0094,5277.07422,301.78485,292.53687,284.69732999999997,2e-05,2016-05-06 00:00:00
37,TAH,19.2465,-99.0106,4631.7583,302.82083,293.50031,285.43953999999997,2.9999999999999997e-05,2016-05-06 00:00:00
38,TLA,19.5291,-99.2046,4373.51465,301.1405,291.81256,284.34848,1e-05,2016-05-06 00:00:00
39,TLI,19.6025,-99.1772,5612.55957,301.08508,291.77316,284.33606000000003,1e-05,2016-05-06 00:00:00
40,UIZ,19.3608,-99.0739,4591.83789,301.8006,292.52878,284.76867999999996,2e-05,2016-05-06 00:00:00
41,UAX,19.3044,-99.1036,3989.5024399999998,302.40814,293.09906,285.2471,2e-05,2016-05-06 00:00:00
42,VIF,19.6582,-99.0966,7723.34424,300.84265,291.60205,284.22815,1e-05,2016-05-06 00:00:00
43,XAL,19.526,-99.0824,5673.072270000001,300.84722999999997,291.61685,284.10867,1e-05,2016-05-06 00:00:00
