,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,292.78461,286.65732,281.88434,0.00042,2019-09-13 00:00:00
1,AJU,19.1547,-99.1625,0.0,295.2254,289.69336,285.77161,0.0008300000000000001,2019-09-13 00:00:00
2,AJM,19.2721,-99.2077,0.0,294.40387000000004,288.67712,284.69824,0.0007700000000000001,2019-09-13 00:00:00
3,ATI,19.577,-99.2541,0.0,293.32501,287.16643999999997,282.92896,0.00053,2019-09-13 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,293.68622,287.74396,283.54938,0.00065,2019-09-13 00:00:00
5,CAM,19.4684,-99.1698,0.0,293.28745,287.23462,282.98019,0.0006,2019-09-13 00:00:00
6,CCA,19.3262,-99.1761,0.0,293.99602999999996,288.1424,284.03546,0.0007,2019-09-13 00:00:00
7,TEC,19.4872,-99.1142,0.0,293.13925,287.05322,282.67569,0.00057,2019-09-13 00:00:00
8,CHO,19.2669,-98.8861,0.0,294.2291,288.25768999999997,283.55875,0.00047999999999999996,2019-09-13 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,294.31894,288.44836000000004,284.03439,0.00059,2019-09-13 00:00:00
10,CUA,19.3653,-99.2917,0.0,293.87253,287.99445,283.99023,0.0007099999999999999,2019-09-13 00:00:00
11,CUT,19.7222,-99.1986,0.0,293.5798,287.35635,282.98981000000003,0.0004,2019-09-13 00:00:00
12,DIC,19.2988,-99.1858,0.0,294.19357,288.39828,284.34515,0.00073,2019-09-13 00:00:00
13,EAJ,19.2712,-99.204,0.0,294.40869,288.6817,284.69766,0.0007700000000000001,2019-09-13 00:00:00
14,EDL,19.3134,-99.3106,0.0,294.18518,288.41071,284.48398,0.0007700000000000001,2019-09-13 00:00:00
15,FAC,19.4825,-99.2435,0.0,293.35393999999997,287.31018,283.15616,0.00062,2019-09-13 00:00:00
16,FAR,19.4737,-99.0462,0.0,293.06165,286.96143,282.43436,0.00053,2019-09-13 00:00:00
17,GAM,19.4827,-99.0945,0.0,293.11638999999997,287.02657999999997,282.60846000000004,0.00056,2019-09-13 00:00:00
18,HGM,19.4116,-99.1522,0.0,293.46898999999996,287.46747,283.21972999999997,0.00062,2019-09-13 00:00:00
19,INN,19.292,-99.3805,0.0,294.34042,288.62546000000003,284.76583999999997,0.0008,2019-09-13 00:00:00
20,IZT,19.3844,-99.1176,0.0,293.55753,287.57468,283.27713,0.00061,2019-09-13 00:00:00
21,LPR,19.5347,-99.1177,0.0,293.05679,286.91393999999997,282.50101,0.0005200000000000001,2019-09-13 00:00:00
22,LAA,19.4838,-99.1473,0.0,293.20444,287.13135,282.82422,0.00059,2019-09-13 00:00:00
23,IBM,19.4433,-99.2154,0.0,293.43793,287.4248,283.26093,0.00063,2019-09-13 00:00:00
24,LOM,19.403,-99.2421,0.0,293.63635,287.68326,283.59018,0.00067,2019-09-13 00:00:00
25,LLA,19.5788,-99.0396,0.0,292.94177,286.79703,282.22393999999997,0.00047999999999999996,2019-09-13 00:00:00
26,MER,19.4246,-99.1196,0.0,293.35895,287.32739,282.99991,0.00059,2019-09-13 00:00:00
27,MGH,19.4041,-99.2026,0.0,293.58252000000005,287.61395,283.46634,0.00065,2019-09-13 00:00:00
28,MPA,19.1769,-98.9902,0.0,295.02982000000003,289.25,284.83191,0.00058,2019-09-13 00:00:00
29,MON,19.4604,-98.9029,0.0,292.97598,286.8544,282.06995,0.00047000000000000004,2019-09-13 00:00:00
30,MCM,19.4291,-99.1319,0.0,293.36206,287.33176000000003,283.02795,0.0006,2019-09-13 00:00:00
31,NEZ,19.3937,-99.0282,0.0,293.37658999999996,287.33307,282.80606,0.00054,2019-09-13 00:00:00
32,PED,19.3251,-99.2041,0.0,294.03241,288.19635,284.14047,0.00072,2019-09-13 00:00:00
33,SAG,19.533,-99.0303,0.0,292.87741,286.73458999999997,282.14441,0.00049,2019-09-13 00:00:00
34,SNT,19.2504,-99.2565,0.0,294.58035,288.92352,285.03824,0.00082,2019-09-13 00:00:00
35,SFE,19.3574,-99.2629,0.0,293.89337,288.02179,284.0022,0.0007099999999999999,2019-09-13 00:00:00
36,SAC,19.3456,-99.0094,0.0,293.66165,287.66235,283.1261,0.00054,2019-09-13 00:00:00
37,TAH,19.2465,-99.0106,0.0,294.47058,288.61484,284.18106,0.00058,2019-09-13 00:00:00
38,TLA,19.5291,-99.2046,0.0,293.19768999999997,287.05591,282.78354,0.00054,2019-09-13 00:00:00
39,TLI,19.6025,-99.1772,0.0,293.2652,287.10162,282.76956,0.0005,2019-09-13 00:00:00
40,UIZ,19.3608,-99.0739,0.0,293.63248,287.6543,283.26907,0.00059,2019-09-13 00:00:00
41,UAX,19.3044,-99.1036,0.0,294.0737,288.20831,283.96259,0.00065,2019-09-13 00:00:00
42,VIF,19.6582,-99.0966,0.0,293.20236,287.03595,282.55722000000003,0.00045,2019-09-13 00:00:00
43,XAL,19.526,-99.0824,0.0,292.97607,286.83423,282.3511,0.0005099999999999999,2019-09-13 00:00:00
