,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,19357.66797,302.18231000000003,290.52625,280.67877000000004,0.0,2019-04-16 00:00:00
1,AJU,19.1547,-99.1625,22438.83203,303.63907,292.60825,283.14258,0.0,2019-04-16 00:00:00
2,AJM,19.2721,-99.2077,20859.22266,302.96417,291.77139,282.23602,0.0,2019-04-16 00:00:00
3,ATI,19.577,-99.2541,17750.92773,302.19424,290.69574,281.02686,0.0,2019-04-16 00:00:00
4,BJU,19.3716,-99.15899999999999,20058.57031,302.3703,291.03119,281.42773,0.0,2019-04-16 00:00:00
5,CAM,19.4684,-99.1698,19376.11328,302.02972,290.61188,280.97574,0.0,2019-04-16 00:00:00
6,CCA,19.3262,-99.1761,20412.14453,302.62167,291.34589,281.77258,0.0,2019-04-16 00:00:00
7,TEC,19.4872,-99.1142,19611.48047,301.95999,290.50592,280.84087999999997,0.0,2019-04-16 00:00:00
8,CHO,19.2669,-98.8861,22959.61133,302.78632000000005,291.53943,281.96198,0.0,2019-04-16 00:00:00
9,COR,19.2653,-99.02600000000001,22171.46875,302.87286,291.65146,282.09252999999995,0.0,2019-04-16 00:00:00
10,CUA,19.3653,-99.2917,19687.53906,302.48028999999997,291.18622,281.61624,0.0,2019-04-16 00:00:00
11,CUT,19.7222,-99.1986,16220.99609,302.8432,291.21594,281.44937000000004,0.0,2019-04-16 00:00:00
12,DIC,19.2988,-99.1858,20654.16406,302.78595,291.5502,281.99521,0.0,2019-04-16 00:00:00
13,EAJ,19.2712,-99.204,20888.11719,302.9682,291.77617999999995,282.24091,0.0,2019-04-16 00:00:00
14,EDL,19.3134,-99.3106,20148.41406,302.76232999999996,291.52997,281.98395,0.0,2019-04-16 00:00:00
15,FAC,19.4825,-99.2435,19043.05469,302.0318,290.63347999999996,281.01867999999996,0.0,2019-04-16 00:00:00
16,FAR,19.4737,-99.0462,20133.42383,301.96547999999996,290.48712,280.79391,0.0,2019-04-16 00:00:00
17,GAM,19.4827,-99.0945,19750.82812,301.96075,290.49969,280.82669,0.0,2019-04-16 00:00:00
18,HGM,19.4116,-99.1522,19783.87891,302.19525,290.81189,281.18744,0.0,2019-04-16 00:00:00
19,INN,19.292,-99.3805,20268.41211,302.89522999999997,291.70206,282.1774,0.0,2019-04-16 00:00:00
20,IZT,19.3844,-99.1176,20199.71484,302.28833,290.91937,281.29541,0.0,2019-04-16 00:00:00
21,LPR,19.5347,-99.1177,18873.73633,301.99127000000004,290.4761,280.77625,0.0,2019-04-16 00:00:00
22,LAA,19.4838,-99.1473,19427.6875,301.98082999999997,290.54385,280.89435,0.0,2019-04-16 00:00:00
23,IBM,19.4433,-99.2154,19316.98242,302.12549,290.74161000000004,281.12799,0.0,2019-04-16 00:00:00
24,LOM,19.403,-99.2421,19489.33984,302.28564,290.94281,281.34943,0.0,2019-04-16 00:00:00
25,LLA,19.5788,-99.0396,19152.27539,302.05722000000003,290.48679,280.72995,0.0,2019-04-16 00:00:00
26,MER,19.4246,-99.1196,19885.13672,302.12952,290.72058,281.07812,0.0,2019-04-16 00:00:00
27,MGH,19.4041,-99.2026,19606.14258,302.25879,290.90265,281.29855,0.0,2019-04-16 00:00:00
28,MPA,19.1769,-98.9902,23482.63477,303.34985,292.27402,282.79526,0.0,2019-04-16 00:00:00
29,MON,19.4604,-98.9029,21107.45508,302.00198,290.49185,280.75671,0.0,2019-04-16 00:00:00
30,MCM,19.4291,-99.1319,19786.42578,302.12273999999996,290.71578999999997,281.07669,0.0,2019-04-16 00:00:00
31,NEZ,19.3937,-99.0282,20769.10547,302.20361,290.78799,281.12479,0.0,2019-04-16 00:00:00
32,PED,19.3251,-99.2041,20295.97266,302.64557,291.37885,281.81226000000004,0.0,2019-04-16 00:00:00
33,SAG,19.533,-99.0303,19534.96484,301.94666,290.39148,280.64554,0.0,2019-04-16 00:00:00
34,SNT,19.2504,-99.2565,20937.02344,303.12109,291.96484,282.44586,0.0,2019-04-16 00:00:00
35,SFE,19.3574,-99.2629,19809.83203,302.5072,291.21606,281.64502000000005,0.0,2019-04-16 00:00:00
36,SAC,19.3456,-99.0094,21359.52344,302.41122,291.0527,281.41778999999997,0.0,2019-04-16 00:00:00
37,TAH,19.2465,-99.0106,22519.55273,302.97519,291.78424,282.24136,0.0,2019-04-16 00:00:00
38,TLA,19.5291,-99.2046,18345.66211,302.02765,290.54357999999996,280.87936,0.0,2019-04-16 00:00:00
39,TLI,19.6025,-99.1772,17903.9082,302.23785,290.70752000000005,281.00684,0.0,2019-04-16 00:00:00
40,UIZ,19.3608,-99.0739,20715.76367,302.36813,291.00986,281.38397000000003,0.0,2019-04-16 00:00:00
41,UAX,19.3044,-99.1036,21100.71484,302.69723999999997,291.43152000000003,281.85535,0.0,2019-04-16 00:00:00
42,VIF,19.6582,-99.0966,17863.47656,302.39648,290.79755,281.03006,0.0,2019-04-16 00:00:00
43,XAL,19.526,-99.0824,19194.09766,301.95395,290.42621,280.71057,0.0,2019-04-16 00:00:00
