,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,290.98746,284.60379,280.59045,0.00022999999999999998,2016-10-22 00:00:00
1,AJU,19.1547,-99.1625,0.0,295.06955,288.55792,283.33835,0.00022,2016-10-22 00:00:00
2,AJM,19.2721,-99.2077,0.0,293.6925,287.10348999999997,282.22131,0.00025,2016-10-22 00:00:00
3,ATI,19.577,-99.2541,0.0,291.66791,284.83272999999997,280.49492999999995,0.00027,2016-10-22 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,292.52576,285.87561,281.29082999999997,0.00026000000000000003,2016-10-22 00:00:00
5,CAM,19.4684,-99.1698,0.0,291.85778999999997,285.16089,280.73874,0.00027,2016-10-22 00:00:00
6,CCA,19.3262,-99.1761,0.0,293.02802,286.40027000000003,281.68652000000003,0.00025,2016-10-22 00:00:00
7,TEC,19.4872,-99.1142,0.0,291.66367,285.00439,280.65259,0.00026000000000000003,2016-10-22 00:00:00
8,CHO,19.2669,-98.8861,0.0,293.54547,286.95407,282.15297999999996,0.00018,2016-10-22 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,293.63821,287.04907000000003,282.20734,0.00021,2016-10-22 00:00:00
10,CUA,19.3653,-99.2917,0.0,292.77353,286.09305,281.42224,0.00027,2016-10-22 00:00:00
11,CUT,19.7222,-99.1986,0.0,291.75577000000004,284.89505,280.67172,0.00025,2016-10-22 00:00:00
12,DIC,19.2988,-99.1858,0.0,293.35089,286.74102999999997,281.94562,0.00025,2016-10-22 00:00:00
13,EAJ,19.2712,-99.204,0.0,293.70187000000004,287.11371,282.22968,0.00025,2016-10-22 00:00:00
14,EDL,19.3134,-99.3106,0.0,293.29828,286.66547,281.86865,0.00027,2016-10-22 00:00:00
15,FAC,19.4825,-99.2435,0.0,291.91861,285.17694,280.71826,0.00028,2016-10-22 00:00:00
16,FAR,19.4737,-99.0462,0.0,291.60446,285.00626,280.69885,0.00023999999999999998,2016-10-22 00:00:00
17,GAM,19.4827,-99.0945,0.0,291.64493,285.00269,280.66379,0.00026000000000000003,2016-10-22 00:00:00
18,HGM,19.4116,-99.1522,0.0,292.1723,285.50696,281.01263,0.00026000000000000003,2016-10-22 00:00:00
19,INN,19.292,-99.3805,0.0,293.56015,286.94659,282.08499,0.00027,2016-10-22 00:00:00
20,IZT,19.3844,-99.1176,0.0,292.34467,285.70862,281.18188,0.00025,2016-10-22 00:00:00
21,LPR,19.5347,-99.1177,0.0,291.42627000000005,284.73708999999997,280.47406,0.00026000000000000003,2016-10-22 00:00:00
22,LAA,19.4838,-99.1473,0.0,291.73999,285.05472000000003,280.67028999999997,0.00026000000000000003,2016-10-22 00:00:00
23,IBM,19.4433,-99.2154,0.0,292.07635,285.36481000000003,280.87537000000003,0.00027,2016-10-22 00:00:00
24,LOM,19.403,-99.2421,0.0,292.39417000000003,285.69531,281.12286,0.00027,2016-10-22 00:00:00
25,LLA,19.5788,-99.0396,0.0,291.26193,284.68439,280.51791000000003,0.00023999999999999998,2016-10-22 00:00:00
26,MER,19.4246,-99.1196,0.0,292.01788,285.3678,280.92355,0.00026000000000000003,2016-10-22 00:00:00
27,MGH,19.4041,-99.2026,0.0,292.32513,285.63925,281.09235,0.00027,2016-10-22 00:00:00
28,MPA,19.1769,-98.9902,0.0,294.78439,288.17365,283.02606000000003,0.00018,2016-10-22 00:00:00
29,MON,19.4604,-98.9029,0.0,291.577,285.07794,280.82562,0.00022,2016-10-22 00:00:00
30,MCM,19.4291,-99.1319,0.0,292.01266,285.35339,280.9061,0.00026000000000000003,2016-10-22 00:00:00
31,NEZ,19.3937,-99.0282,0.0,292.12628,285.54138,281.10222999999996,0.00022999999999999998,2016-10-22 00:00:00
32,PED,19.3251,-99.2041,0.0,293.07446,286.44208,281.71157999999997,0.00026000000000000003,2016-10-22 00:00:00
33,SAG,19.533,-99.0303,0.0,291.23717999999997,284.6676,280.49142,0.00023999999999999998,2016-10-22 00:00:00
34,SNT,19.2504,-99.2565,0.0,293.97583,287.40869,282.4541,0.00025,2016-10-22 00:00:00
35,SFE,19.3574,-99.2629,0.0,292.81768999999997,286.14856000000003,281.47092000000004,0.00027,2016-10-22 00:00:00
36,SAC,19.3456,-99.0094,0.0,292.59653,286.01746,281.4581,0.00022,2016-10-22 00:00:00
37,TAH,19.2465,-99.0106,0.0,293.88739,287.29532,282.38879,0.0002,2016-10-22 00:00:00
38,TLA,19.5291,-99.2046,0.0,291.5723,284.79126,280.46088,0.00027,2016-10-22 00:00:00
39,TLI,19.6025,-99.1772,0.0,291.58447,284.80554,280.52083999999996,0.00026000000000000003,2016-10-22 00:00:00
40,UIZ,19.3608,-99.0739,0.0,292.50174,285.8941,281.341,0.00023999999999999998,2016-10-22 00:00:00
41,UAX,19.3044,-99.1036,0.0,293.19806,286.59659,281.85547,0.00022999999999999998,2016-10-22 00:00:00
42,VIF,19.6582,-99.0966,0.0,291.43756,284.76596,280.58727999999996,0.00025,2016-10-22 00:00:00
43,XAL,19.526,-99.0824,0.0,291.34802,284.70715,280.47595,0.00025,2016-10-22 00:00:00
