,Station_code,latitud,longitud,HOURNORAIN,T2MMAX,T2MMEAN,T2MMIN,TPRECMAX,FECHA
0,ACO,19.6355,-98.912,0.0,294.3179,288.14554,283.66531000000003,0.00105,2018-08-21 00:00:00
1,AJU,19.1547,-99.1625,0.0,295.12692000000004,289.97497999999996,285.92755,0.00212,2018-08-21 00:00:00
2,AJM,19.2721,-99.2077,0.0,294.54703,289.24554,285.16187,0.00161,2018-08-21 00:00:00
3,ATI,19.577,-99.2541,0.0,294.00919,288.26471000000004,283.98682,0.0007,2018-08-21 00:00:00
4,BJU,19.3716,-99.15899999999999,0.0,294.17371,288.62167,284.43298,0.00124,2018-08-21 00:00:00
5,CAM,19.4684,-99.1698,0.0,293.91626,288.26324,284.03979,0.001,2018-08-21 00:00:00
6,CCA,19.3262,-99.1761,0.0,294.33856000000003,288.88867,284.7417,0.0014,2018-08-21 00:00:00
7,TEC,19.4872,-99.1142,0.0,293.91022000000004,288.17208999999997,283.9057,0.0010199999999999999,2018-08-21 00:00:00
8,CHO,19.2669,-98.8861,0.0,294.99002,289.13818,284.72992,0.0018100000000000002,2018-08-21 00:00:00
9,COR,19.2653,-99.02600000000001,0.0,294.83038,289.1987,284.91895,0.0017399999999999998,2018-08-21 00:00:00
10,CUA,19.3653,-99.2917,0.0,294.15582,288.74564,284.63187,0.00122,2018-08-21 00:00:00
11,CUT,19.7222,-99.1986,0.0,294.53256,288.57968,284.16873,0.00059,2018-08-21 00:00:00
12,DIC,19.2988,-99.1858,0.0,294.44592,289.0614,284.9411,0.0015,2018-08-21 00:00:00
13,EAJ,19.2712,-99.204,0.0,294.55487,289.2504,285.16455,0.00162,2018-08-21 00:00:00
14,EDL,19.3134,-99.3106,0.0,294.33511,289.03229,284.96286000000003,0.00141,2018-08-21 00:00:00
15,FAC,19.4825,-99.2435,0.0,293.87836,288.2832,284.09146,0.00093,2018-08-21 00:00:00
16,FAR,19.4737,-99.0462,0.0,293.98166000000003,288.1564,283.84085,0.0011300000000000001,2018-08-21 00:00:00
17,GAM,19.4827,-99.0945,0.0,293.92828,288.16663,283.88705,0.00105,2018-08-21 00:00:00
18,HGM,19.4116,-99.1522,0.0,294.05154,288.43439,284.22037,0.0011300000000000001,2018-08-21 00:00:00
19,INN,19.292,-99.3805,0.0,294.41702000000004,289.17999,285.13916,0.00149,2018-08-21 00:00:00
20,IZT,19.3844,-99.1176,0.0,294.16211,288.52991000000003,284.30042000000003,0.00124,2018-08-21 00:00:00
21,LPR,19.5347,-99.1177,0.0,293.93747,288.11487,283.80627000000004,0.00088,2018-08-21 00:00:00
22,LAA,19.4838,-99.1473,0.0,293.89835,288.20505,283.96218999999996,0.00099,2018-08-21 00:00:00
23,IBM,19.4433,-99.2154,0.0,293.95386,288.37335,284.18457,0.0010199999999999999,2018-08-21 00:00:00
24,LOM,19.403,-99.2421,0.0,294.04749,288.54247999999995,284.3866,0.0011099999999999999,2018-08-21 00:00:00
25,LLA,19.5788,-99.0396,0.0,294.07013,288.11462,283.73862,0.0009699999999999999,2018-08-21 00:00:00
26,MER,19.4246,-99.1196,0.0,294.03558,288.35757,284.11334,0.0011300000000000001,2018-08-21 00:00:00
27,MGH,19.4041,-99.2026,0.0,294.05298,288.50943,284.33331,0.00112,2018-08-21 00:00:00
28,MPA,19.1769,-98.9902,0.0,295.35995,289.7739,285.47589,0.0020800000000000003,2018-08-21 00:00:00
29,MON,19.4604,-98.9029,0.0,294.13947,288.16522000000003,283.76263,0.00134,2018-08-21 00:00:00
30,MCM,19.4291,-99.1319,0.0,294.01758,288.35278,284.11664,0.0011099999999999999,2018-08-21 00:00:00
31,NEZ,19.3937,-99.0282,0.0,294.2186,288.42636,284.11011,0.00131,2018-08-21 00:00:00
32,PED,19.3251,-99.2041,0.0,294.32422,288.91292999999996,284.78722999999997,0.00139,2018-08-21 00:00:00
33,SAG,19.533,-99.0303,0.0,293.97986000000003,288.04877,283.68723,0.0010199999999999999,2018-08-21 00:00:00
34,SNT,19.2504,-99.2565,0.0,294.6077,289.40131,285.3638,0.0016899999999999999,2018-08-21 00:00:00
35,SFE,19.3574,-99.2629,0.0,294.18555,288.77133,284.65356,0.00125,2018-08-21 00:00:00
36,SAC,19.3456,-99.0094,0.0,294.43945,288.66705,284.34424,0.00147,2018-08-21 00:00:00
37,TAH,19.2465,-99.0106,0.0,294.95867999999996,289.32355,285.0318,0.00183,2018-08-21 00:00:00
38,TLA,19.5291,-99.2046,0.0,293.90722999999997,288.16827,283.90076,0.00078,2018-08-21 00:00:00
39,TLI,19.6025,-99.1772,0.0,294.0835,288.26583999999997,283.94952,0.00075,2018-08-21 00:00:00
40,UIZ,19.3608,-99.0739,0.0,294.2926,288.61572,284.35355,0.00135,2018-08-21 00:00:00
41,UAX,19.3044,-99.1036,0.0,294.51141,288.97806,284.7746,0.0015300000000000001,2018-08-21 00:00:00
42,VIF,19.6582,-99.0966,0.0,294.2937,288.32086,283.92432,0.0008,2018-08-21 00:00:00
43,XAL,19.526,-99.0824,0.0,293.93817,288.07791000000003,283.75165,0.0009400000000000001,2018-08-21 00:00:00
